run_id,sample_timestamp_london,latency_component,latency_seconds,notes
V2RUN-20260212-01,2026-02-12T10:06:00,ingestion,12,
V2RUN-20260212-01,2026-02-12T10:06:00,transform,30,
V2RUN-20260212-01,2026-02-12T10:06:00,dq,8,
V2RUN-20260212-01,2026-02-12T10:06:00,exports,10,
V2RUN-20260212-01,2026-02-12T10:06:00,warehouse,6,
V2RUN-20260214-02,2026-02-14T14:21:00,ingestion,12,
V2RUN-20260214-02,2026-02-14T14:21:00,transform,30,
V2RUN-20260214-02,2026-02-14T14:21:00,dq,8,
V2RUN-20260214-02,2026-02-14T14:21:00,exports,10,
V2RUN-20260214-02,2026-02-14T14:21:00,warehouse,6,
V2RUN-20260215-03,2026-02-15T09:13:00,ingestion,12,
V2RUN-20260215-03,2026-02-15T09:13:00,transform,30,
V2RUN-20260215-03,2026-02-15T09:13:00,dq,8,
V2RUN-20260215-03,2026-02-15T09:13:00,exports,10,
V2RUN-20260215-03,2026-02-15T09:13:00,warehouse,6,
