timestamp,open,high,low,close,volume,date,time,symbol
2026-02-13 10:49:00+00:00,10413.01,10413.37,10412.65,10413.01,895771,2026-02-13,10:49:00,FTSE100
2026-02-13 10:50:00+00:00,10413.01,10413.22,10412.87,10413.08,894125,2026-02-13,10:50:00,FTSE100
2026-02-13 10:51:00+00:00,10413.08,10413.17,10412.69,10412.78,892513,2026-02-13,10:51:00,FTSE100
2026-02-13 10:52:00+00:00,10412.78,10413.44,10412.49,10413.14,890935,2026-02-13,10:52:00,FTSE100
2026-02-13 10:53:00+00:00,10413.14,10413.49,10412.62,10412.97,889390,2026-02-13,10:53:00,FTSE100
2026-02-13 10:54:00+00:00,10412.97,10413.15,10412.14,10412.33,887878,2026-02-13,10:54:00,FTSE100
2026-02-13 10:55:00+00:00,10412.33,10412.51,10411.47,10411.65,886397,2026-02-13,10:55:00,FTSE100
2026-02-13 10:56:00+00:00,10411.65,10411.95,10411.55,10411.85,884948,2026-02-13,10:56:00,FTSE100
2026-02-13 10:57:00+00:00,10411.85,10412.97,10411.78,10412.89,883529,2026-02-13,10:57:00,FTSE100
2026-02-13 10:58:00+00:00,10412.89,10413.11,10412.86,10413.08,882141,2026-02-13,10:58:00,FTSE100
2026-02-13 10:59:00+00:00,10413.08,10413.19,10413.0,10413.11,880782,2026-02-13,10:59:00,FTSE100
2026-02-13 11:00:00+00:00,10413.11,10413.42,10413.06,10413.37,879453,2026-02-13,11:00:00,FTSE100
2026-02-13 11:01:00+00:00,10413.37,10414.26,10413.36,10414.25,878152,2026-02-13,11:01:00,FTSE100
2026-02-13 11:02:00+00:00,10414.25,10414.55,10414.18,10414.48,876879,2026-02-13,11:02:00,FTSE100
2026-02-13 11:03:00+00:00,10414.48,10414.54,10414.26,10414.33,875634,2026-02-13,11:03:00,FTSE100
2026-02-13 11:04:00+00:00,10414.33,10415.13,10414.28,10415.08,874417,2026-02-13,11:04:00,FTSE100
2026-02-13 11:05:00+00:00,10415.08,10415.48,10415.04,10415.44,873226,2026-02-13,11:05:00,FTSE100
2026-02-13 11:06:00+00:00,10415.44,10416.59,10415.29,10416.45,872061,2026-02-13,11:06:00,FTSE100
2026-02-13 11:07:00+00:00,10416.45,10416.77,10416.34,10416.66,870922,2026-02-13,11:07:00,FTSE100
2026-02-13 11:08:00+00:00,10416.66,10416.84,10415.84,10416.02,869808,2026-02-13,11:08:00,FTSE100
2026-02-13 11:09:00+00:00,10416.02,10416.13,10415.17,10415.29,868720,2026-02-13,11:09:00,FTSE100
2026-02-13 11:10:00+00:00,10415.29,10416.59,10415.07,10416.37,867656,2026-02-13,11:10:00,FTSE100
2026-02-13 11:11:00+00:00,10416.37,10417.74,10416.14,10417.5,866616,2026-02-13,11:11:00,FTSE100
2026-02-13 11:12:00+00:00,10417.5,10417.59,10417.41,10417.49,865600,2026-02-13,11:12:00,FTSE100
2026-02-13 11:13:00+00:00,10417.49,10417.53,10417.31,10417.36,864607,2026-02-13,11:13:00,FTSE100
2026-02-13 11:14:00+00:00,10417.36,10418.45,10417.23,10418.33,863637,2026-02-13,11:14:00,FTSE100
2026-02-13 11:15:00+00:00,10418.33,10418.43,10417.66,10417.76,862689,2026-02-13,11:15:00,FTSE100
2026-02-13 11:16:00+00:00,10417.76,10417.99,10417.08,10417.31,861764,2026-02-13,11:16:00,FTSE100
2026-02-13 11:17:00+00:00,10417.31,10417.81,10417.3,10417.8,860861,2026-02-13,11:17:00,FTSE100
2026-02-13 11:18:00+00:00,10417.8,10418.01,10417.44,10417.65,859979,2026-02-13,11:18:00,FTSE100
2026-02-13 11:19:00+00:00,10417.65,10417.81,10417.58,10417.74,859119,2026-02-13,11:19:00,FTSE100
2026-02-13 11:20:00+00:00,10417.74,10417.75,10417.74,10417.74,858279,2026-02-13,11:20:00,FTSE100
2026-02-13 11:21:00+00:00,10417.74,10418.3,10417.48,10418.04,857460,2026-02-13,11:21:00,FTSE100
2026-02-13 11:22:00+00:00,10418.04,10419.29,10417.72,10418.98,856660,2026-02-13,11:22:00,FTSE100
2026-02-13 11:23:00+00:00,10418.98,10419.18,10418.92,10419.13,855881,2026-02-13,11:23:00,FTSE100
2026-02-13 11:24:00+00:00,10419.13,10419.71,10419.02,10419.61,855122,2026-02-13,11:24:00,FTSE100
2026-02-13 11:25:00+00:00,10419.61,10419.71,10418.37,10418.47,854382,2026-02-13,11:25:00,FTSE100
2026-02-13 11:26:00+00:00,10418.47,10418.66,10418.34,10418.54,853660,2026-02-13,11:26:00,FTSE100
2026-02-13 11:27:00+00:00,10418.54,10418.69,10417.98,10418.13,852958,2026-02-13,11:27:00,FTSE100
2026-02-13 11:28:00+00:00,10418.13,10418.15,10417.47,10417.49,852274,2026-02-13,11:28:00,FTSE100
2026-02-13 11:29:00+00:00,10417.49,10417.56,10416.99,10417.06,851608,2026-02-13,11:29:00,FTSE100
2026-02-13 11:30:00+00:00,10417.06,10417.25,10416.75,10416.95,850960,2026-02-13,11:30:00,FTSE100
2026-02-13 11:31:00+00:00,10416.95,10417.62,10416.93,10417.59,850330,2026-02-13,11:31:00,FTSE100
2026-02-13 11:32:00+00:00,10417.59,10417.6,10416.89,10416.89,849718,2026-02-13,11:32:00,FTSE100
2026-02-13 11:33:00+00:00,10416.89,10417.04,10416.86,10417.01,849122,2026-02-13,11:33:00,FTSE100
2026-02-13 11:34:00+00:00,10417.01,10417.2,10416.61,10416.81,848544,2026-02-13,11:34:00,FTSE100
2026-02-13 11:35:00+00:00,10416.81,10416.89,10416.63,10416.71,847982,2026-02-13,11:35:00,FTSE100
2026-02-13 11:36:00+00:00,10416.71,10417.57,10416.54,10417.4,847437,2026-02-13,11:36:00,FTSE100
2026-02-13 11:37:00+00:00,10417.4,10417.85,10417.38,10417.82,846908,2026-02-13,11:37:00,FTSE100
2026-02-13 11:38:00+00:00,10417.82,10418.83,10417.71,10418.72,846396,2026-02-13,11:38:00,FTSE100
2026-02-13 11:39:00+00:00,10418.72,10418.9,10418.54,10418.72,845899,2026-02-13,11:39:00,FTSE100
2026-02-13 11:40:00+00:00,10418.72,10418.73,10418.39,10418.4,845418,2026-02-13,11:40:00,FTSE100
2026-02-13 11:41:00+00:00,10418.4,10418.69,10418.07,10418.36,844953,2026-02-13,11:41:00,FTSE100
2026-02-13 11:42:00+00:00,10418.36,10418.93,10418.02,10418.6,844503,2026-02-13,11:42:00,FTSE100
2026-02-13 11:43:00+00:00,10418.6,10419.0,10418.39,10418.8,844068,2026-02-13,11:43:00,FTSE100
2026-02-13 11:44:00+00:00,10418.8,10418.93,10418.11,10418.24,843648,2026-02-13,11:44:00,FTSE100
2026-02-13 11:45:00+00:00,10418.24,10418.44,10418.2,10418.39,843244,2026-02-13,11:45:00,FTSE100
2026-02-13 11:46:00+00:00,10418.39,10418.95,10418.06,10418.62,842854,2026-02-13,11:46:00,FTSE100
2026-02-13 11:47:00+00:00,10418.62,10420.44,10418.41,10420.23,842478,2026-02-13,11:47:00,FTSE100
2026-02-13 11:48:00+00:00,10420.23,10421.48,10420.2,10421.45,842117,2026-02-13,11:48:00,FTSE100
2026-02-13 11:49:00+00:00,10421.45,10421.64,10420.84,10421.03,841771,2026-02-13,11:49:00,FTSE100
2026-02-13 11:50:00+00:00,10421.03,10421.12,10420.86,10420.95,841438,2026-02-13,11:50:00,FTSE100
2026-02-13 11:51:00+00:00,10420.95,10421.01,10420.11,10420.17,841120,2026-02-13,11:51:00,FTSE100
2026-02-13 11:52:00+00:00,10420.17,10420.27,10419.81,10419.91,840815,2026-02-13,11:52:00,FTSE100
2026-02-13 11:53:00+00:00,10419.91,10420.26,10419.85,10420.19,840524,2026-02-13,11:53:00,FTSE100
2026-02-13 11:54:00+00:00,10420.19,10421.06,10420.14,10421.01,840247,2026-02-13,11:54:00,FTSE100
2026-02-13 11:55:00+00:00,10421.01,10421.11,10420.57,10420.67,839984,2026-02-13,11:55:00,FTSE100
2026-02-13 11:56:00+00:00,10420.67,10420.83,10420.21,10420.37,839734,2026-02-13,11:56:00,FTSE100
2026-02-13 11:57:00+00:00,10420.37,10420.42,10419.13,10419.18,839498,2026-02-13,11:57:00,FTSE100
2026-02-13 11:58:00+00:00,10419.18,10419.56,10418.8,10419.17,839274,2026-02-13,11:58:00,FTSE100
2026-02-13 11:59:00+00:00,10419.17,10419.3,10418.51,10418.63,839064,2026-02-13,11:59:00,FTSE100
2026-02-13 12:00:00+00:00,10418.63,10418.85,10418.19,10418.41,838867,2026-02-13,12:00:00,FTSE100
2026-02-13 12:01:00+00:00,10418.41,10418.53,10417.86,10417.98,838683,2026-02-13,12:01:00,FTSE100
2026-02-13 12:02:00+00:00,10417.98,10418.18,10417.81,10418.02,838513,2026-02-13,12:02:00,FTSE100
2026-02-13 12:03:00+00:00,10418.02,10418.06,10417.01,10417.06,838355,2026-02-13,12:03:00,FTSE100
2026-02-13 12:04:00+00:00,10417.06,10417.08,10416.25,10416.27,838209,2026-02-13,12:04:00,FTSE100
2026-02-13 12:05:00+00:00,10416.27,10417.81,10416.11,10417.64,838077,2026-02-13,12:05:00,FTSE100
2026-02-13 12:06:00+00:00,10417.64,10417.72,10416.89,10416.96,837958,2026-02-13,12:06:00,FTSE100
2026-02-13 12:07:00+00:00,10416.96,10417.07,10416.3,10416.4,837851,2026-02-13,12:07:00,FTSE100
2026-02-13 12:08:00+00:00,10416.4,10417.62,10416.38,10417.6,837757,2026-02-13,12:08:00,FTSE100
2026-02-13 12:09:00+00:00,10417.6,10419.45,10417.59,10419.43,837675,2026-02-13,12:09:00,FTSE100
2026-02-13 12:10:00+00:00,10419.43,10419.45,10418.81,10418.83,837606,2026-02-13,12:10:00,FTSE100
2026-02-13 12:11:00+00:00,10418.83,10419.08,10418.44,10418.7,837550,2026-02-13,12:11:00,FTSE100
2026-02-13 12:12:00+00:00,10418.7,10419.08,10418.62,10419.0,837506,2026-02-13,12:12:00,FTSE100
2026-02-13 12:13:00+00:00,10419.0,10420.2,10418.93,10420.13,837475,2026-02-13,12:13:00,FTSE100
2026-02-13 12:14:00+00:00,10420.13,10420.3,10419.47,10419.63,837456,2026-02-13,12:14:00,FTSE100
2026-02-13 12:15:00+00:00,10419.63,10419.91,10419.3,10419.58,837450,2026-02-13,12:15:00,FTSE100
2026-02-13 12:16:00+00:00,10419.58,10420.35,10419.37,10420.14,837456,2026-02-13,12:16:00,FTSE100
2026-02-13 12:17:00+00:00,10420.14,10420.66,10419.98,10420.5,837475,2026-02-13,12:17:00,FTSE100
2026-02-13 12:18:00+00:00,10420.5,10420.58,10420.29,10420.37,837506,2026-02-13,12:18:00,FTSE100
2026-02-13 12:19:00+00:00,10420.37,10420.5,10420.25,10420.38,837550,2026-02-13,12:19:00,FTSE100
2026-02-13 12:20:00+00:00,10420.38,10420.53,10419.51,10419.65,837606,2026-02-13,12:20:00,FTSE100
2026-02-13 12:21:00+00:00,10419.65,10419.67,10419.58,10419.6,837675,2026-02-13,12:21:00,FTSE100
2026-02-13 12:22:00+00:00,10419.6,10419.61,10419.53,10419.54,837757,2026-02-13,12:22:00,FTSE100
2026-02-13 12:23:00+00:00,10419.54,10419.9,10419.4,10419.77,837851,2026-02-13,12:23:00,FTSE100
2026-02-13 12:24:00+00:00,10419.77,10419.83,10419.48,10419.53,837958,2026-02-13,12:24:00,FTSE100
2026-02-13 12:25:00+00:00,10419.53,10420.08,10419.36,10419.91,838077,2026-02-13,12:25:00,FTSE100
2026-02-13 12:26:00+00:00,10419.91,10420.8,10419.72,10420.61,838209,2026-02-13,12:26:00,FTSE100
2026-02-13 12:27:00+00:00,10420.61,10420.88,10420.53,10420.8,838355,2026-02-13,12:27:00,FTSE100
2026-02-13 12:28:00+00:00,10420.8,10421.25,10420.66,10421.11,838513,2026-02-13,12:28:00,FTSE100
2026-02-13 12:29:00+00:00,10421.11,10421.28,10421.06,10421.23,838683,2026-02-13,12:29:00,FTSE100
2026-02-13 12:30:00+00:00,10421.23,10421.34,10421.22,10421.33,838867,2026-02-13,12:30:00,FTSE100
2026-02-13 12:31:00+00:00,10421.33,10421.43,10420.89,10420.99,839064,2026-02-13,12:31:00,FTSE100
2026-02-13 12:32:00+00:00,10420.99,10421.33,10420.93,10421.27,839274,2026-02-13,12:32:00,FTSE100
2026-02-13 12:33:00+00:00,10421.27,10421.4,10421.18,10421.31,839498,2026-02-13,12:33:00,FTSE100
2026-02-13 12:34:00+00:00,10421.31,10422.74,10421.23,10422.66,839734,2026-02-13,12:34:00,FTSE100
2026-02-13 12:35:00+00:00,10422.66,10423.7,10422.66,10423.7,839984,2026-02-13,12:35:00,FTSE100
2026-02-13 12:36:00+00:00,10423.7,10424.06,10423.67,10424.02,840247,2026-02-13,12:36:00,FTSE100
2026-02-13 12:37:00+00:00,10424.02,10424.08,10423.6,10423.66,840524,2026-02-13,12:37:00,FTSE100
2026-02-13 12:38:00+00:00,10423.66,10423.76,10422.99,10423.09,840815,2026-02-13,12:38:00,FTSE100
2026-02-13 12:39:00+00:00,10423.09,10423.94,10423.05,10423.9,841120,2026-02-13,12:39:00,FTSE100
2026-02-13 12:40:00+00:00,10423.9,10424.38,10423.66,10424.15,841438,2026-02-13,12:40:00,FTSE100
2026-02-13 12:41:00+00:00,10424.15,10424.74,10423.94,10424.53,841771,2026-02-13,12:41:00,FTSE100
2026-02-13 12:42:00+00:00,10424.53,10424.6,10423.51,10423.58,842117,2026-02-13,12:42:00,FTSE100
2026-02-13 12:43:00+00:00,10423.58,10424.54,10423.27,10424.23,842478,2026-02-13,12:43:00,FTSE100
2026-02-13 12:44:00+00:00,10424.23,10424.7,10424.13,10424.6,842854,2026-02-13,12:44:00,FTSE100
2026-02-13 12:45:00+00:00,10424.6,10424.61,10424.01,10424.03,843244,2026-02-13,12:45:00,FTSE100
2026-02-13 12:46:00+00:00,10424.03,10424.12,10423.75,10423.84,843648,2026-02-13,12:46:00,FTSE100
2026-02-13 12:47:00+00:00,10423.84,10424.17,10423.76,10424.09,844068,2026-02-13,12:47:00,FTSE100
2026-02-13 12:48:00+00:00,10424.09,10424.29,10424.02,10424.22,844503,2026-02-13,12:48:00,FTSE100
2026-02-13 12:49:00+00:00,10424.22,10424.28,10424.07,10424.14,844953,2026-02-13,12:49:00,FTSE100
2026-02-13 12:50:00+00:00,10424.14,10424.29,10424.01,10424.17,845418,2026-02-13,12:50:00,FTSE100
2026-02-13 12:51:00+00:00,10424.17,10424.19,10424.09,10424.11,845899,2026-02-13,12:51:00,FTSE100
2026-02-13 12:52:00+00:00,10424.11,10424.47,10423.94,10424.3,846396,2026-02-13,12:52:00,FTSE100
2026-02-13 12:53:00+00:00,10424.3,10425.39,10424.18,10425.28,846908,2026-02-13,12:53:00,FTSE100
2026-02-13 12:54:00+00:00,10425.28,10425.31,10423.8,10423.83,847437,2026-02-13,12:54:00,FTSE100
2026-02-13 12:55:00+00:00,10423.83,10423.92,10423.69,10423.78,847982,2026-02-13,12:55:00,FTSE100
2026-02-13 12:56:00+00:00,10423.78,10424.1,10423.67,10423.98,848544,2026-02-13,12:56:00,FTSE100
2026-02-13 12:57:00+00:00,10423.98,10424.26,10423.98,10424.26,849122,2026-02-13,12:57:00,FTSE100
2026-02-13 12:58:00+00:00,10424.26,10424.49,10423.9,10424.13,849718,2026-02-13,12:58:00,FTSE100
2026-02-13 12:59:00+00:00,10424.13,10424.14,10423.15,10423.17,850330,2026-02-13,12:59:00,FTSE100
2026-02-13 13:00:00+00:00,10423.17,10423.53,10423.1,10423.46,850960,2026-02-13,13:00:00,FTSE100
2026-02-13 13:01:00+00:00,10423.46,10424.76,10423.29,10424.59,851608,2026-02-13,13:01:00,FTSE100
2026-02-13 13:02:00+00:00,10424.59,10424.76,10423.59,10423.76,852274,2026-02-13,13:02:00,FTSE100
2026-02-13 13:03:00+00:00,10423.76,10424.43,10423.71,10424.38,852958,2026-02-13,13:03:00,FTSE100
2026-02-13 13:04:00+00:00,10424.38,10424.54,10424.11,10424.27,853660,2026-02-13,13:04:00,FTSE100
2026-02-13 13:05:00+00:00,10424.27,10424.45,10424.16,10424.33,854382,2026-02-13,13:05:00,FTSE100
2026-02-13 13:06:00+00:00,10424.33,10424.37,10423.76,10423.79,855122,2026-02-13,13:06:00,FTSE100
2026-02-13 13:07:00+00:00,10423.79,10423.81,10423.68,10423.69,855881,2026-02-13,13:07:00,FTSE100
2026-02-13 13:08:00+00:00,10423.69,10424.8,10423.45,10424.56,856660,2026-02-13,13:08:00,FTSE100
2026-02-13 13:09:00+00:00,10424.56,10425.22,10424.35,10425.01,857460,2026-02-13,13:09:00,FTSE100
2026-02-13 13:10:00+00:00,10425.01,10426.22,10424.93,10426.14,858279,2026-02-13,13:10:00,FTSE100
2026-02-13 13:11:00+00:00,10426.14,10426.99,10426.09,10426.94,859119,2026-02-13,13:11:00,FTSE100
2026-02-13 13:12:00+00:00,10426.94,10427.36,10426.89,10427.3,859979,2026-02-13,13:12:00,FTSE100
2026-02-13 13:13:00+00:00,10427.3,10428.52,10427.22,10428.44,860861,2026-02-13,13:13:00,FTSE100
2026-02-13 13:14:00+00:00,10428.44,10428.86,10428.38,10428.8,861764,2026-02-13,13:14:00,FTSE100
2026-02-13 13:15:00+00:00,10428.8,10429.6,10428.59,10429.39,862689,2026-02-13,13:15:00,FTSE100
2026-02-13 13:16:00+00:00,10429.39,10429.49,10429.21,10429.31,863637,2026-02-13,13:16:00,FTSE100
2026-02-13 13:17:00+00:00,10429.31,10429.63,10429.12,10429.44,864607,2026-02-13,13:17:00,FTSE100
2026-02-13 13:18:00+00:00,10429.44,10429.66,10428.9,10429.12,865600,2026-02-13,13:18:00,FTSE100
2026-02-13 13:19:00+00:00,10429.12,10429.89,10429.04,10429.81,866616,2026-02-13,13:19:00,FTSE100
2026-02-13 13:20:00+00:00,10429.81,10429.89,10429.12,10429.19,867656,2026-02-13,13:20:00,FTSE100
2026-02-13 13:21:00+00:00,10429.19,10429.82,10429.13,10429.76,868720,2026-02-13,13:21:00,FTSE100
2026-02-13 13:22:00+00:00,10429.76,10429.92,10429.58,10429.74,869808,2026-02-13,13:22:00,FTSE100
2026-02-13 13:23:00+00:00,10429.74,10430.63,10429.64,10430.54,870922,2026-02-13,13:23:00,FTSE100
2026-02-13 13:24:00+00:00,10430.54,10431.25,10430.37,10431.08,872061,2026-02-13,13:24:00,FTSE100
2026-02-13 13:25:00+00:00,10431.08,10432.44,10430.91,10432.27,873226,2026-02-13,13:25:00,FTSE100
2026-02-13 13:26:00+00:00,10432.27,10432.81,10432.26,10432.8,874417,2026-02-13,13:26:00,FTSE100
2026-02-13 13:27:00+00:00,10432.8,10432.88,10431.87,10431.95,875634,2026-02-13,13:27:00,FTSE100
2026-02-13 13:28:00+00:00,10431.95,10432.2,10431.76,10432.01,876879,2026-02-13,13:28:00,FTSE100
2026-02-13 13:29:00+00:00,10432.01,10432.13,10431.27,10431.4,878152,2026-02-13,13:29:00,FTSE100
2026-02-13 13:30:00+00:00,10431.4,10431.47,10431.11,10431.18,879453,2026-02-13,13:30:00,FTSE100
2026-02-13 13:31:00+00:00,10431.18,10432.22,10431.14,10432.18,880782,2026-02-13,13:31:00,FTSE100
2026-02-13 13:32:00+00:00,10432.18,10432.85,10431.99,10432.66,882141,2026-02-13,13:32:00,FTSE100
2026-02-13 13:33:00+00:00,10432.66,10432.71,10432.28,10432.34,883529,2026-02-13,13:33:00,FTSE100
2026-02-13 13:34:00+00:00,10432.34,10432.34,10431.82,10431.82,884948,2026-02-13,13:34:00,FTSE100
2026-02-13 13:35:00+00:00,10431.82,10432.09,10431.66,10431.94,886397,2026-02-13,13:35:00,FTSE100
2026-02-13 13:36:00+00:00,10431.94,10431.99,10431.24,10431.3,887878,2026-02-13,13:36:00,FTSE100
2026-02-13 13:37:00+00:00,10431.3,10431.38,10430.91,10430.99,889390,2026-02-13,13:37:00,FTSE100
2026-02-13 13:38:00+00:00,10430.99,10431.29,10430.97,10431.27,890935,2026-02-13,13:38:00,FTSE100
2026-02-13 13:39:00+00:00,10431.27,10432.07,10431.27,10432.06,892513,2026-02-13,13:39:00,FTSE100
