timestamp,open,high,low,close,volume,date,time,symbol
2026-02-13 13:40:00+00:00,10432.06,10432.74,10431.84,10432.52,894125,2026-02-13,13:40:00,FTSE100
2026-02-13 13:41:00+00:00,10432.52,10432.52,10431.24,10431.24,895771,2026-02-13,13:41:00,FTSE100
2026-02-13 13:42:00+00:00,10431.24,10431.67,10431.09,10431.52,897452,2026-02-13,13:42:00,FTSE100
2026-02-13 13:43:00+00:00,10431.52,10431.74,10431.44,10431.66,899169,2026-02-13,13:43:00,FTSE100
2026-02-13 13:44:00+00:00,10431.66,10432.35,10431.3,10432.0,900922,2026-02-13,13:44:00,FTSE100
2026-02-13 13:45:00+00:00,10432.0,10433.1,10431.97,10433.06,902711,2026-02-13,13:45:00,FTSE100
2026-02-13 13:46:00+00:00,10433.06,10433.2,10431.78,10431.92,904539,2026-02-13,13:46:00,FTSE100
2026-02-13 13:47:00+00:00,10431.92,10432.07,10431.51,10431.66,906404,2026-02-13,13:47:00,FTSE100
2026-02-13 13:48:00+00:00,10431.66,10432.28,10431.49,10432.11,908309,2026-02-13,13:48:00,FTSE100
2026-02-13 13:49:00+00:00,10432.11,10432.22,10431.15,10431.25,910253,2026-02-13,13:49:00,FTSE100
2026-02-13 13:50:00+00:00,10431.25,10432.28,10431.21,10432.23,912238,2026-02-13,13:50:00,FTSE100
2026-02-13 13:51:00+00:00,10432.23,10432.62,10432.17,10432.55,914265,2026-02-13,13:51:00,FTSE100
2026-02-13 13:52:00+00:00,10432.55,10433.28,10432.43,10433.15,916333,2026-02-13,13:52:00,FTSE100
2026-02-13 13:53:00+00:00,10433.15,10433.24,10432.82,10432.91,918444,2026-02-13,13:53:00,FTSE100
2026-02-13 13:54:00+00:00,10432.91,10433.56,10432.83,10433.49,920599,2026-02-13,13:54:00,FTSE100
2026-02-13 13:55:00+00:00,10433.49,10434.34,10433.37,10434.22,922798,2026-02-13,13:55:00,FTSE100
2026-02-13 13:56:00+00:00,10434.22,10434.65,10434.03,10434.46,925042,2026-02-13,13:56:00,FTSE100
2026-02-13 13:57:00+00:00,10434.46,10434.7,10434.45,10434.69,927333,2026-02-13,13:57:00,FTSE100
2026-02-13 13:58:00+00:00,10434.69,10435.05,10434.59,10434.95,929671,2026-02-13,13:58:00,FTSE100
2026-02-13 13:59:00+00:00,10434.95,10435.16,10434.31,10434.53,932057,2026-02-13,13:59:00,FTSE100
2026-02-13 14:00:00+00:00,10434.53,10434.55,10434.51,10434.53,934491,2026-02-13,14:00:00,FTSE100
2026-02-13 14:01:00+00:00,10434.53,10434.6,10434.47,10434.54,936976,2026-02-13,14:01:00,FTSE100
2026-02-13 14:02:00+00:00,10434.54,10434.99,10434.41,10434.86,939511,2026-02-13,14:02:00,FTSE100
2026-02-13 14:03:00+00:00,10434.86,10435.65,10434.76,10435.55,942098,2026-02-13,14:03:00,FTSE100
2026-02-13 14:04:00+00:00,10435.55,10435.6,10434.97,10435.01,944738,2026-02-13,14:04:00,FTSE100
2026-02-13 14:05:00+00:00,10435.01,10435.08,10434.97,10435.03,947431,2026-02-13,14:05:00,FTSE100
2026-02-13 14:06:00+00:00,10435.03,10436.19,10434.86,10436.02,950180,2026-02-13,14:06:00,FTSE100
2026-02-13 14:07:00+00:00,10436.02,10436.21,10435.48,10435.67,952984,2026-02-13,14:07:00,FTSE100
2026-02-13 14:08:00+00:00,10435.67,10435.85,10435.08,10435.27,955845,2026-02-13,14:08:00,FTSE100
2026-02-13 14:09:00+00:00,10435.27,10435.58,10435.17,10435.48,958764,2026-02-13,14:09:00,FTSE100
2026-02-13 14:10:00+00:00,10435.48,10436.16,10435.4,10436.08,961742,2026-02-13,14:10:00,FTSE100
2026-02-13 14:11:00+00:00,10436.08,10436.23,10436.04,10436.19,964781,2026-02-13,14:11:00,FTSE100
2026-02-13 14:12:00+00:00,10436.19,10437.38,10435.89,10437.08,967881,2026-02-13,14:12:00,FTSE100
2026-02-13 14:13:00+00:00,10437.08,10437.85,10436.91,10437.69,971044,2026-02-13,14:13:00,FTSE100
2026-02-13 14:14:00+00:00,10437.69,10438.41,10437.56,10438.29,974270,2026-02-13,14:14:00,FTSE100
2026-02-13 14:15:00+00:00,10438.29,10438.83,10438.17,10438.71,977562,2026-02-13,14:15:00,FTSE100
2026-02-13 14:16:00+00:00,10438.71,10440.39,10438.52,10440.2,980920,2026-02-13,14:16:00,FTSE100
2026-02-13 14:17:00+00:00,10440.2,10440.26,10440.12,10440.18,984346,2026-02-13,14:17:00,FTSE100
2026-02-13 14:18:00+00:00,10440.18,10440.27,10438.98,10439.07,987841,2026-02-13,14:18:00,FTSE100
2026-02-13 14:19:00+00:00,10439.07,10440.23,10438.97,10440.12,991406,2026-02-13,14:19:00,FTSE100
2026-02-13 14:20:00+00:00,10440.12,10440.31,10439.76,10439.94,995043,2026-02-13,14:20:00,FTSE100
2026-02-13 14:21:00+00:00,10439.94,10440.24,10439.81,10440.1,998753,2026-02-13,14:21:00,FTSE100
2026-02-13 14:22:00+00:00,10440.1,10441.1,10439.99,10440.98,1002537,2026-02-13,14:22:00,FTSE100
2026-02-13 14:23:00+00:00,10440.98,10441.12,10439.98,10440.12,1006398,2026-02-13,14:23:00,FTSE100
2026-02-13 14:24:00+00:00,10440.12,10440.4,10439.18,10439.46,1010336,2026-02-13,14:24:00,FTSE100
2026-02-13 14:25:00+00:00,10439.46,10439.52,10438.53,10438.6,1014353,2026-02-13,14:25:00,FTSE100
2026-02-13 14:26:00+00:00,10438.6,10438.63,10438.18,10438.21,1018450,2026-02-13,14:26:00,FTSE100
2026-02-13 14:27:00+00:00,10438.21,10438.68,10438.1,10438.57,1022630,2026-02-13,14:27:00,FTSE100
2026-02-13 14:28:00+00:00,10438.57,10439.2,10438.36,10438.98,1026893,2026-02-13,14:28:00,FTSE100
2026-02-13 14:29:00+00:00,10438.98,10439.27,10438.95,10439.24,1031242,2026-02-13,14:29:00,FTSE100
2026-02-13 14:30:00+00:00,10439.24,10439.29,10438.44,10438.49,1035677,2026-02-13,14:30:00,FTSE100
2026-02-13 14:31:00+00:00,10438.49,10438.73,10436.96,10437.2,1040201,2026-02-13,14:31:00,FTSE100
2026-02-13 14:32:00+00:00,10437.2,10437.34,10437.18,10437.32,1044816,2026-02-13,14:32:00,FTSE100
2026-02-13 14:33:00+00:00,10437.32,10437.38,10437.08,10437.14,1049523,2026-02-13,14:33:00,FTSE100
2026-02-13 14:34:00+00:00,10437.14,10437.54,10437.1,10437.51,1054324,2026-02-13,14:34:00,FTSE100
2026-02-13 14:35:00+00:00,10437.51,10438.31,10437.21,10438.02,1059221,2026-02-13,14:35:00,FTSE100
2026-02-13 14:36:00+00:00,10438.02,10438.38,10437.84,10438.2,1064216,2026-02-13,14:36:00,FTSE100
2026-02-13 14:37:00+00:00,10438.2,10438.84,10438.11,10438.75,1069310,2026-02-13,14:37:00,FTSE100
2026-02-13 14:38:00+00:00,10438.75,10439.04,10438.69,10438.98,1074506,2026-02-13,14:38:00,FTSE100
2026-02-13 14:39:00+00:00,10438.98,10439.44,10438.94,10439.39,1079806,2026-02-13,14:39:00,FTSE100
2026-02-13 14:40:00+00:00,10439.39,10439.68,10438.78,10439.07,1085212,2026-02-13,14:40:00,FTSE100
2026-02-13 14:41:00+00:00,10439.07,10439.11,10439.0,10439.05,1090725,2026-02-13,14:41:00,FTSE100
2026-02-13 14:42:00+00:00,10439.05,10439.32,10439.0,10439.27,1096348,2026-02-13,14:42:00,FTSE100
2026-02-13 14:43:00+00:00,10439.27,10440.02,10439.1,10439.85,1102083,2026-02-13,14:43:00,FTSE100
2026-02-13 14:44:00+00:00,10439.85,10440.15,10439.41,10439.71,1107932,2026-02-13,14:44:00,FTSE100
2026-02-13 14:45:00+00:00,10439.71,10440.35,10439.48,10440.12,1113898,2026-02-13,14:45:00,FTSE100
2026-02-13 14:46:00+00:00,10440.12,10440.23,10439.94,10440.05,1119983,2026-02-13,14:46:00,FTSE100
2026-02-13 14:47:00+00:00,10440.05,10440.08,10440.05,10440.08,1126189,2026-02-13,14:47:00,FTSE100
2026-02-13 14:48:00+00:00,10440.08,10440.86,10439.89,10440.67,1132518,2026-02-13,14:48:00,FTSE100
2026-02-13 14:49:00+00:00,10440.67,10440.67,10439.56,10439.57,1138973,2026-02-13,14:49:00,FTSE100
2026-02-13 14:50:00+00:00,10439.57,10439.64,10438.81,10438.88,1145557,2026-02-13,14:50:00,FTSE100
2026-02-13 14:51:00+00:00,10438.88,10438.9,10438.07,10438.09,1152272,2026-02-13,14:51:00,FTSE100
2026-02-13 14:52:00+00:00,10438.09,10438.1,10436.78,10436.78,1159120,2026-02-13,14:52:00,FTSE100
2026-02-13 14:53:00+00:00,10436.78,10436.81,10436.44,10436.47,1166105,2026-02-13,14:53:00,FTSE100
2026-02-13 14:54:00+00:00,10436.47,10437.19,10436.3,10437.02,1173228,2026-02-13,14:54:00,FTSE100
2026-02-13 14:55:00+00:00,10437.02,10437.14,10436.82,10436.94,1180493,2026-02-13,14:55:00,FTSE100
2026-02-13 14:56:00+00:00,10436.94,10437.3,10436.79,10437.15,1187902,2026-02-13,14:56:00,FTSE100
2026-02-13 14:57:00+00:00,10437.15,10437.97,10437.09,10437.9,1195459,2026-02-13,14:57:00,FTSE100
2026-02-13 14:58:00+00:00,10437.9,10438.9,10437.8,10438.79,1203166,2026-02-13,14:58:00,FTSE100
2026-02-13 14:59:00+00:00,10438.79,10439.16,10438.47,10438.85,1211025,2026-02-13,14:59:00,FTSE100
2026-02-13 15:00:00+00:00,10438.85,10439.92,10438.67,10439.75,1219041,2026-02-13,15:00:00,FTSE100
2026-02-13 15:01:00+00:00,10439.75,10440.25,10439.4,10439.9,1227217,2026-02-13,15:01:00,FTSE100
2026-02-13 15:02:00+00:00,10439.9,10439.92,10439.48,10439.49,1235554,2026-02-13,15:02:00,FTSE100
2026-02-13 15:03:00+00:00,10439.49,10439.65,10439.08,10439.23,1244057,2026-02-13,15:03:00,FTSE100
2026-02-13 15:04:00+00:00,10439.23,10439.37,10438.3,10438.44,1252730,2026-02-13,15:04:00,FTSE100
2026-02-13 15:05:00+00:00,10438.44,10438.54,10437.9,10438.0,1261574,2026-02-13,15:05:00,FTSE100
2026-02-13 15:06:00+00:00,10438.0,10438.01,10437.87,10437.88,1270594,2026-02-13,15:06:00,FTSE100
2026-02-13 15:07:00+00:00,10437.88,10438.48,10437.86,10438.46,1279792,2026-02-13,15:07:00,FTSE100
2026-02-13 15:08:00+00:00,10438.46,10439.78,10438.26,10439.58,1289174,2026-02-13,15:08:00,FTSE100
2026-02-13 15:09:00+00:00,10439.58,10439.75,10438.69,10438.85,1298741,2026-02-13,15:09:00,FTSE100
2026-02-13 15:10:00+00:00,10438.85,10439.49,10438.54,10439.18,1308499,2026-02-13,15:10:00,FTSE100
2026-02-13 15:11:00+00:00,10439.18,10439.19,10438.64,10438.65,1318450,2026-02-13,15:11:00,FTSE100
2026-02-13 15:12:00+00:00,10438.65,10439.07,10438.61,10439.03,1328599,2026-02-13,15:12:00,FTSE100
2026-02-13 15:13:00+00:00,10439.03,10439.17,10438.9,10439.04,1338948,2026-02-13,15:13:00,FTSE100
2026-02-13 15:14:00+00:00,10439.04,10439.19,10437.89,10438.04,1349504,2026-02-13,15:14:00,FTSE100
2026-02-13 15:15:00+00:00,10438.04,10438.71,10438.03,10438.69,1360268,2026-02-13,15:15:00,FTSE100
2026-02-13 15:16:00+00:00,10438.69,10438.75,10438.36,10438.42,1371246,2026-02-13,15:16:00,FTSE100
2026-02-13 15:17:00+00:00,10438.42,10438.74,10437.88,10438.2,1382442,2026-02-13,15:17:00,FTSE100
2026-02-13 15:18:00+00:00,10438.2,10438.34,10437.51,10437.65,1393860,2026-02-13,15:18:00,FTSE100
2026-02-13 15:19:00+00:00,10437.65,10437.85,10437.15,10437.35,1405504,2026-02-13,15:19:00,FTSE100
2026-02-13 15:20:00+00:00,10437.35,10437.77,10437.28,10437.7,1417380,2026-02-13,15:20:00,FTSE100
2026-02-13 15:21:00+00:00,10437.7,10437.73,10437.66,10437.69,1429491,2026-02-13,15:21:00,FTSE100
2026-02-13 15:22:00+00:00,10437.69,10438.18,10437.48,10437.98,1441841,2026-02-13,15:22:00,FTSE100
2026-02-13 15:23:00+00:00,10437.98,10438.36,10437.91,10438.29,1454437,2026-02-13,15:23:00,FTSE100
2026-02-13 15:24:00+00:00,10438.29,10439.42,10438.05,10439.18,1467283,2026-02-13,15:24:00,FTSE100
2026-02-13 15:25:00+00:00,10439.18,10439.29,10438.95,10439.06,1480383,2026-02-13,15:25:00,FTSE100
2026-02-13 15:26:00+00:00,10439.06,10439.13,10438.21,10438.27,1493743,2026-02-13,15:26:00,FTSE100
2026-02-13 15:27:00+00:00,10438.27,10439.17,10438.11,10439.01,1507368,2026-02-13,15:27:00,FTSE100
2026-02-13 15:28:00+00:00,10439.01,10439.14,10438.77,10438.9,1521262,2026-02-13,15:28:00,FTSE100
2026-02-13 15:29:00+00:00,10438.9,10439.69,10438.88,10439.67,1535433,2026-02-13,15:29:00,FTSE100
2026-02-13 15:30:00+00:00,10439.67,10440.26,10439.4,10439.99,1549884,2026-02-13,15:30:00,FTSE100
2026-02-13 15:31:00+00:00,10439.99,10440.23,10439.77,10440.01,1564621,2026-02-13,15:31:00,FTSE100
2026-02-13 15:32:00+00:00,10440.01,10440.34,10439.98,10440.31,1579651,2026-02-13,15:32:00,FTSE100
2026-02-13 15:33:00+00:00,10440.31,10441.58,10440.3,10441.58,1594978,2026-02-13,15:33:00,FTSE100
2026-02-13 15:34:00+00:00,10441.58,10443.07,10441.42,10442.92,1610610,2026-02-13,15:34:00,FTSE100
2026-02-13 15:35:00+00:00,10442.92,10443.17,10442.8,10443.05,1626551,2026-02-13,15:35:00,FTSE100
2026-02-13 15:36:00+00:00,10443.05,10443.25,10443.04,10443.24,1642808,2026-02-13,15:36:00,FTSE100
2026-02-13 15:37:00+00:00,10443.24,10444.0,10443.23,10443.98,1659387,2026-02-13,15:37:00,FTSE100
2026-02-13 15:38:00+00:00,10443.98,10444.06,10443.5,10443.57,1676294,2026-02-13,15:38:00,FTSE100
2026-02-13 15:39:00+00:00,10443.57,10444.23,10443.21,10443.87,1693537,2026-02-13,15:39:00,FTSE100
2026-02-13 15:40:00+00:00,10443.87,10444.11,10443.7,10443.95,1711121,2026-02-13,15:40:00,FTSE100
2026-02-13 15:41:00+00:00,10443.95,10444.24,10443.93,10444.23,1729054,2026-02-13,15:41:00,FTSE100
2026-02-13 15:42:00+00:00,10444.23,10444.54,10443.51,10443.82,1747342,2026-02-13,15:42:00,FTSE100
2026-02-13 15:43:00+00:00,10443.82,10443.96,10442.83,10442.96,1765992,2026-02-13,15:43:00,FTSE100
2026-02-13 15:44:00+00:00,10442.96,10443.21,10441.57,10441.81,1785012,2026-02-13,15:44:00,FTSE100
2026-02-13 15:45:00+00:00,10441.81,10441.83,10441.23,10441.24,1804409,2026-02-13,15:45:00,FTSE100
2026-02-13 15:46:00+00:00,10441.24,10441.39,10440.9,10441.06,1824190,2026-02-13,15:46:00,FTSE100
2026-02-13 15:47:00+00:00,10441.06,10441.14,10440.89,10440.98,1844363,2026-02-13,15:47:00,FTSE100
2026-02-13 15:48:00+00:00,10440.98,10442.28,10440.93,10442.23,1864936,2026-02-13,15:48:00,FTSE100
2026-02-13 15:49:00+00:00,10442.23,10443.13,10442.1,10442.99,1885916,2026-02-13,15:49:00,FTSE100
2026-02-13 15:50:00+00:00,10442.99,10443.01,10442.49,10442.51,1907312,2026-02-13,15:50:00,FTSE100
2026-02-13 15:51:00+00:00,10442.51,10442.91,10442.41,10442.81,1929131,2026-02-13,15:51:00,FTSE100
2026-02-13 15:52:00+00:00,10442.81,10442.87,10442.6,10442.66,1951383,2026-02-13,15:52:00,FTSE100
2026-02-13 15:53:00+00:00,10442.66,10442.83,10442.42,10442.59,1974076,2026-02-13,15:53:00,FTSE100
2026-02-13 15:54:00+00:00,10442.59,10442.94,10442.44,10442.79,1997218,2026-02-13,15:54:00,FTSE100
2026-02-13 15:55:00+00:00,10442.79,10443.47,10442.58,10443.26,2020818,2026-02-13,15:55:00,FTSE100
2026-02-13 15:56:00+00:00,10443.26,10443.5,10442.91,10443.15,2044886,2026-02-13,15:56:00,FTSE100
2026-02-13 15:57:00+00:00,10443.15,10443.99,10443.04,10443.88,2069431,2026-02-13,15:57:00,FTSE100
2026-02-13 15:58:00+00:00,10443.88,10443.89,10443.29,10443.29,2094462,2026-02-13,15:58:00,FTSE100
2026-02-13 15:59:00+00:00,10443.29,10443.58,10443.11,10443.39,2119989,2026-02-13,15:59:00,FTSE100
2026-02-13 16:00:00+00:00,10443.39,10445.09,10443.35,10445.04,2146022,2026-02-13,16:00:00,FTSE100
2026-02-13 16:01:00+00:00,10445.04,10445.28,10445.03,10445.27,2172570,2026-02-13,16:01:00,FTSE100
2026-02-13 16:02:00+00:00,10445.27,10446.32,10445.18,10446.23,2199644,2026-02-13,16:02:00,FTSE100
2026-02-13 16:03:00+00:00,10446.23,10446.54,10446.06,10446.38,2227254,2026-02-13,16:03:00,FTSE100
2026-02-13 16:04:00+00:00,10446.38,10446.92,10446.27,10446.82,2255411,2026-02-13,16:04:00,FTSE100
2026-02-13 16:05:00+00:00,10446.82,10446.99,10446.7,10446.88,2284125,2026-02-13,16:05:00,FTSE100
2026-02-13 16:06:00+00:00,10446.88,10446.91,10446.84,10446.87,2313409,2026-02-13,16:06:00,FTSE100
2026-02-13 16:07:00+00:00,10446.87,10446.94,10446.43,10446.5,2343272,2026-02-13,16:07:00,FTSE100
2026-02-13 16:08:00+00:00,10446.5,10446.86,10446.48,10446.85,2373727,2026-02-13,16:08:00,FTSE100
2026-02-13 16:09:00+00:00,10446.85,10447.04,10446.24,10446.43,2404785,2026-02-13,16:09:00,FTSE100
2026-02-13 16:10:00+00:00,10446.43,10446.99,10446.37,10446.93,2436458,2026-02-13,16:10:00,FTSE100
2026-02-13 16:11:00+00:00,10446.93,10447.87,10446.73,10447.67,2468759,2026-02-13,16:11:00,FTSE100
2026-02-13 16:12:00+00:00,10447.67,10448.07,10447.6,10447.99,2501699,2026-02-13,16:12:00,FTSE100
2026-02-13 16:13:00+00:00,10447.99,10448.1,10447.8,10447.91,2535292,2026-02-13,16:13:00,FTSE100
2026-02-13 16:14:00+00:00,10447.91,10448.42,10447.77,10448.28,2569549,2026-02-13,16:14:00,FTSE100
2026-02-13 16:15:00+00:00,10448.28,10448.32,10448.15,10448.19,2604486,2026-02-13,16:15:00,FTSE100
2026-02-13 16:16:00+00:00,10448.19,10448.91,10448.12,10448.84,2640114,2026-02-13,16:16:00,FTSE100
2026-02-13 16:17:00+00:00,10448.84,10448.92,10447.76,10447.84,2676448,2026-02-13,16:17:00,FTSE100
2026-02-13 16:18:00+00:00,10447.84,10447.93,10447.64,10447.73,2713501,2026-02-13,16:18:00,FTSE100
2026-02-13 16:19:00+00:00,10447.73,10447.82,10446.54,10446.63,2751289,2026-02-13,16:19:00,FTSE100
2026-02-13 16:20:00+00:00,10446.63,10446.72,10445.75,10445.83,2789824,2026-02-13,16:20:00,FTSE100
2026-02-13 16:21:00+00:00,10445.83,10446.87,10445.7,10446.74,2829123,2026-02-13,16:21:00,FTSE100
2026-02-13 16:22:00+00:00,10446.74,10447.65,10446.47,10447.37,2869200,2026-02-13,16:22:00,FTSE100
2026-02-13 16:23:00+00:00,10447.37,10447.4,10447.01,10447.04,2910070,2026-02-13,16:23:00,FTSE100
2026-02-13 16:24:00+00:00,10447.04,10447.11,10446.16,10446.23,2951751,2026-02-13,16:24:00,FTSE100
2026-02-13 16:25:00+00:00,10446.23,10446.26,10444.52,10444.55,2994256,2026-02-13,16:25:00,FTSE100
2026-02-13 16:26:00+00:00,10444.55,10444.79,10444.07,10444.32,3037603,2026-02-13,16:26:00,FTSE100
2026-02-13 16:27:00+00:00,10444.32,10446.02,10444.16,10445.86,3081809,2026-02-13,16:27:00,FTSE100
2026-02-13 16:28:00+00:00,10445.86,10446.29,10445.79,10446.22,3126890,2026-02-13,16:28:00,FTSE100
2026-02-13 16:29:00+00:00,10446.22,10446.28,10445.91,10445.98,3172864,2026-02-13,16:29:00,FTSE100
2026-02-13 16:30:00+00:00,10445.98,10446.36,10445.97,10446.35,3219748,2026-02-13,16:30:00,FTSE100
