timestamp,volume,volume_z,is_spike
2026-02-13 08:00:00+00:00,3219748.0,3.2266918952688606,True
2026-02-13 08:01:00+00:00,3172864.0,3.148231876747487,True
2026-02-13 08:02:00+00:00,3126890.0,3.0712947363264127,True
2026-02-13 08:03:00+00:00,3081809.0,2.995852024634534,False
2026-02-13 08:04:00+00:00,3037603.0,2.921873618808328,False
2026-02-13 08:05:00+00:00,2994256.0,2.849332742969108,False
2026-02-13 08:06:00+00:00,2951751.0,2.77820094774577,False
2026-02-13 08:07:00+00:00,2910070.0,2.708448110274791,False
2026-02-13 08:08:00+00:00,2869200.0,2.640052475154738,False
2026-02-13 08:09:00+00:00,2829123.0,2.5729839195220894,False
2026-02-13 08:10:00+00:00,2789824.0,2.5072173409905765,False
2026-02-13 08:11:00+00:00,2751289.0,2.4427293106663477,False
2026-02-13 08:12:00+00:00,2713501.0,2.3794913791782992,False
2026-02-13 08:13:00+00:00,2676448.0,2.3174834646174154,False
2026-02-13 08:14:00+00:00,2640114.0,2.256678791105011,False
2026-02-13 08:15:00+00:00,2604486.0,2.1970556032396513,False
2026-02-13 08:16:00+00:00,2569549.0,2.138588798635069,False
2026-02-13 08:17:00+00:00,2535292.0,2.081259968874667,False
2026-02-13 08:18:00+00:00,2501699.0,2.025042338079758,False
2026-02-13 08:19:00+00:00,2468759.0,1.9699174978337455,False
2026-02-13 08:20:00+00:00,2436458.0,1.9158620192427784,False
2026-02-13 08:21:00+00:00,2404785.0,1.8628574938902602,False
2026-02-13 08:22:00+00:00,2373727.0,1.8108821663747576,False
2026-02-13 08:23:00+00:00,2343272.0,1.7599159547872556,False
2026-02-13 08:24:00+00:00,2313409.0,1.7099404507111575,False
2026-02-13 08:25:00+00:00,2284125.0,1.6609338987450304,False
2026-02-13 08:26:00+00:00,2255411.0,1.6128812374571129,False
2026-02-13 08:27:00+00:00,2227254.0,1.5657607114459722,False
2026-02-13 08:28:00+00:00,2199644.0,1.5195555857874292,False
2026-02-13 08:29:00+00:00,2172570.0,1.474247452064887,False
2026-02-13 08:30:00+00:00,2146022.0,1.429819575354166,False
2026-02-13 08:31:00+00:00,2119989.0,1.38625354723867,False
2026-02-13 08:32:00+00:00,2094462.0,1.3435343062866372,False
2026-02-13 08:33:00+00:00,2069431.0,1.3016451175738886,False
2026-02-13 08:34:00+00:00,2044886.0,1.260569246176245,False
2026-02-13 08:35:00+00:00,2020818.0,1.2202916306619453,False
2026-02-13 08:36:00+00:00,1997218.0,1.1807972095992285,False
2026-02-13 08:37:00+00:00,1974076.0,1.1420692480639152,False
2026-02-13 08:38:00+00:00,1951383.0,1.1040926846242443,False
2026-02-13 08:39:00+00:00,1929131.0,1.0668541313408721,False
2026-02-13 08:40:00+00:00,1907312.0,1.0303402002744562,False
2026-02-13 08:41:00+00:00,1885916.0,0.9945341565008167,False
2026-02-13 08:42:00+00:00,1864936.0,0.9594242855730285,False
2026-02-13 08:43:00+00:00,1844363.0,0.9249955260593303,False
2026-02-13 08:44:00+00:00,1824190.0,0.891236163512797,False
2026-02-13 08:45:00+00:00,1804409.0,0.8581328099940849,False
2026-02-13 08:46:00+00:00,1785012.0,0.8256720775638511,False
2026-02-13 08:47:00+00:00,1765992.0,0.7938422517751699,False
2026-02-13 08:48:00+00:00,1747342.0,0.762631618181116,False
2026-02-13 08:49:00+00:00,1729054.0,0.7320267888423463,False
2026-02-13 08:50:00+00:00,1711121.0,0.7020160493119351,False
2026-02-13 08:51:00+00:00,1693537.0,0.6725893586353752,False
2026-02-13 08:52:00+00:00,1676294.0,0.6437333288733231,False
2026-02-13 08:53:00+00:00,1659387.0,0.6154395925636895,False
2026-02-13 08:54:00+00:00,1642808.0,0.5876947617671309,False
2026-02-13 08:55:00+00:00,1626551.0,0.5604887955291398,False
2026-02-13 08:56:00+00:00,1610610.0,0.5338116528952088,False
2026-02-13 08:57:00+00:00,1594978.0,0.5076516194184126,False
2026-02-13 08:58:00+00:00,1579651.0,0.4820020011290794,False
2026-02-13 08:59:00+00:00,1564621.0,0.45684941008786606,False
2026-02-13 09:00:00+00:00,1549884.0,0.43218715232510085,False
2026-02-13 09:01:00+00:00,1535433.0,0.4080035133938584,False
2026-02-13 09:02:00+00:00,1521262.0,0.3842884523396312,False
2026-02-13 09:03:00+00:00,1507368.0,0.36103694868516556,False
2026-02-13 09:04:00+00:00,1493743.0,0.3382356144911182,False
2026-02-13 09:05:00+00:00,1480383.0,0.3158777557878174,False
2026-02-13 09:06:00+00:00,1467283.0,0.29395500511317374,False
2026-02-13 09:07:00+00:00,1454437.0,0.2724573215126796,False
2026-02-13 09:08:00+00:00,1441841.0,0.2513780110166634,False
2026-02-13 09:09:00+00:00,1429491.0,0.23071037965545346,False
2026-02-13 09:10:00+00:00,1417380.0,0.21044271298212444,False
2026-02-13 09:11:00+00:00,1405504.0,0.1905683170270047,False
2026-02-13 09:12:00+00:00,1393860.0,0.17108217131284048,False
2026-02-13 09:13:00+00:00,1382442.0,0.1519742348851243,False
2026-02-13 09:14:00+00:00,1371246.0,0.1332378137741845,False
2026-02-13 09:15:00+00:00,1360268.0,0.1148662140103495,False
2026-02-13 09:16:00+00:00,1349504.0,0.0968527416239476,False
2026-02-13 09:17:00+00:00,1338948.0,0.07918735566047133,False
2026-02-13 09:18:00+00:00,1328599.0,0.06186838262750279,False
2026-02-13 09:19:00+00:00,1318450.0,0.04488410807811661,False
2026-02-13 09:20:00+00:00,1308499.0,0.02823118502747694,False
2026-02-13 09:21:00+00:00,1298741.0,0.011901246013494241,False
2026-02-13 09:22:00+00:00,1289174.0,-0.004109055948667319,False
2026-02-13 09:23:00+00:00,1279792.0,-0.019809761813515205,False
2026-02-13 09:24:00+00:00,1270594.0,-0.03520254507346734,False
2026-02-13 09:25:00+00:00,1261574.0,-0.050297446683031176,False
2026-02-13 09:26:00+00:00,1252730.0,-0.06509781362704255,False
2026-02-13 09:27:00+00:00,1244057.0,-0.07961201336759102,False
2026-02-13 09:28:00+00:00,1235554.0,-0.0938417193970945,False
2026-02-13 09:29:00+00:00,1227217.0,-0.10779362568522462,False
2026-02-13 09:30:00+00:00,1219041.0,-0.12147609969407096,False
2026-02-13 09:31:00+00:00,1211025.0,-0.13489081491605143,False
2026-02-13 09:32:00+00:00,1203166.0,-0.14804279182841973,False
2026-02-13 09:33:00+00:00,1195459.0,-0.16094039789326547,False
2026-02-13 09:34:00+00:00,1187902.0,-0.17358698009542445,False
2026-02-13 09:35:00+00:00,1180493.0,-0.1859858854197325,False
2026-02-13 09:36:00+00:00,1173228.0,-0.19814380783586122,False
2026-02-13 09:37:00+00:00,1166105.0,-0.2100640943286465,False
2026-02-13 09:38:00+00:00,1159120.0,-0.22175343886775997,False
2026-02-13 09:39:00+00:00,1152272.0,-0.23321351494561954,False
2026-02-13 09:40:00+00:00,1145557.0,-0.24445101653189683,False
2026-02-13 09:41:00+00:00,1138973.0,-0.2554692906114277,False
2026-02-13 09:42:00+00:00,1132518.0,-0.2662716841690479,False
2026-02-13 09:43:00+00:00,1126189.0,-0.2768632176820113,False
2026-02-13 09:44:00+00:00,1119983.0,-0.2872489116275715,False
2026-02-13 09:45:00+00:00,1113898.0,-0.29743211299056443,False
2026-02-13 09:46:00+00:00,1107932.0,-0.30741616875582584,False
2026-02-13 09:47:00+00:00,1102083.0,-0.31720442590819153,False
2026-02-13 09:48:00+00:00,1096348.0,-0.32680190492491534,False
2026-02-13 09:49:00+00:00,1090725.0,-0.33621195279083305,False
2026-02-13 09:50:00+00:00,1085212.0,-0.34543791649078043,False
2026-02-13 09:51:00+00:00,1079806.0,-0.35448481650201125,False
2026-02-13 09:52:00+00:00,1074506.0,-0.3633543263169434,False
2026-02-13 09:53:00+00:00,1069310.0,-0.3720497929204128,False
2026-02-13 09:54:00+00:00,1064216.0,-0.3805745632972552,False
2026-02-13 09:55:00+00:00,1059221.0,-0.3889336579247243,False
2026-02-13 09:56:00+00:00,1054324.0,-0.39712875029523803,False
2026-02-13 09:57:00+00:00,1049523.0,-0.4051631873936323,False
2026-02-13 09:58:00+00:00,1044816.0,-0.4130403162047428,False
2026-02-13 09:59:00+00:00,1040201.0,-0.4207634837134055,False
2026-02-13 10:00:00+00:00,1035677.0,-0.4283343634120382,False
2026-02-13 10:01:00+00:00,1031242.0,-0.4357563022854767,False
2026-02-13 10:02:00+00:00,1026893.0,-0.4430343208109748,False
2026-02-13 10:03:00+00:00,1022630.0,-0.45016841898853255,False
2026-02-13 10:04:00+00:00,1018450.0,-0.4571636172954036,False
2026-02-13 10:05:00+00:00,1014353.0,-0.46401991573158796,False
2026-02-13 10:06:00+00:00,1010336.0,-0.4707423347743394,False
2026-02-13 10:07:00+00:00,1006398.0,-0.4773325479160758,False
2026-02-13 10:08:00+00:00,1002537.0,-0.48379390214163304,False
2026-02-13 10:09:00+00:00,998753.0,-0.490126397451011,False
2026-02-13 10:10:00+00:00,995043.0,-0.4963350543214636,False
2026-02-13 10:11:00+00:00,991406.0,-0.5024215462454086,False
2026-02-13 10:12:00+00:00,987841.0,-0.5083875467152639,False
2026-02-13 10:13:00+00:00,984346.0,-0.5142364027158653,False
2026-02-13 10:14:00+00:00,980920.0,-0.519969787739631,False
2026-02-13 10:15:00+00:00,977562.0,-0.5255893752789785,False
2026-02-13 10:16:00+00:00,974270.0,-0.531098512318744,False
2026-02-13 10:17:00+00:00,971044.0,-0.5364971988589272,False
2026-02-13 10:18:00+00:00,967881.0,-0.541790455376782,False
2026-02-13 10:19:00+00:00,964781.0,-0.5469782818723085,False
2026-02-13 10:20:00+00:00,961742.0,-0.5520640253303422,False
2026-02-13 10:21:00+00:00,958764.0,-0.5570476857508834,False
2026-02-13 10:22:00+00:00,955845.0,-0.5619326101187677,False
2026-02-13 10:23:00+00:00,952984.0,-0.5667204719264132,False
2026-02-13 10:24:00+00:00,950180.0,-0.5714129446662377,False
2026-02-13 10:25:00+00:00,947431.0,-0.5760133753230771,False
2026-02-13 10:26:00+00:00,944738.0,-0.5805200904045134,False
2026-02-13 10:27:00+00:00,942098.0,-0.5849381103878003,False
2026-02-13 10:28:00+00:00,939511.0,-0.589267435272938,False
2026-02-13 10:29:00+00:00,936976.0,-0.5935097385523442,False
2026-02-13 10:30:00+00:00,934491.0,-0.5976683672108549,False
2026-02-13 10:31:00+00:00,932057.0,-0.601741647756052,False
2026-02-13 10:32:00+00:00,929671.0,-0.6057346006651895,False
2026-02-13 10:33:00+00:00,927333.0,-0.609647225938267,False
2026-02-13 10:34:00+00:00,925042.0,-0.6134811970677029,False
2026-02-13 10:35:00+00:00,922798.0,-0.6172365140534968,False
2026-02-13 10:36:00+00:00,920599.0,-0.6209165238804847,False
2026-02-13 10:37:00+00:00,918444.0,-0.6245229000410845,False
2026-02-13 10:38:00+00:00,916333.0,-0.6280556425352961,False
2026-02-13 10:39:00+00:00,914265.0,-0.6315164248555376,False
2026-02-13 10:40:00+00:00,912238.0,-0.6349085939866447,False
2026-02-13 10:41:00+00:00,910253.0,-0.6382304764361995,False
2026-02-13 10:42:00+00:00,908309.0,-0.6414837456966199,False
2026-02-13 10:43:00+00:00,906404.0,-0.6446717487527417,False
2026-02-13 10:44:00+00:00,904539.0,-0.6477928121121471,False
2026-02-13 10:45:00+00:00,902711.0,-0.6508519562520898,False
2026-02-13 10:46:00+00:00,900922.0,-0.6538458341877339,False
2026-02-13 10:47:00+00:00,899169.0,-0.6567794663963331,False
2026-02-13 10:48:00+00:00,897452.0,-0.6596528528778876,False
2026-02-13 10:49:00+00:00,895771.0,-0.6624659936323972,False
2026-02-13 10:50:00+00:00,894125.0,-0.66522056215228,False
2026-02-13 10:51:00+00:00,892513.0,-0.6679182319299537,False
2026-02-13 10:52:00+00:00,890935.0,-0.6705590029654184,False
2026-02-13 10:53:00+00:00,889390.0,-0.673144548751092,False
2026-02-13 10:54:00+00:00,887878.0,-0.6756748692869745,False
2026-02-13 10:55:00+00:00,886397.0,-0.6781533115579018,False
2026-02-13 10:56:00+00:00,884948.0,-0.6805782020714559,False
2026-02-13 10:57:00+00:00,883529.0,-0.6829528878124727,False
2026-02-13 10:58:00+00:00,882141.0,-0.6852756952885342,False
2026-02-13 10:59:00+00:00,880782.0,-0.6875499714844762,False
2026-02-13 11:00:00+00:00,879453.0,-0.6897740429078809,False
2026-02-13 11:01:00+00:00,878152.0,-0.691951256543584,False
2026-02-13 11:02:00+00:00,876879.0,-0.6940816123915857,False
2026-02-13 11:03:00+00:00,875634.0,-0.6961651104518858,False
2026-02-13 11:04:00+00:00,874417.0,-0.6982017507244844,False
2026-02-13 11:05:00+00:00,873226.0,-0.7001948801942173,False
2026-02-13 11:06:00+00:00,872061.0,-0.7021444988610844,False
2026-02-13 11:07:00+00:00,870922.0,-0.7040506067250859,False
2026-02-13 11:08:00+00:00,869808.0,-0.7059148772786396,False
2026-02-13 11:09:00+00:00,868720.0,-0.7077356370293275,False
2026-02-13 11:10:00+00:00,867656.0,-0.7095162329619856,False
2026-02-13 11:11:00+00:00,866616.0,-0.7112566650766138,False
2026-02-13 11:12:00+00:00,865600.0,-0.7129569333732121,False
2026-02-13 11:13:00+00:00,864607.0,-0.7146187113441985,False
2026-02-13 11:14:00+00:00,863637.0,-0.7162419989895729,False
2026-02-13 11:15:00+00:00,862689.0,-0.7178284698017532,False
2026-02-13 11:16:00+00:00,861764.0,-0.7193764502883215,False
2026-02-13 11:17:00+00:00,860861.0,-0.7208876139416959,False
2026-02-13 11:18:00+00:00,859979.0,-0.722363634254294,False
2026-02-13 11:19:00+00:00,859119.0,-0.7238028377336981,False
2026-02-13 11:20:00+00:00,858279.0,-0.7252085713647439,False
2026-02-13 11:21:00+00:00,857460.0,-0.7265791616550137,False
2026-02-13 11:22:00+00:00,856660.0,-0.727917955589343,False
2026-02-13 11:23:00+00:00,855881.0,-0.7292216061828963,False
2026-02-13 11:24:00+00:00,855122.0,-0.7304917869280912,False
2026-02-13 11:25:00+00:00,854382.0,-0.731730171317346,False
2026-02-13 11:26:00+00:00,853660.0,-0.7329384328430782,False
2026-02-13 11:27:00+00:00,852958.0,-0.7341132245204522,False
2026-02-13 11:28:00+00:00,852274.0,-0.7352578933343039,False
2026-02-13 11:29:00+00:00,851608.0,-0.7363724392846331,False
2026-02-13 11:30:00+00:00,850960.0,-0.7374568623714399,False
2026-02-13 11:31:00+00:00,850330.0,-0.7385111625947243,False
2026-02-13 11:32:00+00:00,849718.0,-0.7395353399544863,False
2026-02-13 11:33:00+00:00,849122.0,-0.7405327414355617,False
2026-02-13 11:34:00+00:00,848544.0,-0.7415000200531147,False
2026-02-13 11:35:00+00:00,847982.0,-0.742440522791981,False
2026-02-13 11:36:00+00:00,847437.0,-0.7433525761597429,False
2026-02-13 11:37:00+00:00,846908.0,-0.7442378536488182,False
2026-02-13 11:38:00+00:00,846396.0,-0.7450946817667891,False
2026-02-13 11:39:00+00:00,845899.0,-0.7459264074984913,False
2026-02-13 11:40:00+00:00,845418.0,-0.7467313573515068,False
2026-02-13 11:41:00+00:00,844953.0,-0.7475095313258358,False
2026-02-13 11:42:00+00:00,844503.0,-0.748262602913896,False
2026-02-13 11:43:00+00:00,844068.0,-0.7489905721156876,False
2026-02-13 11:44:00+00:00,843648.0,-0.7496934389312105,False
2026-02-13 11:45:00+00:00,843244.0,-0.7503695298680468,False
2026-02-13 11:46:00+00:00,842854.0,-0.7510221919110325,False
2026-02-13 11:47:00+00:00,842478.0,-0.7516514250601672,False
2026-02-13 11:48:00+00:00,842117.0,-0.7522555558230334,False
2026-02-13 11:49:00+00:00,841771.0,-0.7528345841996309,False
2026-02-13 11:50:00+00:00,841438.0,-0.7533918571747955,False
2026-02-13 11:51:00+00:00,841120.0,-0.7539240277636914,False
2026-02-13 11:52:00+00:00,840815.0,-0.7544344429511545,False
2026-02-13 11:53:00+00:00,840524.0,-0.7549214292447668,False
2026-02-13 11:54:00+00:00,840247.0,-0.7553849866445284,False
2026-02-13 11:55:00+00:00,839984.0,-0.7558251151504392,False
2026-02-13 11:56:00+00:00,839734.0,-0.756243488254917,False
2026-02-13 11:57:00+00:00,839498.0,-0.7566384324655442,False
2026-02-13 11:58:00+00:00,839274.0,-0.7570132947671564,False
2026-02-13 11:59:00+00:00,839064.0,-0.757364728174918,False
2026-02-13 12:00:00+00:00,838867.0,-0.7576944061812465,False
2026-02-13 12:01:00+00:00,838683.0,-0.7580023287861423,False
2026-02-13 12:02:00+00:00,838513.0,-0.7582868224971873,False
2026-02-13 12:03:00+00:00,838355.0,-0.7585512342992173,False
2026-02-13 12:04:00+00:00,838209.0,-0.7587955641922325,False
2026-02-13 12:05:00+00:00,838077.0,-0.7590164651913968,False
2026-02-13 12:06:00+00:00,837958.0,-0.7592156107891282,False
2026-02-13 12:07:00+00:00,837851.0,-0.7593946744778448,False
2026-02-13 12:08:00+00:00,837757.0,-0.7595519827651286,False
2026-02-13 12:09:00+00:00,837675.0,-0.7596892091433973,False
2026-02-13 12:10:00+00:00,837606.0,-0.7598046801202333,False
2026-02-13 12:11:00+00:00,837550.0,-0.7598983956956363,False
2026-02-13 12:12:00+00:00,837506.0,-0.7599720293620243,False
2026-02-13 12:13:00+00:00,837475.0,-0.7600239076269797,False
2026-02-13 12:14:00+00:00,837456.0,-0.76005570398292,False
