date,open,high,low,close,volume,timestamp,daily_return,rolling_vol_20,cummax,drawdown_pct,momentum_10d_pct,rsi_14
2025-11-03,10400.0,10414.5,10390.44,10400.07,543128979,2025-11-03,0.0,,10400.07,0.0,,
2025-11-04,10400.07,10400.19,10364.45,10372.79,810825829,2025-11-04,-0.002623059267870209,,10400.07,-0.2623059267870209,,
2025-11-05,10372.79,10374.83,10341.55,10343.26,692826440,2025-11-05,-0.0028468714781655358,,10400.07,-0.5462463233420478,,
2025-11-06,10343.26,10349.77,10319.45,10349.59,733436383,2025-11-06,0.0006119927372993939,,10400.07,-0.48538134839476443,,
2025-11-07,10349.59,10351.38,10267.85,10268.93,495255471,2025-11-07,-0.00779354544479538,,10400.07,-1.2609530512775358,,
2025-11-10,10268.93,10271.34,10156.63,10158.43,682551723,2025-11-10,-0.010760614786545442,,10400.07,-2.3234458998833585,,
2025-11-11,10158.43,10175.19,10153.63,10167.83,585356852,2025-11-11,0.0009253398409005964,,10400.07,-2.233061892852639,,
2025-11-12,10167.83,10172.64,10150.96,10164.92,592669606,2025-11-12,-0.0002861967597805881,,10400.07,-2.2610424737525725,,
2025-11-13,10164.92,10166.16,10103.61,10106.21,553095838,2025-11-13,-0.00577574639052747,,10400.07,-2.8255579048987234,,
2025-11-14,10106.21,10122.43,10094.24,10104.26,636595766,2025-11-14,-0.00019295067092395257,,10400.07,-2.844307778697641,,
2025-11-17,10104.26,10116.02,10089.34,10110.89,659136827,2025-11-17,0.0006561588874394175,,10400.07,-2.780558207781292,-2.780558207781292,
2025-11-18,10110.89,10194.74,10109.76,10192.42,664322483,2025-11-18,0.008063582928901525,,10400.07,-1.9966211765882314,-1.7388764257253886,
2025-11-19,10192.42,10193.82,10151.44,10153.93,506085331,2025-11-19,-0.003776335747545656,,10400.07,-2.3667148394193482,-1.8304673768231638,
2025-11-20,10153.93,10165.72,10131.69,10158.4,731949232,2025-11-20,0.00044022363754714355,,10400.07,-2.3237343594802784,-1.8473195556539035,
2025-11-21,10158.4,10163.62,10129.49,10154.41,568920529,2025-11-21,-0.0003927783902976101,,10400.07,-2.3620994858688404,-1.1152086926291327,23.43526969159481
2025-11-24,10154.41,10172.1,10149.79,10166.6,507536656,2025-11-24,0.0012004636409206348,,10400.07,-2.244888736325812,0.08042581383147507,26.95119497417687
2025-11-25,10166.6,10167.26,10129.53,10131.84,787426640,2025-11-25,-0.003419038813369246,,10400.07,-2.579117255941543,-0.3539594977492677,26.63970653230706
2025-11-26,10131.84,10133.28,10047.78,10052.43,410909625,2025-11-26,-0.007837668182679502,,10400.07,-3.3426698089532025,-1.1066491423444513,21.73135464231291
2025-11-27,10052.43,10061.08,10020.21,10024.64,732728468,2025-11-27,-0.0027645056966326687,,10400.07,-3.609879548887651,-0.8071274988348698,24.16178368201639
2025-11-28,10024.64,10027.13,9997.51,10005.01,832823528,2025-11-28,-0.001958175056660294,0.06495341126726627,10400.07,-3.7986282784635006,-0.9822589679996385,29.911485884878104
2025-12-01,10005.01,10007.51,9976.19,9979.32,635507546,2025-12-01,-0.0025677135754986757,0.06458175104406838,10400.07,-4.045645846614498,-1.3012702145903998,26.32676127087683
2025-12-02,9979.32,9988.84,9966.59,9967.49,596770253,2025-12-02,-0.0011854515137303956,0.06461559939978412,10400.07,-4.159395080994644,-2.2068360605234094,25.749871029551727
2025-12-03,9967.49,10039.53,9963.36,10037.46,730205722,2025-12-03,0.0070198214394996405,0.0719423762343205,10400.07,-3.486611147809593,-1.1470435585039573,41.78280305022207
2025-12-04,10037.46,10044.08,10008.37,10017.06,720005882,2025-12-04,-0.0020323866794985657,0.07152896258063123,10400.07,-3.6827636737060465,-1.3913608442274406,40.01785796052794
2025-12-05,10017.06,10018.54,9935.04,9939.61,405760526,2025-12-05,-0.007731809532936729,0.07145861475114641,10400.07,-4.427470199719796,-2.115337080145463,33.128447596531856
2025-12-08,9939.61,9941.33,9913.91,9921.34,919370795,2025-12-08,-0.00183810028763709,0.06281508665645831,10400.07,-4.603142094235901,-2.412409261700077,19.49633163793419
2025-12-09,9921.34,9922.04,9866.1,9871.44,709161594,2025-12-09,-0.005029562538931165,0.06372705856209286,10400.07,-5.082946557090473,-2.5701155959825583,19.008228195281816
2025-12-10,9871.44,9878.9,9859.15,9860.85,712388916,2025-12-10,-0.0010727918115290835,0.06359422050018643,10400.07,-5.184772794798487,-1.9058078494453623,17.788555221165595
2025-12-11,9860.85,9862.45,9798.36,9798.83,523461845,2025-12-11,-0.006289518652043191,0.0640756586458586,10400.07,-5.7811149348033215,-2.2525497174960885,15.803039045969939
2025-12-12,9798.83,9822.1,9794.66,9814.42,673129509,2025-12-12,0.0015910062731978591,0.0648792567487106,10400.07,-5.631212097610883,-1.9049456222432593,16.350085992737874
2025-12-15,9814.42,9825.75,9807.71,9819.78,410270444,2025-12-15,0.0005461351766076206,0.06483312897874809,10400.07,-5.579673982963563,-1.5987061242649703,18.408584733751283
2025-12-16,9819.78,9825.03,9751.75,9751.9,751593022,2025-12-16,-0.006912578489538523,0.05700223499415283,10400.07,-6.232361897564154,-2.1629316909272056,18.84860169579312
2025-12-17,9751.9,9752.07,9646.9,9647.13,743478930,2025-12-17,-0.010743547411273702,0.06443690431791063,10400.07,-7.239758963160825,-3.8887328069053373,16.254581210333015
2025-12-18,9647.13,9667.32,9636.37,9654.99,823004858,2025-12-18,0.0008147500862951684,0.06468058746752033,10400.07,-7.1641825487713025,-3.614533605668724,18.03937324226557
2025-12-19,9654.99,9658.21,9638.75,9651.04,532981721,2025-12-19,-0.0004091148722058513,0.06467345301746534,10400.07,-7.202163062363997,-2.9032326218030646,18.785181804350756
2025-12-22,9651.04,9720.15,9649.62,9716.96,554804431,2025-12-22,0.006830351962068049,0.07168874762538804,10400.07,-6.568321174761326,-2.060003991396331,28.399979307846692
2025-12-23,9716.96,9717.71,9675.54,9679.39,631509491,2025-12-23,-0.0038664355930249084,0.0718030535589212,10400.07,-6.929568743287307,-1.9455114957898867,17.301335086661425
2025-12-24,9679.39,9742.64,9679.3,9737.35,610797768,2025-12-24,0.005987980647540914,0.07431640495280328,10400.07,-6.372264802063821,-1.2524275290669684,26.09683980242302
2025-12-25,9737.35,9737.98,9702.98,9703.73,614009394,2025-12-25,-0.0034526847653623127,0.07450172907193627,10400.07,-6.695531856997117,-0.9705240319507591,28.210102353766402
2025-12-26,9703.73,9704.36,9620.31,9621.02,569452014,2025-12-26,-0.008523526520214264,0.0784435022728679,10400.07,-7.490814965668491,-1.9705698349978817,25.208849265312324
2025-12-29,9621.02,9621.22,9556.03,9557.77,475517083,2025-12-29,-0.006574147023912236,0.08013736059717733,10400.07,-8.098983949146488,-2.668186048974619,24.665212826103996
2025-12-30,9557.77,9566.01,9531.39,9545.26,738191205,2025-12-30,-0.0013088827205509634,0.08011898305420001,10400.07,-8.219271601056521,-2.1189716875685716,24.588949546676446
2025-12-31,9545.26,9557.64,9539.84,9543.85,704574099,2025-12-31,-0.00014771729633344943,0.07295863656155291,10400.07,-8.232829202111136,-1.0705774670808688,27.248554500677514
2026-01-01,9543.85,9545.17,9508.89,9511.5,504067668,2026-01-01,-0.003389617397591138,0.0730003079741096,10400.07,-8.54388480077538,-1.48617450665407,23.75589132242807
2026-01-02,9511.5,9591.7,9510.75,9591.63,645945147,2026-01-02,0.008424538716290675,0.08005230482462254,10400.07,-7.773409217437965,-0.6155813259503762,32.500882050651896
2026-01-05,9591.63,9595.47,9561.55,9565.16,613775887,2026-01-05,-0.0027596977781669807,0.08012978657457603,10400.07,-8.027926735108515,-1.5622169896757798,34.70547765692487
2026-01-06,9565.16,9571.23,9551.41,9556.07,731661316,2026-01-06,-0.0009503238837614836,0.07926240919055638,10400.07,-8.115329992971198,-1.274047228182762,41.15578865578754
2026-01-07,9556.07,9581.97,9554.9,9579.03,763943591,2026-01-07,0.002402661345092705,0.08052499393292331,10400.07,-7.894562248138703,-1.6259043785013305,42.83260992640013
2026-01-08,9579.03,9637.99,9577.32,9637.02,743773166,2026-01-08,0.006053848876138801,0.08255304644738906,10400.07,-7.336969847318331,-0.6874676026641158,48.799534198717836
2026-01-09,9637.02,9694.73,9636.16,9686.89,831796757,2026-01-09,0.005174836204552724,0.08488804559573035,10400.07,-6.857453844060668,0.6846467422372937,47.35248023384697
2026-01-12,9686.89,9689.62,9611.31,9612.09,754834293,2026-01-12,-0.007721776545413395,0.08835791427320243,10400.07,-7.576679772347683,0.5683334083159464,44.43911951348396
2026-01-13,9612.09,9725.24,9608.67,9724.83,447359410,2026-01-13,0.011728978817301838,0.0963767492713818,10400.07,-6.4926486071728355,1.8812478654326892,49.051371419911035
2026-01-14,9724.83,9780.81,9723.99,9773.84,750767297,2026-01-14,0.005039676786123826,0.08933148929308689,10400.07,-6.021401779026481,2.4098241275795296,55.19110308163792
2026-01-15,9773.84,9775.12,9671.5,9675.22,655326306,2026-01-15,-0.0100901999623485,0.0971387652194555,10400.07,-6.9696646272573215,1.721284760552999,53.92071759259144
2026-01-16,9675.22,9684.3,9654.23,9660.47,468380671,2026-01-16,-0.0015245131376857568,0.09730027127667447,10400.07,-7.111490595736381,0.7177090859426416,57.989730823088756
2026-01-19,9660.47,9671.4,9647.22,9650.47,710681728,2026-01-19,-0.0010351463231085267,0.09399820139638494,10400.07,-7.207643794705232,0.8918826240230215,58.21709180087029
2026-01-20,9650.47,9667.32,9638.73,9646.79,571032944,2026-01-20,-0.0003813285777789499,0.0930669351910129,10400.07,-7.243028171925758,0.9493442387927375,58.01139370544351
2026-01-21,9646.79,9646.95,9584.67,9586.84,556043046,2026-01-21,-0.006214502440708314,0.0924665157456563,10400.07,-7.8194665997440405,0.0815322637051974,55.62188460734746
2026-01-22,9586.84,9613.11,9583.81,9608.21,482865314,2026-01-22,0.0022290973876688547,0.09247355522617674,10400.07,-7.613987213547602,-0.29895133557885645,51.35612628823701
2026-01-23,9608.21,9668.75,9605.16,9661.48,476016341,2026-01-23,0.005544216872861885,0.0896813715297699,10400.07,-7.101779122640517,-0.26231329146918503,57.547406362637815
2026-01-26,9661.48,9663.16,9624.98,9633.87,659726524,2026-01-26,-0.002857740221994809,0.08687058244067881,10400.07,-7.367258104993512,0.2265896386738131,55.92427888276216
2026-01-27,9633.87,9641.04,9614.9,9616.43,385950119,2026-01-27,-0.0018102797733413611,0.08702033179342891,10400.07,-7.534949283995196,-1.1146724415748155,52.87206266318423
2026-01-28,9616.43,9622.03,9573.6,9574.9,586386158,2026-01-28,-0.004318650476320296,0.08860450876336666,10400.07,-7.9342735193128515,-2.0354333608898934,45.10588680196539
2026-01-29,9574.9,9655.07,9574.36,9654.92,537116015,2026-01-29,0.008357267438824367,0.09207603948774822,10400.07,-7.16485562116409,-0.20981435047471297,47.59548127980169
2026-01-30,9654.92,9724.06,9654.77,9722.75,643584585,2026-01-30,0.007025433664908709,0.0906552561645833,10400.07,-6.512648472558357,0.6446891300319724,58.411115502719866
2026-02-02,9722.75,9736.99,9711.67,9725.06,675884564,2026-02-02,0.00023758710241428282,0.08976040479123781,10400.07,-6.490437083596556,0.7729157232756467,50.02100878715227
2026-02-03,9725.06,9725.09,9660.71,9662.48,781261481,2026-02-03,-0.0064349217382720925,0.09325805245689868,10400.07,-7.0921638027436344,0.16264477613796569,40.07415858528131
2026-02-04,9662.48,9662.99,9585.42,9586.22,491042533,2026-02-04,-0.007892383735852548,0.09763244254701756,10400.07,-7.825428098080112,-0.006467198785009565,41.73783884143967
2026-02-05,9586.22,9690.4,9585.27,9689.54,742606539,2026-02-05,0.010777970879032761,0.10278603852193176,10400.07,-6.831973246333911,0.8464635972777579,52.31755345440525
2026-02-06,9689.54,9714.3,9688.72,9712.26,642638710,2026-02-06,0.0023447965538094806,0.1014854849914584,10400.07,-6.613513178276675,0.5255923523104222,54.82817359233506
2026-02-09,9712.26,9721.88,9699.01,9717.25,628608948,2026-02-09,0.0005137836095820969,0.09712976699605208,10400.07,-6.565532731991219,0.8654881164059658,55.49438552713533
2026-02-10,9717.25,9789.65,9715.87,9788.54,833476399,2026-02-10,0.007336437778178162,0.09152127091303335,10400.07,-5.880056576542259,1.7897494184432317,65.45499126490193
2026-02-11,9788.54,9799.07,9754.48,9755.22,838292701,2026-02-11,-0.0034039805732010153,0.09067721238941044,10400.07,-6.2004390355065,1.8832572663944225,61.06186699573977
2026-02-12,9755.22,9816.52,9753.46,9813.08,663217830,2026-02-12,0.0059311835099566945,0.08486639040741745,10400.07,-5.6440966262727095,1.638128539646111,61.32898905960292
2026-02-13,9813.08,9843.29,9812.66,9826.01,656516433,2026-02-13,0.0013176291235779125,0.08446759790880332,10400.07,-5.519770540005975,1.0620452032603866,64.6806234718811
