date,sector,sector_return
2025-12-24,Financials,0.006640239335209169
2025-12-24,Health Care,0.025858320359653006
2025-12-24,Industrials,0.009283322138912406
2025-12-24,Materials,0.009155821139213241
2025-12-24,Real Estate,0.030712844789123738
2025-12-24,Technology,0.007420682799751578
2025-12-24,Utilities,-0.011433329497032439
2025-12-25,Communication Services,-0.008636813887429555
2025-12-25,Consumer Discretionary,-0.0006394968872570793
2025-12-25,Consumer Staples,0.0016824400560463753
2025-12-25,Energy,0.00195724687900362
2025-12-25,Financials,-0.006611014244266856
2025-12-25,Health Care,-0.005355049944234077
2025-12-25,Industrials,-0.004242537081762715
2025-12-25,Materials,-0.007926492447503345
2025-12-25,Real Estate,0.021464421896768615
2025-12-25,Technology,-0.006047755126332833
2025-12-25,Utilities,-0.0035895879455348544
2025-12-26,Communication Services,-0.013594759125775586
2025-12-26,Consumer Discretionary,-0.009023871005679803
2025-12-26,Consumer Staples,-0.009462012890360177
2025-12-26,Energy,-0.012365611491877815
2025-12-26,Financials,0.007912639454874842
2025-12-26,Health Care,-0.01272951044857551
2025-12-26,Industrials,-8.749731615011547e-05
2025-12-26,Materials,-0.005517783015761998
2025-12-26,Real Estate,-0.012419283681313564
2025-12-26,Technology,-0.0021543443014733657
2025-12-26,Utilities,-0.007971936691982939
2025-12-29,Communication Services,-0.012774220294710658
2025-12-29,Consumer Discretionary,-0.006745090410449111
2025-12-29,Consumer Staples,-0.005559657714995449
2025-12-29,Energy,0.006927873351039947
2025-12-29,Financials,-0.011062156575007798
2025-12-29,Health Care,0.004212010990713161
2025-12-29,Industrials,-0.008395369003964637
2025-12-29,Materials,-0.006858916180799654
2025-12-29,Real Estate,-0.001693957853914501
2025-12-29,Technology,-0.017190296891142005
2025-12-29,Utilities,0.005804528500664101
2025-12-30,Communication Services,-0.0018938570259062857
2025-12-30,Consumer Discretionary,0.004949941300807935
2025-12-30,Consumer Staples,-0.011485416883690381
2025-12-30,Energy,-0.01682105910460022
2025-12-30,Financials,0.0027972859398995827
2025-12-30,Health Care,-0.00995264755979212
2025-12-30,Industrials,-0.0035043076397802556
2025-12-30,Materials,-0.0011764334384791982
2025-12-30,Real Estate,0.012781123875670389
2025-12-30,Technology,0.01580478938984802
2025-12-30,Utilities,0.0003583009478156588
2025-12-31,Communication Services,-0.0016330594068099792
2025-12-31,Consumer Discretionary,-0.009407104162997029
2025-12-31,Consumer Staples,0.008307625431495444
2025-12-31,Energy,-0.004501857571259741
2025-12-31,Financials,0.009706050429455122
2025-12-31,Health Care,-0.0034082232347644563
2025-12-31,Industrials,-3.612916249304567e-05
2025-12-31,Materials,-0.002468914038266976
2025-12-31,Real Estate,-0.012532716691238474
2025-12-31,Technology,-0.007057861958319707
2025-12-31,Utilities,-0.012888814592270328
2026-01-01,Communication Services,-0.002234434162266974
2026-01-01,Consumer Discretionary,-0.004591746484362704
2026-01-01,Consumer Staples,-0.014670202733824677
2026-01-01,Energy,-0.009596408164828004
2026-01-01,Financials,-0.014665891566158816
2026-01-01,Health Care,-0.004360409783770654
2026-01-01,Industrials,0.0011901745530768675
2026-01-01,Materials,-0.006993013811170815
2026-01-01,Real Estate,-0.008971906350905723
2026-01-01,Technology,0.013414325640255055
2026-01-01,Utilities,-0.013792623789532454
2026-01-02,Communication Services,0.00555474121357658
2026-01-02,Consumer Discretionary,0.007482548839165827
2026-01-02,Consumer Staples,-0.003885057911082648
2026-01-02,Energy,-0.01011575189928599
2026-01-02,Financials,0.009315847503273338
2026-01-02,Health Care,0.00771707789937002
2026-01-02,Industrials,-0.00030484153664742764
2026-01-02,Materials,0.01099831854850902
2026-01-02,Real Estate,0.022349385383071265
2026-01-02,Technology,0.01627109335250398
2026-01-02,Utilities,-0.008564833506901863
2026-01-05,Communication Services,-0.00653816272030773
2026-01-05,Consumer Discretionary,-0.0038830745667428755
2026-01-05,Consumer Staples,-0.004045738021050934
2026-01-05,Energy,-0.004369179762786506
2026-01-05,Financials,0.0018924548431577027
2026-01-05,Health Care,0.007887156988342064
2026-01-05,Industrials,-0.005355376762275557
2026-01-05,Materials,0.0007916974642566644
2026-01-05,Real Estate,-0.009581333679603359
2026-01-05,Technology,-0.001969454821792406
2026-01-05,Utilities,0.00410110402026055
2026-01-06,Communication Services,-0.003770579317596195
2026-01-06,Consumer Discretionary,-0.00033875555750130645
2026-01-06,Consumer Staples,0.010322717852539366
2026-01-06,Energy,2.8611765646564513e-06
2026-01-06,Financials,0.004625727113177708
2026-01-06,Health Care,-0.009299654556089696
2026-01-06,Industrials,0.006855497072358979
2026-01-06,Materials,-0.0032493896995086937
2026-01-06,Real Estate,-0.005167690930559244
2026-01-06,Technology,-0.004829886987863351
2026-01-06,Utilities,0.009004949736853275
2026-01-07,Communication Services,0.007721495058118366
2026-01-07,Consumer Discretionary,0.002617389973173535
2026-01-07,Consumer Staples,5.545598691991487e-05
2026-01-07,Energy,-0.00565332040826373
2026-01-07,Financials,-0.0005068230711863872
2026-01-07,Health Care,0.013976079723012052
2026-01-07,Industrials,0.0020422640709391376
2026-01-07,Materials,0.0008824213463262478
2026-01-07,Real Estate,-0.012083425033640701
2026-01-07,Technology,-8.861767739233459e-05
2026-01-07,Utilities,-0.000879874691776519
2026-01-08,Communication Services,0.0018316611055160296
2026-01-08,Consumer Discretionary,0.0046305907031804925
2026-01-08,Consumer Staples,0.011519394844935525
2026-01-08,Energy,0.024634562770419713
2026-01-08,Financials,0.012083126591245111
2026-01-08,Health Care,-0.00021141723058084837
2026-01-08,Industrials,-0.000789887788268025
2026-01-08,Materials,0.0037739701544995284
2026-01-08,Real Estate,-0.0025410273196547406
2026-01-08,Technology,0.02021640900236692
2026-01-08,Utilities,-0.013362586369115073
2026-01-09,Communication Services,0.007625441367828061
2026-01-09,Consumer Discretionary,0.004227549450473461
2026-01-09,Consumer Staples,0.0014342994951167753
2026-01-09,Energy,0.018829553771493195
2026-01-09,Financials,0.001775488264073518
2026-01-09,Health Care,0.008310726125006237
2026-01-09,Industrials,-0.0030292983598331456
2026-01-09,Materials,0.00885331148409505
2026-01-09,Real Estate,0.012268417278689507
2026-01-09,Technology,-0.01503257968731967
2026-01-09,Utilities,-0.01611504552168731
2026-01-12,Communication Services,-0.012816260646612326
2026-01-12,Consumer Discretionary,-0.01078245102647441
2026-01-12,Consumer Staples,-0.008882475129689121
2026-01-12,Energy,-0.0001828945433500108
2026-01-12,Financials,-0.00579918897318652
2026-01-12,Health Care,-0.02717975571846088
2026-01-12,Industrials,-0.009804242018131527
2026-01-12,Materials,-0.00532315696669873
2026-01-12,Real Estate,-0.015418004376385769
2026-01-12,Technology,-0.022260579065815154
2026-01-12,Utilities,-0.011408835983303132
2026-01-13,Communication Services,0.008921675272285092
2026-01-13,Consumer Discretionary,0.01599830821619989
2026-01-13,Consumer Staples,0.01894967728281402
2026-01-13,Energy,0.018164449378007173
2026-01-13,Financials,0.007767646372819054
2026-01-13,Health Care,0.002651396058720535
2026-01-13,Industrials,0.015105628284141909
2026-01-13,Materials,0.008526393434968629
2026-01-13,Real Estate,-0.003447485924516056
2026-01-13,Technology,0.02653645757459897
2026-01-13,Utilities,0.0076099981311298255
2026-01-14,Communication Services,0.005386818737526708
2026-01-14,Consumer Discretionary,0.0038735725396210905
2026-01-14,Consumer Staples,0.02170789504466523
2026-01-14,Energy,0.013789935330074955
2026-01-14,Financials,0.015956120304959416
2026-01-14,Health Care,0.015443886498469688
2026-01-14,Industrials,0.0006321115461580888
2026-01-14,Materials,0.010969167828868457
2026-01-14,Real Estate,-0.0020677899937261313
2026-01-14,Technology,0.007323428927351397
2026-01-14,Utilities,-0.004029131582545024
2026-01-15,Communication Services,-0.021058603884087375
2026-01-15,Consumer Discretionary,-0.007708481209843591
2026-01-15,Consumer Staples,-0.01430854924306269
2026-01-15,Energy,-0.026872543307863178
2026-01-15,Financials,-0.015668718095528028
2026-01-15,Health Care,-0.008953933773405922
2026-01-15,Industrials,-0.011850259923820656
2026-01-15,Materials,-0.0063773252205218045
2026-01-15,Real Estate,0.010447089582110023
2026-01-15,Technology,-0.021975914533016554
2026-01-15,Utilities,-0.008026852029424453
2026-01-16,Communication Services,0.005124695985057853
2026-01-16,Consumer Discretionary,0.0005193711024103921
2026-01-16,Consumer Staples,0.005888367924933243
2026-01-16,Energy,0.0052713209215790625
2026-01-16,Financials,0.009156983820194139
2026-01-16,Health Care,0.005287681190146754
2026-01-16,Industrials,-0.0017379610780634618
2026-01-16,Materials,-0.002460053176805352
2026-01-16,Real Estate,0.0007961076577028894
2026-01-16,Technology,-0.016865489888760656
2026-01-16,Utilities,-0.007969797036084822
2026-01-19,Communication Services,-0.004021595274301158
2026-01-19,Consumer Discretionary,-0.0014144675725678594
2026-01-19,Consumer Staples,0.009324900548909845
2026-01-19,Energy,0.007786036179904969
2026-01-19,Financials,-0.006447913302127678
2026-01-19,Health Care,-0.0038002242161248707
2026-01-19,Industrials,0.0029078105511994344
2026-01-19,Materials,-0.0029178096754802264
2026-01-19,Real Estate,-0.00674740962927621
2026-01-19,Technology,0.0013742579267541038
2026-01-19,Utilities,-0.017354820740697066
2026-01-20,Communication Services,-0.0019225841921568486
2026-01-20,Consumer Discretionary,-0.0026289507544695863
2026-01-20,Consumer Staples,-0.006741051260303912
2026-01-20,Energy,-0.02239766569925878
2026-01-20,Financials,-0.01126119994196542
2026-01-20,Health Care,0.007604175535281141
2026-01-20,Industrials,-0.00723870201128752
2026-01-20,Materials,0.0014660939472667372
2026-01-20,Real Estate,0.0015292057052757441
2026-01-20,Technology,0.0022408170253332815
2026-01-20,Utilities,0.004055763981823631
2026-01-21,Communication Services,0.00271729651659601
2026-01-21,Consumer Discretionary,-0.004408598280698482
2026-01-21,Consumer Staples,0.00989941472559859
2026-01-21,Energy,-0.0022658728654282477
2026-01-21,Financials,-0.0021632545203744665
2026-01-21,Health Care,-0.002713054956124164
2026-01-21,Industrials,-0.007418868763931268
2026-01-21,Materials,-0.005264121808903798
2026-01-21,Real Estate,-0.0005083606022431271
2026-01-21,Technology,-0.005462068260348889
2026-01-21,Utilities,0.0013194831036590542
2026-01-22,Communication Services,0.001041910621688284
2026-01-22,Consumer Discretionary,0.009912406662636618
2026-01-22,Consumer Staples,0.020367852566552755
2026-01-22,Energy,-0.00010034517888349022
2026-01-22,Financials,0.01401931857490543
2026-01-22,Health Care,0.005762647796392685
2026-01-22,Industrials,0.007673619417245454
2026-01-22,Materials,-0.002163611984456642
2026-01-22,Real Estate,0.0034753715005582495
2026-01-22,Technology,0.007787450984463194
2026-01-22,Utilities,0.0038600261663319937
2026-01-23,Communication Services,0.010460407250354672
2026-01-23,Consumer Discretionary,0.006245972618214358
2026-01-23,Consumer Staples,0.0002299249415445445
2026-01-23,Energy,0.01604683372190796
2026-01-23,Financials,0.009563406592772052
2026-01-23,Health Care,0.010449832288634168
2026-01-23,Industrials,-0.0033189879904692516
2026-01-23,Materials,0.0013447507085971736
2026-01-23,Real Estate,-0.014430013383651661
2026-01-23,Technology,0.0030067761911960348
2026-01-23,Utilities,-0.001716560592606922
2026-01-26,Communication Services,-0.009431009424442973
2026-01-26,Consumer Discretionary,-0.006743882378878809
2026-01-26,Consumer Staples,0.004178963945571945
2026-01-26,Energy,-0.006714392487933351
2026-01-26,Financials,-0.009975877531364322
2026-01-26,Health Care,-0.006391455863619031
2026-01-26,Industrials,-0.005229026740622563
2026-01-26,Materials,-4.4617402039905785e-05
2026-01-26,Real Estate,0.0008751966828310885
2026-01-26,Technology,-0.04757290418394923
2026-01-26,Utilities,0.014535344251019034
2026-01-27,Communication Services,-0.004943675361321702
2026-01-27,Consumer Discretionary,-0.0028464296701332294
2026-01-27,Consumer Staples,5.404145257480129e-06
2026-01-27,Energy,-0.0007803385860648901
2026-01-27,Financials,0.0024497026238986547
2026-01-27,Health Care,-0.006293783854182488
2026-01-27,Industrials,-0.005164366264109891
2026-01-27,Materials,0.005429772964775159
2026-01-27,Real Estate,-0.003743853749835132
2026-01-27,Technology,0.02182581910882206
2026-01-27,Utilities,-0.005222858025813237
2026-01-28,Communication Services,-0.005803137467384133
2026-01-28,Consumer Discretionary,-0.003485140055594023
2026-01-28,Consumer Staples,0.0022075756591707625
2026-01-28,Energy,-0.0014966800624643146
2026-01-28,Financials,-0.006803294758302692
2026-01-28,Health Care,-0.00438754380257431
2026-01-28,Industrials,0.0026273804616069943
2026-01-28,Materials,-0.0058574548413512255
2026-01-28,Real Estate,0.005447123916260792
2026-01-28,Technology,0.015574203957041356
2026-01-28,Utilities,-0.00790205097168906
2026-01-29,Communication Services,0.01358124829557769
2026-01-29,Consumer Discretionary,0.01134384577833132
2026-01-29,Consumer Staples,0.01986794146785334
2026-01-29,Energy,-0.004352697770480853
2026-01-29,Financials,0.00861088972265637
2026-01-29,Health Care,-0.005029959050880297
2026-01-29,Industrials,0.007272742728743947
2026-01-29,Materials,0.010073284543679886
2026-01-29,Real Estate,-0.007084875091784661
2026-01-29,Technology,0.02284212422850572
2026-01-29,Utilities,0.005936889352816869
2026-01-30,Communication Services,0.005257736310370031
2026-01-30,Consumer Discretionary,0.007617068208655829
2026-01-30,Consumer Staples,0.008237429243567447
2026-01-30,Energy,0.019944069520871598
2026-01-30,Financials,0.009980425036153418
2026-01-30,Health Care,-0.002098707455958619
2026-01-30,Industrials,0.006835089155418862
2026-01-30,Materials,0.0076560205312979504
2026-01-30,Real Estate,0.017674468697070535
2026-01-30,Technology,0.02924259326191515
2026-01-30,Utilities,-0.0008291320226438155
2026-02-02,Communication Services,0.003469448392692301
2026-02-02,Consumer Discretionary,-0.00035580617698039043
2026-02-02,Consumer Staples,0.002134450471079576
2026-02-02,Energy,-0.0014056133565350489
2026-02-02,Financials,-0.01326436504529944
2026-02-02,Health Care,-0.0049117829727232795
2026-02-02,Industrials,0.0015596530322704535
2026-02-02,Materials,0.004934837432900194
2026-02-02,Real Estate,-0.005022852705515975
2026-02-02,Technology,-0.025709020888225315
2026-02-02,Utilities,0.0005885011070466218
2026-02-03,Communication Services,-0.013824218372136373
2026-02-03,Consumer Discretionary,-0.0051914823097679134
2026-02-03,Consumer Staples,-0.001434925533617416
2026-02-03,Energy,0.002413162084680463
2026-02-03,Financials,-0.001634908690463068
2026-02-03,Health Care,-0.0021379988818592145
2026-02-03,Industrials,-0.005328037293584197
2026-02-03,Materials,-0.001672911087330933
2026-02-03,Real Estate,-0.0240307658695531
2026-02-03,Technology,0.008037832525340691
2026-02-03,Utilities,-0.002701046936216142
2026-02-04,Communication Services,-0.01645038042014136
2026-02-04,Consumer Discretionary,-0.006416650323922296
2026-02-04,Consumer Staples,0.004185715068460143
2026-02-04,Energy,-0.014066578445146345
2026-02-04,Financials,-0.01001857421569109
2026-02-04,Health Care,-0.008864889637919314
2026-02-04,Industrials,-0.008756109457096796
2026-02-04,Materials,-0.00820457531779278
2026-02-04,Real Estate,0.007509702116486015
2026-02-04,Technology,0.003745740979927115
2026-02-04,Utilities,-0.0031276522283636026
2026-02-05,Communication Services,0.017153503594742082
2026-02-05,Consumer Discretionary,0.010512296779993987
2026-02-05,Consumer Staples,0.016502322708196987
2026-02-05,Energy,0.024048131600515773
2026-02-05,Financials,0.006564179970277912
2026-02-05,Health Care,-0.001342770764867583
2026-02-05,Industrials,0.003727924278484143
2026-02-05,Materials,0.011594834919971049
2026-02-05,Real Estate,0.004045634886072503
2026-02-05,Technology,0.028015798227525406
2026-02-05,Utilities,0.01615004979865692
2026-02-06,Communication Services,0.005038082255568176
2026-02-06,Consumer Discretionary,-0.002992442581790739
2026-02-06,Consumer Staples,-0.012638046626025343
2026-02-06,Energy,0.008388799089837284
2026-02-06,Financials,-0.006477567035656887
2026-02-06,Health Care,0.00665849694610037
2026-02-06,Industrials,-0.006024028961113223
2026-02-06,Materials,0.005630465563018492
2026-02-06,Real Estate,0.006197597695936514
2026-02-06,Technology,-0.005351400178343742
2026-02-06,Utilities,0.00462101237898518
2026-02-09,Communication Services,0.0006914559217702307
2026-02-09,Consumer Discretionary,0.0013954555405923709
2026-02-09,Consumer Staples,-0.008626047003764542
2026-02-09,Energy,-0.001477435857370927
2026-02-09,Financials,-0.0037961291020919357
2026-02-09,Health Care,-0.0014577363266329117
2026-02-09,Industrials,0.0031797997300683106
2026-02-09,Materials,0.0016714466637010815
2026-02-09,Real Estate,-0.0012186369699405965
2026-02-09,Technology,-0.008993827851233979
2026-02-09,Utilities,-0.018096861813835324
2026-02-10,Communication Services,0.0028770614454366296
2026-02-10,Consumer Discretionary,0.0034162005865792902
2026-02-10,Consumer Staples,0.008202482940667135
2026-02-10,Energy,0.016688879463846517
2026-02-10,Financials,0.0009637272376539529
2026-02-10,Health Care,0.013625238556391398
2026-02-10,Industrials,0.0006367944275115869
2026-02-10,Materials,0.008603982314818247
2026-02-10,Real Estate,0.01837340230896756
2026-02-10,Technology,0.002893872834669698
2026-02-10,Utilities,-0.021072590780852243
2026-02-11,Communication Services,-0.0071165856268973525
2026-02-11,Consumer Discretionary,-0.0079807411316086
2026-02-11,Consumer Staples,-0.009414412826131185
2026-02-11,Energy,0.014655854651132724
2026-02-11,Financials,0.0008497625048070565
2026-02-11,Health Care,0.0027016769485657755
2026-02-11,Industrials,-0.006116293606749479
2026-02-11,Materials,-0.004498655380980393
2026-02-11,Real Estate,0.009002238847286638
2026-02-11,Technology,0.017033005473075798
2026-02-11,Utilities,0.02023480230775369
2026-02-12,Communication Services,0.0032298494608705955
2026-02-12,Consumer Discretionary,0.010039576140023786
2026-02-12,Consumer Staples,0.003945179574476169
2026-02-12,Energy,0.026338247037064614
2026-02-12,Financials,0.01728999956911901
2026-02-12,Health Care,-0.0043706623616076076
2026-02-12,Industrials,0.00496673438829816
2026-02-12,Materials,0.0030021152430591957
2026-02-12,Real Estate,0.017357761813907607
2026-02-12,Technology,0.012942849042666401
2026-02-12,Utilities,0.008423925620627541
2026-02-13,Communication Services,-0.004306835255989526
2026-02-13,Consumer Discretionary,0.004243732632017816
2026-02-13,Consumer Staples,-0.00846768729495845
2026-02-13,Energy,-0.020914429951401924
2026-02-13,Financials,0.003025601623153553
2026-02-13,Health Care,-0.008816303061675999
2026-02-13,Industrials,0.0013323054831394958
2026-02-13,Materials,-0.004024839721160842
2026-02-13,Real Estate,0.008939066822428812
2026-02-13,Technology,2.357557559961665e-05
2026-02-13,Utilities,0.00180126763491105
