table,layer,grain,refresh,owner
ftse100_intraday_1m_bronze,bronze,1m,daily,data
ftse100_intraday_1m_silver,silver,1m,daily,data
ftse100_daily_gold,gold,1d,daily,analytics
ftse100_constituent_universe,gold,dim/ticker,quarterly,analytics
ftse100_constituents_daily,gold,1d/ticker,daily,analytics
ftse100_sector_returns_daily,gold,1d/sector,daily,analytics
events_calendar,gold,timestamp/event,daily,analytics
alerts_register,mart,ops/governance,daily,analytics
backtesting_report,mart,ops/governance,daily,analytics
board_pack,mart,ops/governance,daily,analytics
correlation_matrix,mart,daily,daily,analytics
correlation_pairs,mart,daily,daily,analytics
data_inventory,mart,ops/governance,daily,analytics
data_quality_health,mart,ops/governance,daily,analytics
data_usage_map,mart,ops/governance,daily,analytics
dq_issue_register,mart,ops/governance,daily,analytics
drawdown_risk,mart,daily,daily,analytics
events_overlay,mart,ops/governance,daily,analytics
failure_impact,mart,ops/governance,daily,analytics
forecasting_cockpit,mart,ops/governance,daily,analytics
forecasting_metrics,mart,ops/governance,daily,analytics
incident_register,mart,ops/governance,daily,analytics
incident_timeline,mart,ops/governance,daily,analytics
intraday_terminal,mart,intraday,5m,analytics
kpi_dictionary,mart,ops/governance,daily,analytics
kpi_usage_map,mart,ops/governance,daily,analytics
latency_sla,mart,ops/governance,daily,analytics
lineage_details,mart,ops/governance,daily,analytics
lineage_map,mart,ops/governance,daily,analytics
market_overview,mart,intraday,5m,analytics
measure_catalogue,mart,ops/governance,daily,analytics
measure_dependencies,mart,ops/governance,daily,analytics
measure_usage_map,mart,ops/governance,daily,analytics
model_monitoring,mart,ops/governance,daily,analytics
model_runs,mart,ops/governance,daily,analytics
pipeline_health,mart,ops/governance,daily,analytics
release_impacts,mart,ops/governance,daily,analytics
release_kpi_trends,mart,ops/governance,daily,analytics
release_versions,mart,ops/governance,daily,analytics
sector_rotation,mart,daily,daily,analytics
technical_indicators,mart,daily,daily,analytics
top_movers,mart,daily,daily,analytics
volatility_regimes,mart,intraday,5m,analytics
