date,close,daily_return,rolling_vol_20,drawdown_pct,momentum_10d_pct,rsi_14,var_95,cvar_95,run_id
2025-11-03,10400.07,0.0,,0.0,,,,,v2_20260217T141158Z_c04a438c
2025-11-04,10372.79,-0.002623059267870209,,-0.2623059267870209,,,,,v2_20260217T141158Z_c04a438c
2025-11-05,10343.26,-0.0028468714781655358,,-0.5462463233420478,,,,,v2_20260217T141158Z_c04a438c
2025-11-06,10349.59,0.0006119927372993939,,-0.48538134839476443,,,,,v2_20260217T141158Z_c04a438c
2025-11-07,10268.93,-0.00779354544479538,,-1.2609530512775358,,,,,v2_20260217T141158Z_c04a438c
2025-11-10,10158.43,-0.010760614786545442,,-2.3234458998833585,,,,,v2_20260217T141158Z_c04a438c
2025-11-11,10167.83,0.0009253398409005964,,-2.233061892852639,,,,,v2_20260217T141158Z_c04a438c
2025-11-12,10164.92,-0.0002861967597805881,,-2.2610424737525725,,,,,v2_20260217T141158Z_c04a438c
2025-11-13,10106.21,-0.00577574639052747,,-2.8255579048987234,,,,,v2_20260217T141158Z_c04a438c
2025-11-14,10104.26,-0.00019295067092395257,,-2.844307778697641,,,-0.009425433582757914,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-17,10110.89,0.0006561588874394175,,-2.780558207781292,-2.780558207781292,,-0.00927708011567041,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-18,10192.42,0.008063582928901525,,-1.9966211765882314,-1.7388764257253886,,-0.009128726648582908,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-19,10153.93,-0.003776335747545656,,-2.3667148394193482,-1.8304673768231638,,-0.008980373181495405,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-20,10158.4,0.00044022363754714355,,-2.3237343594802784,-1.8473195556539035,,-0.008832019714407901,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-21,10154.41,-0.0003927783902976101,,-2.3620994858688404,-1.1152086926291327,23.43526969159481,-0.008683666247320398,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-24,10166.6,0.0012004636409206348,,-2.244888736325812,0.08042581383147507,26.95119497417687,-0.008535312780232895,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-25,10131.84,-0.003419038813369246,,-2.579117255941543,-0.3539594977492677,26.63970653230706,-0.008386959313145393,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-26,10052.43,-0.007837668182679502,,-3.3426698089532025,-1.1066491423444513,21.73135464231291,-0.008276110173259393,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-27,10024.64,-0.0027645056966326687,,-3.609879548887651,-0.8071274988348698,24.16178368201639,-0.008129962843066097,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-11-28,10005.01,-0.001958175056660294,0.06495341126726627,-3.7986282784635006,-0.9822589679996385,29.911485884878104,-0.0079838155128728,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-12-01,9979.32,-0.0025677135754986757,0.06458175104406838,-4.045645846614498,-1.3012702145903998,26.32676127087683,-0.0079838155128728,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-12-02,9967.49,-0.0011854515137303956,0.06461559939978412,-4.159395080994644,-2.2068360605234094,25.749871029551727,-0.0079838155128728,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-12-03,10037.46,0.0070198214394996405,0.0719423762343205,-3.486611147809593,-1.1470435585039573,41.78280305022207,-0.0079838155128728,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-12-04,10017.06,-0.0020323866794985657,0.07152896258063123,-3.6827636737060465,-1.3913608442274406,40.01785796052794,-0.0079838155128728,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-12-05,9939.61,-0.007731809532936729,0.07145861475114641,-4.427470199719796,-2.115337080145463,33.128447596531856,-0.0079838155128728,-0.010760614786545442,v2_20260217T141158Z_c04a438c
2025-12-08,9921.34,-0.00183810028763709,0.06281508665645831,-4.603142094235901,-2.412409261700077,19.49633163793419,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-09,9871.44,-0.005029562538931165,0.06372705856209286,-5.082946557090473,-2.5701155959825583,19.008228195281816,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-10,9860.85,-0.0010727918115290835,0.06359422050018643,-5.184772794798487,-1.9058078494453623,17.788555221165595,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-11,9798.83,-0.006289518652043191,0.0640756586458586,-5.7811149348033215,-2.2525497174960885,15.803039045969939,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-12,9814.42,0.0015910062731978591,0.0648792567487106,-5.631212097610883,-1.9049456222432593,16.350085992737874,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-15,9819.78,0.0005461351766076206,0.06483312897874809,-5.579673982963563,-1.5987061242649703,18.408584733751283,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-16,9751.9,-0.006912578489538523,0.05700223499415283,-6.232361897564154,-2.1629316909272056,18.84860169579312,-0.007737102465423867,-0.007837668182679502,v2_20260217T141158Z_c04a438c
2025-12-17,9647.13,-0.010743547411273702,0.06443690431791063,-7.239758963160825,-3.8887328069053373,16.254581210333015,-0.007982962144109212,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-18,9654.99,0.0008147500862951684,0.06468058746752033,-7.1641825487713025,-3.614533605668724,18.03937324226557,-0.007982962144109212,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-19,9651.04,-0.0004091148722058513,0.06467345301746534,-7.202163062363997,-2.9032326218030646,18.785181804350756,-0.007982962144109212,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-22,9716.96,0.006830351962068049,0.07168874762538804,-6.568321174761326,-2.060003991396331,28.399979307846692,-0.007982962144109212,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-23,9679.39,-0.0038664355930249084,0.0718030535589212,-6.929568743287307,-1.9455114957898867,17.301335086661425,-0.007982962144109212,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-24,9737.35,0.005987980647540914,0.07431640495280328,-6.372264802063821,-1.2524275290669684,26.09683980242302,-0.007882396426853577,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-25,9703.73,-0.0034526847653623127,0.07450172907193627,-6.695531856997117,-0.9705240319507591,28.210102353766402,-0.007882396426853577,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-26,9621.02,-0.008523526520214264,0.0784435022728679,-7.490814965668491,-1.9705698349978817,25.208849265312324,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-29,9557.77,-0.006574147023912236,0.08013736059717733,-8.098983949146488,-2.668186048974619,24.665212826103996,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-30,9545.26,-0.0013088827205509634,0.08011898305420001,-8.219271601056521,-2.1189716875685716,24.588949546676446,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2025-12-31,9543.85,-0.00014771729633344943,0.07295863656155291,-8.232829202111136,-1.0705774670808688,27.248554500677514,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-01,9511.5,-0.003389617397591138,0.0730003079741096,-8.54388480077538,-1.48617450665407,23.75589132242807,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-02,9591.63,0.008424538716290675,0.08005230482462254,-7.773409217437965,-0.6155813259503762,32.500882050651896,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-05,9565.16,-0.0027596977781669807,0.08012978657457603,-8.027926735108515,-1.5622169896757798,34.70547765692487,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-06,9556.07,-0.0009503238837614836,0.07926240919055638,-8.115329992971198,-1.274047228182762,41.15578865578754,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-07,9579.03,0.002402661345092705,0.08052499393292331,-7.894562248138703,-1.6259043785013305,42.83260992640013,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-08,9637.02,0.006053848876138801,0.08255304644738906,-7.336969847318331,-0.6874676026641158,48.799534198717836,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-09,9686.89,0.005174836204552724,0.08488804559573035,-6.857453844060668,0.6846467422372937,47.35248023384697,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-12,9612.09,-0.007721776545413395,0.08835791427320243,-7.576679772347683,0.5683334083159464,44.43911951348396,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-13,9724.83,0.011728978817301838,0.0963767492713818,-6.4926486071728355,1.8812478654326892,49.051371419911035,-0.008634527564767236,-0.010743547411273702,v2_20260217T141158Z_c04a438c
2026-01-14,9773.84,0.005039676786123826,0.08933148929308689,-6.021401779026481,2.4098241275795296,55.19110308163792,-0.007761864044153438,-0.008523526520214264,v2_20260217T141158Z_c04a438c
2026-01-15,9675.22,-0.0100901999623485,0.0971387652194555,-6.9696646272573215,1.721284760552999,53.92071759259144,-0.008601860192320976,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-16,9660.47,-0.0015245131376857568,0.09730027127667447,-7.111490595736381,0.7177090859426416,57.989730823088756,-0.008601860192320976,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-19,9650.47,-0.0010351463231085267,0.09399820139638494,-7.207643794705232,0.8918826240230215,58.21709180087029,-0.008601860192320976,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-20,9646.79,-0.0003813285777789499,0.0930669351910129,-7.243028171925758,0.9493442387927375,58.01139370544351,-0.008601860192320976,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-21,9586.84,-0.006214502440708314,0.0924665157456563,-7.8194665997440405,0.0815322637051974,55.62188460734746,-0.008601860192320976,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-22,9608.21,0.0022290973876688547,0.09247355522617674,-7.613987213547602,-0.29895133557885645,51.35612628823701,-0.008601860192320976,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-23,9661.48,0.005544216872861885,0.0896813715297699,-7.101779122640517,-0.26231329146918503,57.547406362637815,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-26,9633.87,-0.002857740221994809,0.08687058244067881,-7.367258104993512,0.2265896386738131,55.92427888276216,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-27,9616.43,-0.0018102797733413611,0.08702033179342891,-7.534949283995196,-1.1146724415748155,52.87206266318423,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-28,9574.9,-0.004318650476320296,0.08860450876336666,-7.9342735193128515,-2.0354333608898934,45.10588680196539,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-29,9654.92,0.008357267438824367,0.09207603948774822,-7.16485562116409,-0.20981435047471297,47.59548127980169,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-01-30,9722.75,0.007025433664908709,0.0906552561645833,-6.512648472558357,0.6446891300319724,58.411115502719866,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-02,9725.06,0.00023758710241428282,0.08976040479123781,-6.490437083596556,0.7729157232756467,50.02100878715227,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-03,9662.48,-0.0064349217382720925,0.09325805245689868,-7.0921638027436344,0.16264477613796569,40.07415858528131,-0.00784019771626015,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-04,9586.22,-0.007892383735852548,0.09763244254701756,-7.825428098080112,-0.006467198785009565,41.73783884143967,-0.008002274547177345,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-05,9689.54,0.010777970879032761,0.10278603852193176,-6.831973246333911,0.8464635972777579,52.31755345440525,-0.008002274547177345,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-06,9712.26,0.0023447965538094806,0.1014854849914584,-6.613513178276675,0.5255923523104222,54.82817359233506,-0.008002274547177345,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-09,9717.25,0.0005137836095820969,0.09712976699605208,-6.565532731991219,0.8654881164059658,55.49438552713533,-0.008002274547177345,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-10,9788.54,0.007336437778178162,0.09152127091303335,-5.880056576542259,1.7897494184432317,65.45499126490193,-0.008002274547177345,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-11,9755.22,-0.0034039805732010153,0.09067721238941044,-6.2004390355065,1.8832572663944225,61.06186699573977,-0.008002274547177345,-0.0100901999623485,v2_20260217T141158Z_c04a438c
2026-02-12,9813.08,0.0059311835099566945,0.08486639040741745,-5.6440966262727095,1.638128539646111,61.32898905960292,-0.006507794838151115,-0.007892383735852548,v2_20260217T141158Z_c04a438c
2026-02-13,9826.01,0.0013176291235779125,0.08446759790880332,-5.519770540005975,1.0620452032603866,64.6806234718811,-0.006507794838151115,-0.007892383735852548,v2_20260217T141158Z_c04a438c
