date,sector,sector_return,ret_5d,ret_20d,run_id
2025-12-31,Consumer Staples,0.008307625431495444,-0.016541445223147377,-0.05388866510799273,v2_20260217T141158Z_c04a438c
2026-01-01,Consumer Staples,-0.014670202733824677,-0.032596579866427056,-0.06687998816956742,v2_20260217T141158Z_c04a438c
2026-01-02,Consumer Staples,-0.003885057911082648,-0.027149877780193066,-0.06888069969910071,v2_20260217T141158Z_c04a438c
2026-01-05,Consumer Staples,-0.004045738021050934,-0.025668826683753476,-0.07196764209795592,v2_20260217T141158Z_c04a438c
2026-01-06,Consumer Staples,0.010322717852539366,-0.004173599533534134,-0.05844434747105609,v2_20260217T141158Z_c04a438c
2026-01-07,Consumer Staples,5.545598691991487e-05,-0.0123236204068905,-0.05061874000612321,v2_20260217T141158Z_c04a438c
2026-01-08,Consumer Staples,0.011519394844935525,0.013928348214538255,-0.027184391211191428,v2_20260217T141158Z_c04a438c
2026-01-09,Consumer Staples,0.0014342994951167753,0.019342831062391097,-0.02105066135481437,v2_20260217T141158Z_c04a438c
2026-01-12,Consumer Staples,-0.008882475129689121,0.014392510063084174,-0.04038631910973878,v2_20260217T141158Z_c04a438c
2026-01-13,Consumer Staples,0.01894967728281402,0.023054220698760286,-0.011059109761243358,v2_20260217T141158Z_c04a438c
2026-01-14,Consumer Staples,0.02170789504466523,0.04520461149342725,0.01900989869001779,v2_20260217T141158Z_c04a438c
2026-01-15,Consumer Staples,-0.01430854924306269,0.01851655548209541,-0.001344219908538613,v2_20260217T141158Z_c04a438c
2026-01-16,Consumer Staples,0.005888367924933243,0.023046600475866263,0.019350170416614798,v2_20260217T141158Z_c04a438c
2026-01-19,Consumer Staples,0.009324900548909845,0.041840530886908756,0.014617064602062024,v2_20260217T141158Z_c04a438c
2026-01-20,Consumer Staples,-0.006741051260303912,0.01557265636771965,0.005380209054724139,v2_20260217T141158Z_c04a438c
2026-01-21,Consumer Staples,0.00989941472559859,0.0038350846180408293,0.019141338394122354,v2_20260217T141158Z_c04a438c
2026-01-22,Consumer Staples,0.020367852566552755,0.039149775354247573,0.03815242968702526,v2_20260217T141158Z_c04a438c
2026-01-23,Consumer Staples,0.0002299249415445445,0.033304226342508736,0.04831025194069505,v2_20260217T141158Z_c04a438c
2026-01-26,Consumer Staples,0.004178963945571945,0.028036033674490923,0.058576425277032884,v2_20260217T141158Z_c04a438c
2026-01-27,Consumer Staples,5.404145257480129e-06,0.035018703465984125,0.07088166837215693,v2_20260217T141158Z_c04a438c
2026-01-28,Consumer Staples,0.0022075756591707625,0.02713554482491709,0.06440305875681762,v2_20260217T141158Z_c04a438c
2026-01-29,Consumer Staples,0.01986794146785334,0.026632318015648915,0.101712908143337,v2_20260217T141158Z_c04a438c
2026-01-30,Consumer Staples,0.008237429243567447,0.03485119099486589,0.11512049798339286,v2_20260217T141158Z_c04a438c
2026-02-02,Consumer Staples,0.002134450471079576,0.03274422871020444,0.12204014794330398,v2_20260217T141158Z_c04a438c
2026-02-03,Consumer Staples,-0.001434925533617416,0.03125674458548655,0.10898239155383216,v2_20260217T141158Z_c04a438c
2026-02-04,Consumer Staples,0.004185715068460143,0.033292220725465116,0.11356252215215257,v2_20260217T141158Z_c04a438c
2026-02-05,Consumer Staples,0.016502322708196987,0.029882301126193056,0.11904813295447103,v2_20260217T141158Z_c04a438c
2026-02-06,Consumer Staples,-0.012638046626025343,0.008558669903921734,0.10332305477301418,v2_20260217T141158Z_c04a438c
2026-02-09,Consumer Staples,-0.008626047003764542,-0.002270808132315616,0.10360851341553112,v2_20260217T141158Z_c04a438c
2026-02-10,Consumer Staples,0.008202482940667135,0.007358533023928082,0.0919683947367047,v2_20260217T141158Z_c04a438c
2026-02-11,Consumer Staples,-0.009414412826131185,-0.006284565736841774,0.05870587740567301,v2_20260217T141158Z_c04a438c
2026-02-12,Consumer Staples,0.003945179574476169,-0.01856021593799928,0.07831173882291154,v2_20260217T141158Z_c04a438c
2026-02-13,Consumer Staples,-0.00846768729495845,-0.014414870305268668,0.06292205607040713,v2_20260217T141158Z_c04a438c
2025-11-03,Energy,0.016572887585513677,,,v2_20260217T141158Z_c04a438c
2025-11-04,Energy,-0.0015830270187181961,,,v2_20260217T141158Z_c04a438c
2025-11-05,Energy,-0.008969558848203872,0.005859849272611406,,v2_20260217T141158Z_c04a438c
2025-11-06,Energy,-0.008735297741664632,-0.00292663599717069,,v2_20260217T141158Z_c04a438c
2025-11-07,Energy,-0.000770696949249944,-0.003695077396986046,,v2_20260217T141158Z_c04a438c
2025-11-10,Energy,-0.012132168754936827,-0.03182782546143026,,v2_20260217T141158Z_c04a438c
2025-11-11,Energy,0.01307053801794241,-0.01761815724643312,,v2_20260217T141158Z_c04a438c
2025-11-12,Energy,-0.024236100812693655,-0.03275147001341494,,v2_20260217T141158Z_c04a438c
2025-11-13,Energy,0.01249802196175864,-0.012032587132706052,,v2_20260217T141158Z_c04a438c
2025-11-14,Energy,-0.0008984667201293198,-0.012158916864623559,-0.01580906612273103,v2_20260217T141158Z_c04a438c
2025-11-17,Energy,0.016764538946257866,0.016737008411754184,0.0006904411188082271,v2_20260217T141158Z_c04a438c
2025-11-18,Energy,0.010091005354871898,0.013746692325529608,0.010788413718707313,v2_20260217T141158Z_c04a438c
2025-11-19,Energy,-0.01646096790734297,0.02182448170855067,-0.005850141920630492,v2_20260217T141158Z_c04a438c
2025-11-20,Energy,0.006165811044032991,0.015433942666768674,0.00027959825373913283,v2_20260217T141158Z_c04a438c
2025-11-21,Energy,0.00806280743921344,0.024541707641432042,0.008344660039832918,v2_20260217T141158Z_c04a438c
2025-11-24,Energy,0.00027717698229481587,0.007928234871652728,0.008624149969815864,v2_20260217T141158Z_c04a438c
2025-11-25,Energy,-0.0060593565177529006,-0.008187546427769865,0.0025125366527332105,v2_20260217T141158Z_c04a438c
2025-11-26,Energy,0.006026836309686085,0.014489422709375921,0.008554515609547453,v2_20260217T141158Z_c04a438c
2025-11-27,Energy,-0.011821633350328696,-0.0036468246957296335,-0.0033682460878069476,v2_20260217T141158Z_c04a438c
2025-11-28,Energy,-0.019554283969052247,-0.03094311666705385,-0.02285666641638051,v2_20260217T141158Z_c04a438c
2025-12-01,Energy,0.003006698048088557,-0.02829878843696354,-0.03589666761109278,v2_20260217T141158Z_c04a438c
2025-12-02,Energy,-0.010166826192602256,-0.03231435343642497,-0.0441854583789294,v2_20260217T141158Z_c04a438c
2025-12-03,Energy,-0.016971734931048872,-0.05443641467563243,-0.05190328009962908,v2_20260217T141158Z_c04a438c
2025-12-04,Energy,-0.009330522531920538,-0.052052731975837596,-0.05247258380827424,v2_20260217T141158Z_c04a438c
2025-12-05,Energy,-0.012804111509850299,-0.04552630482462705,-0.06388336827161845,v2_20260217T141158Z_c04a438c
2025-12-08,Energy,-0.018561867786803764,-0.06605122133029528,-0.06997623617394944,v2_20260217T141158Z_c04a438c
2025-12-09,Energy,-0.021444409558825903,-0.07669209040797664,-0.10166181012856024,v2_20260217T141158Z_c04a438c
2025-12-10,Energy,-0.00012308660688164344,-0.06086702126558852,-0.07946213503089083,v2_20260217T141158Z_c04a438c
2025-12-11,Energy,0.004996228825447905,-0.047285574593566415,-0.08628257762667857,v2_20260217T141158Z_c04a438c
2025-12-12,Energy,-0.0035370583563769293,-0.03834220750375261,-0.08869567286100744,v2_20260217T141158Z_c04a438c
2025-12-15,Energy,-0.010733607857113957,-0.030671721799171214,-0.11334167418220464,v2_20260217T141158Z_c04a438c
2025-12-16,Energy,-0.003900592317166129,-0.013293334381997202,-0.12562350473176642,v2_20260217T141158Z_c04a438c
2025-12-17,Energy,-0.009375207978467722,-0.022423588022388752,-0.11932418998089211,v2_20260217T141158Z_c04a438c
2025-12-18,Energy,-0.0003419531402824527,-0.027616125688565973,-0.1250202993413252,v2_20260217T141158Z_c04a438c
2025-12-19,Energy,0.008263208176650105,-0.016101007153032754,-0.12484635524185017,v2_20260217T141158Z_c04a438c
2025-12-22,Energy,0.020287969669234605,0.014752258587233058,-0.10733868980924721,v2_20260217T141158Z_c04a438c
2025-12-23,Energy,-0.003944629169820542,0.014707397105188535,-0.1054394463307955,v2_20260217T141158Z_c04a438c
2025-12-24,Energy,-0.0032372387458136096,0.020994583569468928,-0.11367707559850004,v2_20260217T141158Z_c04a438c
2025-12-25,Energy,0.00195724687900362,0.0233428573352914,-0.10131843890698322,v2_20260217T141158Z_c04a438c
2025-12-26,Energy,-0.012365611491877815,0.002405511717749942,-0.09472926492382139,v2_20260217T141158Z_c04a438c
2025-12-29,Energy,0.006927873351039947,-0.010720423885293706,-0.09119018063278594,v2_20260217T141158Z_c04a438c
2025-12-30,Energy,-0.01682105910460022,-0.023509260250015762,-0.0972997275451396,v2_20260217T141158Z_c04a438c
2025-12-31,Energy,-0.004501857571259741,-0.02474815943482056,-0.08584882415797135,v2_20260217T141158Z_c04a438c
2026-01-01,Energy,-0.009596408164828004,-0.035993872145467565,-0.08609417305534806,v2_20260217T141158Z_c04a438c
2026-01-02,Energy,-0.01011575189928599,-0.03379783841141848,-0.08360539900182651,v2_20260217T141158Z_c04a438c
2026-01-05,Energy,-0.004369179762786506,-0.04463797644616596,-0.07035331285195234,v2_20260217T141158Z_c04a438c
2026-01-06,Energy,2.8611765646564513e-06,-0.028290052527775278,-0.049977991937854904,v2_20260217T141158Z_c04a438c
2026-01-07,Energy,-0.00565332040826373,-0.02941400027330454,-0.05523248251631341,v2_20260217T141158Z_c04a438c
2026-01-08,Energy,0.024634562770419713,0.0041320221974339155,-0.03677105999894692,v2_20260217T141158Z_c04a438c
2026-01-09,Energy,0.018829553771493195,0.033493948475267876,-0.015150418436695845,v2_20260217T141158Z_c04a438c
2026-01-12,Energy,-0.0001828945433500108,0.03783943512849164,-0.0046468112437467735,v2_20260217T141158Z_c04a438c
2026-01-13,Energy,0.018164449378007173,0.056688193638887,0.017401700623578042,v2_20260217T141158Z_c04a438c
2026-01-14,Energy,0.013789935330074955,0.07735046285171299,0.041193005249828385,v2_20260217T141158Z_c04a438c
2026-01-15,Energy,-0.026872543307863178,0.023193393990447397,0.013560091180452538,v2_20260217T141158Z_c04a438c
2026-01-16,Energy,0.0052713209215790625,0.009577088657663824,0.010552486128062588,v2_20260217T141158Z_c04a438c
2026-01-19,Energy,0.007786036179904969,0.01762381023843096,-0.0018301551895117951,v2_20260217T141158Z_c04a438c
2026-01-20,Energy,-0.02239766569925878,-0.022916766602051553,-0.020322364707462404,v2_20260217T141158Z_c04a438c
2026-01-21,Energy,-0.0022658728654282477,-0.038391235660941714,-0.019367648634901147,v2_20260217T141158Z_c04a438c
2026-01-22,Energy,-0.00010034517888349022,-0.01193593406154081,-0.021381448469336872,v2_20260217T141158Z_c04a438c
2026-01-23,Energy,0.01604683372190796,-0.0013448659901823534,0.006771627511098499,v2_20260217T141158Z_c04a438c
2026-01-26,Energy,-0.006714392487933351,-0.015713915584648963,-0.00686852144607919,v2_20260217T141158Z_c04a438c
2026-01-27,Energy,-0.0007803385860648901,0.006051206605849124,0.009334576304504072,v2_20260217T141158Z_c04a438c
2026-01-28,Energy,-0.0014966800624643146,0.006826811375184594,0.012381522791174548,v2_20260217T141158Z_c04a438c
2026-01-29,Energy,-0.004352697770480853,0.002544999115326574,0.017741595753216544,v2_20260217T141158Z_c04a438c
2026-01-30,Energy,0.019944069520871598,0.006390446127165328,0.04864736143128123,v2_20260217T141158Z_c04a438c
2026-02-02,Energy,-0.0014056133565350489,0.011769266234929354,0.051768735367457186,v2_20260217T141158Z_c04a438c
2026-02-03,Energy,0.002413162084680463,0.015002875375274671,0.054303807252153335,v2_20260217T141158Z_c04a438c
2026-02-04,Energy,-0.014066578445146345,0.002225268384047574,0.04538324648423098,v2_20260217T141158Z_c04a438c
2026-02-05,Energy,0.024048131600515773,0.03081373417402955,0.04478494017824741,v2_20260217T141158Z_c04a438c
2026-02-06,Energy,0.008388799089837284,0.019135317858514522,0.034078200061503416,v2_20260217T141158Z_c04a438c
2026-02-09,Energy,-0.001477435857370927,0.019062017980007617,0.032739298231756475,v2_20260217T141158Z_c04a438c
2026-02-10,Energy,0.016688879463846517,0.03357483755459323,0.03124260578823934,v2_20260217T141158Z_c04a438c
2026-02-11,Energy,0.014655854651132724,0.06368517104429516,0.032123432146768494,v2_20260217T141158Z_c04a438c
2026-02-12,Energy,0.026338247037064614,0.06606392820879381,0.08856013340349111,v2_20260217T141158Z_c04a438c
2026-02-13,Energy,-0.020914429951401924,0.0350846913419216,0.06020483879762217,v2_20260217T141158Z_c04a438c
2025-11-03,Financials,0.007035667174461193,,,v2_20260217T141158Z_c04a438c
2025-11-04,Financials,-0.006258738287701627,,,v2_20260217T141158Z_c04a438c
2025-11-05,Financials,0.0015644951797859625,0.0022985362769136763,,v2_20260217T141158Z_c04a438c
2025-11-06,Financials,0.002556940222640704,0.0048613537194139855,,v2_20260217T141158Z_c04a438c
2025-11-07,Financials,-0.004620582030329854,0.00021830940544509403,,v2_20260217T141158Z_c04a438c
2025-11-10,Financials,-0.007511400638497926,-0.014230278712103361,,v2_20260217T141158Z_c04a438c
2025-11-11,Financials,0.0038581242488251667,-0.004194571081571841,,v2_20260217T141158Z_c04a438c
2025-11-12,Financials,0.0008009151536890177,-0.00495376046883611,,v2_20260217T141158Z_c04a438c
2025-11-13,Financials,-0.011151500028897471,-0.018559503319812043,,v2_20260217T141158Z_c04a438c
2025-11-14,Financials,-0.0004400054159746339,-0.014437469937635616,-0.014222312367668799,v2_20260217T141158Z_c04a438c
2025-11-17,Financials,-0.0014288961075030581,-0.008397412088568368,-0.015630886268390043,v2_20260217T141158Z_c04a438c
2025-11-18,Financials,0.006496279814484625,-0.005791464272806857,-0.009236149064853372,v2_20260217T141158Z_c04a438c
2025-11-19,Financials,-0.0025280694336790696,-0.009098520493431184,-0.011740868872396781,v2_20260217T141158Z_c04a438c
2025-11-20,Financials,0.002136456771661407,0.004217023853026136,-0.0096294959595431,v2_20260217T141158Z_c04a438c
2025-11-21,Financials,0.0020013236284356583,0.006669727243025392,-0.007647444068901166,v2_20260217T141158Z_c04a438c
2025-11-24,Financials,0.006455933876319031,0.01461850486960703,-0.0012408815858138134,v2_20260217T141158Z_c04a438c
2025-11-25,Financials,0.0015265747158159644,0.009608695237937726,0.00028379883154783236,v2_20260217T141158Z_c04a438c
2025-11-26,Financials,0.0031840079138540332,0.015390274429511575,0.0034687103631274585,v2_20260217T141158Z_c04a438c
2025-11-27,Financials,-0.006748373459805166,0.0063879373265878225,-0.003303071249632028,v2_20260217T141158Z_c04a438c
2025-11-28,Financials,-0.002453233524809575,0.0019138787805128565,-0.005748201569317102,v2_20260217T141158Z_c04a438c
2025-12-01,Financials,-0.006359714363093658,-0.010843933463867805,-0.01897353471143659,v2_20260217T141158Z_c04a438c
2025-12-02,Financials,-0.0018506448830823603,-0.0141794388200015,-0.01462184231623076,v2_20260217T141158Z_c04a438c
2025-12-03,Financials,0.00282719964463745,-0.014530071331502858,-0.013379544485923933,v2_20260217T141158Z_c04a438c
2025-12-04,Financials,0.002469774675273139,-0.005384143409114861,-0.013465324463697415,v2_20260217T141158Z_c04a438c
2025-12-05,Financials,-0.018462242253507604,-0.021346115784733777,-0.02718399046244757,v2_20260217T141158Z_c04a438c
2025-12-08,Financials,0.010758536745316023,-0.004486047628902923,-0.009276190220049552,v2_20260217T141158Z_c04a438c
2025-12-09,Financials,-0.004551151804396812,-0.007179424431544401,-0.017575440689505895,v2_20260217T141158Z_c04a438c
2025-12-10,Financials,-0.0008898638792224442,-0.01085939756000609,-0.01923517423006127,v2_20260217T141158Z_c04a438c
2025-12-11,Financials,-0.004679624329842452,-0.017913735773140482,-0.012816205052706198,v2_20260217T141158Z_c04a438c
2025-12-12,Financials,-0.008505585920804375,-0.007951515425728584,-0.02078192038180393,v2_20260217T141158Z_c04a438c
2025-12-15,Financials,-0.0005801297084170085,-0.019080292936467957,-0.019949603684357387,v2_20260217T141158Z_c04a438c
2025-12-16,Financials,-0.006963314327167938,-0.021457248577649413,-0.033055544399017145,v2_20260217T141158Z_c04a438c
2025-12-17,Financials,-0.018308353289089443,-0.03851716613481826,-0.04835287509496522,v2_20260217T141158Z_c04a438c
2025-12-18,Financials,-0.00549114655914745,-0.039301099340497414,-0.05559618685219203,v2_20260217T141158Z_c04a438c
2025-12-19,Financials,0.004334576722450167,-0.02685974822394077,-0.0533970549078886,v2_20260217T141158Z_c04a438c
2025-12-22,Financials,0.004191275753060197,-0.022213806262877944,-0.05552703594028929,v2_20260217T141158Z_c04a438c
2025-12-23,Financials,-0.009601521133078465,-0.02481149699098506,-0.06602120148325352,v2_20260217T141158Z_c04a438c
2025-12-24,Financials,0.006640239335209169,-2.8174473180375692e-05,-0.06280340011795282,v2_20260217T141158Z_c04a438c
2025-12-25,Financials,-0.006611014244266856,-0.0011541937434591532,-0.0626737928902118,v2_20260217T141158Z_c04a438c
2025-12-26,Financials,0.007912639454874842,0.002404314583983158,-0.05293369374903456,v2_20260217T141158Z_c04a438c
2025-12-29,Financials,-0.011062156575007798,-0.012821974218818588,-0.057415722749238896,v2_20260217T141158Z_c04a438c
2025-12-30,Financials,0.0027972859398995827,-0.00046348402571272374,-0.05302653340294272,v2_20260217T141158Z_c04a438c
2025-12-31,Financials,0.009706050429455122,0.0025806920563022917,-0.04653080893893602,v2_20260217T141158Z_c04a438c
2026-01-01,Financials,-0.014665891566158816,-0.005548716056338998,-0.06282888618999649,v2_20260217T141158Z_c04a438c
2026-01-02,Financials,0.009315847503273338,-0.004164248801195813,-0.03630639827608717,v2_20260217T141158Z_c04a438c
2026-01-05,Financials,0.0018924548431577027,0.008880721900317967,-0.0447596401640884,v2_20260217T141158Z_c04a438c
2026-01-06,Financials,0.004625727113177708,0.01072025525039133,-0.0359534366757982,v2_20260217T141158Z_c04a438c
2026-01-07,Financials,-0.0005068230711863872,0.0004971233725363788,-0.03558383860922876,v2_20260217T141158Z_c04a438c
2026-01-08,Financials,0.012083126591245111,0.02765777425273397,-0.019341562963278935,v2_20260217T141158Z_c04a438c
2026-01-09,Financials,0.001775488264073518,0.019980386830362296,-0.009172849959924068,v2_20260217T141158Z_c04a438c
2026-01-12,Financials,-0.00579918897318652,0.012149879876016234,-0.014347037276905672,v2_20260217T141158Z_c04a438c
2026-01-13,Financials,0.007767646372819054,0.015315330566159302,0.000274391384475825,v2_20260217T141158Z_c04a438c
2026-01-14,Financials,0.015956120304959416,0.032038885245546656,0.03518746779215287,v2_20260217T141158Z_c04a438c
2026-01-15,Financials,-0.015668718095528028,0.0037398432977677754,0.024593600808900273,v2_20260217T141158Z_c04a438c
2026-01-16,Financials,0.009156983820194139,0.011135813033104736,0.029513283519585265,v2_20260217T141158Z_c04a438c
2026-01-19,Financials,-0.006447913302127678,0.0104760384739786,0.018605813276948213,v2_20260217T141158Z_c04a438c
2026-01-20,Financials,-0.01126119994196542,-0.008603948177805854,0.016898865498878424,v2_20260217T141158Z_c04a438c
2026-01-21,Financials,-0.0021632545203744665,-0.026285299078994684,0.008005655626719177,v2_20260217T141158Z_c04a438c
2026-01-22,Financials,0.01401931857490543,0.0030825349814576075,0.028939542006953367,v2_20260217T141158Z_c04a438c
2026-01-23,Financials,0.009563406592772052,0.003486511361275646,0.030624747168927602,v2_20260217T141158Z_c04a438c
2026-01-26,Financials,-0.009975877531364322,-7.672861778806883e-05,0.03175681636028593,v2_20260217T141158Z_c04a438c
2026-01-27,Financials,0.0024497026238986547,0.013789269709026941,0.03139919527318802,v2_20260217T141158Z_c04a438c
2026-01-28,Financials,-0.006803294758302692,0.00907504864476949,0.014535153175095905,v2_20260217T141158Z_c04a438c
2026-01-29,Financials,0.00861088972265637,0.003692990820817421,0.038501757668070624,v2_20260217T141158Z_c04a438c
2026-01-30,Financials,0.009980425036153418,0.004107584382679441,0.03918555247591993,v2_20260217T141158Z_c04a438c
2026-02-02,Financials,-0.01326436504529944,0.0007723169089370874,0.023464555503216022,v2_20260217T141158Z_c04a438c
2026-02-03,Financials,-0.001634908690463068,-0.0033054596798002267,0.017086519716342563,v2_20260217T141158Z_c04a438c
2026-02-04,Financials,-0.01001857421569109,-0.0065320626919427305,0.007407340216890379,v2_20260217T141158Z_c04a438c
2026-02-05,Financials,0.006564179970277912,-0.008548043816757889,0.0019138909238924917,v2_20260217T141158Z_c04a438c
2026-02-06,Financials,-0.006477567035656887,-0.02470410786508892,-0.006340304596195612,v2_20260217T141158Z_c04a438c
2026-02-09,Financials,-0.0037961291020919357,-0.015345642138249738,-0.004338334934420374,v2_20260217T141158Z_c04a438c
2026-02-10,Financials,0.0009637272376539529,-0.012782693760557406,-0.011060520826647435,v2_20260217T141158Z_c04a438c
2026-02-11,Financials,0.0008497625048070565,-0.0019447024396463952,-0.025765165364449616,v2_20260217T141158Z_c04a438c
2026-02-12,Financials,0.01728999956911901,0.008690447592829553,0.0068554893318957255,v2_20260217T141158Z_c04a438c
2026-02-13,Financials,0.003025601623153553,0.018338700244161288,0.0007380904323586179,v2_20260217T141158Z_c04a438c
2025-11-03,Health Care,-0.0022038764148292465,,,v2_20260217T141158Z_c04a438c
2025-11-04,Health Care,0.000520368877067705,,,v2_20260217T141158Z_c04a438c
2025-11-05,Health Care,-0.007191797098779341,-0.008864335772851062,,v2_20260217T141158Z_c04a438c
2025-11-06,Health Care,0.009840280750063015,0.0008887174245442164,,v2_20260217T141158Z_c04a438c
2025-11-07,Health Care,0.0033570030050004847,0.00424870385660947,,v2_20260217T141158Z_c04a438c
2025-11-10,Health Care,-0.020646199039773917,-0.014312882177278441,,v2_20260217T141158Z_c04a438c
2025-11-11,Health Care,-0.00018924209564412378,-0.015011972786750483,,v2_20260217T141158Z_c04a438c
2025-11-12,Health Care,-0.015286013531613196,-0.02304243249962956,,v2_20260217T141158Z_c04a438c
2025-11-13,Health Care,-0.001560567616652355,-0.034072043122325146,,v2_20260217T141158Z_c04a438c
2025-11-14,Health Care,0.014079875199582072,-0.02374917499089013,-0.019601374345655564,v2_20260217T141158Z_c04a438c
2025-11-17,Health Care,0.010870865531573811,0.007668031190855684,-0.008943592718827276,v2_20260217T141158Z_c04a438c
2025-11-18,Health Care,-0.00036992344882525434,0.007485929906193789,-0.009310207722989072,v2_20260217T141158Z_c04a438c
2025-11-19,Health Care,-0.008964206945354772,0.013953931046388979,-0.01819095603961074,v2_20260217T141158Z_c04a438c
2025-11-20,Health Care,-0.0008026130986517894,0.014723663228587203,-0.01897896883866812,v2_20260217T141158Z_c04a438c
2025-11-21,Health Care,0.01110107866480645,0.011742975606534367,-0.008088577199916624,v2_20260217T141158Z_c04a438c
2025-11-24,Health Care,8.511213984252521e-05,0.0009479170062747233,-0.008004153496187771,v2_20260217T141158Z_c04a438c
2025-11-25,Health Care,-0.008985577043919942,-0.0076790948473605125,-0.01691780860219627,v2_20260217T141158Z_c04a438c
2025-11-26,Health Care,-0.01192386372665714,-0.010642589523078283,-0.028639946684527073,v2_20260217T141158Z_c04a438c
2025-11-27,Health Care,0.0024978867904712613,-0.007374592562329307,-0.026213599238558927,v2_20260217T141158Z_c04a438c
2025-11-28,Health Care,-0.006220330003182356,-0.024379490192506403,-0.032270872003906215,v2_20260217T141158Z_c04a438c
2025-12-01,Health Care,-0.006600770351290507,-0.03090181914764456,-0.03653527255071798,v2_20260217T141158Z_c04a438c
2025-12-02,Health Care,0.0004803206813780679,-0.021645259350706825,-0.03657383750665988,v2_20260217T141158Z_c04a438c
2025-12-03,Health Care,0.004989643817897146,-0.004898158920133677,-0.02475290488170956,v2_20260217T141158Z_c04a438c
2025-12-04,Health Care,0.001466711848198883,-0.005921726248356074,-0.03283962800316276,v2_20260217T141158Z_c04a438c
2025-12-05,Health Care,-0.00809313141436675,-0.007795090385414594,-0.04387669280789597,v2_20260217T141158Z_c04a438c
2025-12-08,Health Care,-0.013220138436360364,-0.014406500296488156,-0.036626780042372964,v2_20260217T141158Z_c04a438c
2025-12-09,Health Care,-0.012849767678099368,-0.02753824128728244,-0.04882589992611075,v2_20260217T141158Z_c04a438c
2025-12-10,Health Care,0.012286242758462277,-0.020477806901702755,-0.02219276946984794,v2_20260217T141158Z_c04a438c
2025-12-11,Health Care,-0.0026000929575904857,-0.024455498336815817,-0.023210813591224233,v2_20260217T141158Z_c04a438c
