date,sector,sector_return,ret_5d,ret_20d,run_id
2025-12-12,Health Care,-0.010312249833029927,-0.026638010466158435,-0.0467059687048168,v2_20260217T141158Z_c04a438c
2025-12-15,Health Care,0.011114410863768933,-0.0026343534765943533,-0.0464762951436849,v2_20260217T141158Z_c04a438c
2025-12-16,Health Care,-0.007383516102497411,0.0028884649944467267,-0.053166396820652495,v2_20260217T141158Z_c04a438c
2025-12-17,Health Care,0.0006955912360181287,-0.008594582213578228,-0.04393744506920916,v2_20260217T141158Z_c04a438c
2025-12-18,Health Care,-0.0014169573396543935,-0.007418557378087498,-0.04452526838856574,v2_20260217T141158Z_c04a438c
2025-12-19,Health Care,-0.0006640783173706384,0.002257823884650012,-0.055643158030970086,v2_20260217T141158Z_c04a438c
2025-12-22,Health Care,-0.0005586608985981871,-0.00931300071926866,-0.05625105776484984,v2_20260217T141158Z_c04a438c
2025-12-23,Health Care,0.0026929217964026743,0.0007438502271344127,-0.0451295537058346,v2_20260217T141158Z_c04a438c
2025-12-24,Health Care,0.025858320359653006,0.025907792834601873,-0.008617093121033426,v2_20260217T141158Z_c04a438c
2025-12-25,Health Care,-0.005355049944234077,0.0218619401419915,-0.016382962107065024,v2_20260217T141158Z_c04a438c
2025-12-26,Health Care,-0.01272951044857551,0.009524541256654251,-0.022825578093392362,v2_20260217T141158Z_c04a438c
2025-12-29,Health Care,0.004212010990713161,0.014343343683691279,-0.012189397752471964,v2_20260217T141158Z_c04a438c
2025-12-30,Health Care,-0.00995264755979212,0.0015508437819606868,-0.022490246683234516,v2_20260217T141158Z_c04a438c
2025-12-31,Health Care,-0.0034082232347644563,-0.02702223580401375,-0.03065848702434748,v2_20260217T141158Z_c04a438c
2026-01-01,Health Care,-0.004360409783770654,-0.02604926272507435,-0.03629868537762304,v2_20260217T141158Z_c04a438c
2026-01-02,Health Care,0.00771707789937002,-0.005878529367809082,-0.02093805023873274,v2_20260217T141158Z_c04a438c
2026-01-05,Health Care,0.007887156988342064,-0.0022403120352494366,4.15847228629751e-06,v2_20260217T141158Z_c04a438c
2026-01-06,Health Care,-0.009299654556089696,-0.0015822323040010078,0.0036004984910757987,v2_20260217T141158Z_c04a438c
2026-01-07,Health Care,0.013976079723012052,0.015833922792513277,0.00527583610642246,v2_20260217T141158Z_c04a438c
2026-01-08,Health Care,-0.00021141723058084837,0.020067068423080814,0.007683373917185987,v2_20260217T141158Z_c04a438c
2026-01-09,Health Care,0.008310726125006237,0.02066799205380976,0.026644973919415005,v2_20260217T141158Z_c04a438c
2026-01-12,Health Care,-0.02717975571846088,-0.014843597841756928,-0.012237385217859331,v2_20260217T141158Z_c04a438c
2026-01-13,Health Care,0.002651396058720535,-0.002959425115015568,-0.002251543519408039,v2_20260217T141158Z_c04a438c
2026-01-14,Health Care,0.015443886498469688,-0.001516133758850735,0.012453316742497611,v2_20260217T141158Z_c04a438c
2026-01-15,Health Care,-0.008953933773405922,-0.010247241383801842,0.004811652041050163,v2_20260217T141158Z_c04a438c
2026-01-16,Health Care,0.005287681190146754,-0.013214647150867731,0.010796023435635904,v2_20260217T141158Z_c04a438c
2026-01-19,Health Care,-0.0038002242161248707,0.010500504110214637,0.007517632615803516,v2_20260217T141158Z_c04a438c
2026-01-20,Health Care,0.007604175535281141,0.015492055687846173,0.012452518095303677,v2_20260217T141158Z_c04a438c
2026-01-21,Health Care,-0.002713054956124164,-0.0026657470700289787,-0.01574548967029432,v2_20260217T141158Z_c04a438c
2026-01-22,Health Care,0.005762647796392685,0.012144211201116084,-0.004743931631839615,v2_20260217T141158Z_c04a438c
2026-01-23,Health Care,0.010449832288634168,0.017341570573404574,0.01862289819255336,v2_20260217T141158Z_c04a438c
2026-01-26,Health Care,-0.006391455863619031,0.014695346655207775,0.007867266891756097,v2_20260217T141158Z_c04a438c
2026-01-27,Health Care,-0.006293783854182488,0.0006995782146890228,0.011591986677949473,v2_20260217T141158Z_c04a438c
2026-01-28,Health Care,-0.00438754380257431,-0.000980640593644111,0.01059792585798025,v2_20260217T141158Z_c04a438c
2026-01-29,Health Care,-0.005029959050880297,-0.011700886769529295,0.00991831738594895,v2_20260217T141158Z_c04a438c
2026-01-30,Health Care,-0.002098707455958619,-0.023974341923486908,8.109060148298042e-05,v2_20260217T141158Z_c04a438c
2026-02-02,Health Care,-0.0049117829727232795,-0.022520853308078737,-0.012618721819038892,v2_20260217T141158Z_c04a438c
2026-02-03,Health Care,-0.0021379988818592145,-0.01843293166425808,-0.00548105928966347,v2_20260217T141158Z_c04a438c
2026-02-04,Health Care,-0.008864889637919314,-0.02284711430949149,-0.027883734370357627,v2_20260217T141158Z_c04a438c
2026-02-05,Health Care,-0.001342770764867583,-0.019225953344358393,-0.02898377411057096,v2_20260217T141158Z_c04a438c
2026-02-06,Health Care,0.00665849694610037,-0.010619051175806749,-0.030574892106281393,v2_20260217T141158Z_c04a438c
2026-02-09,Health Care,-0.0014577363266329117,-0.007184815005067069,-0.004942642396487562,v2_20260217T141158Z_c04a438c
2026-02-10,Health Care,0.013625238556391398,0.008498697821194723,0.005948084691124844,v2_20260217T141158Z_c04a438c
2026-02-11,Health Care,0.0027016769485657755,0.02026789782105265,-0.006674967613280125,v2_20260217T141158Z_c04a438c
2026-02-12,Health Care,-0.0043706623616076076,0.017174483480476344,-0.002081156711133181,v2_20260217T141158Z_c04a438c
2026-02-13,Health Care,-0.008816303061675999,0.0015380270728408973,-0.0160817576472555,v2_20260217T141158Z_c04a438c
2025-11-03,Industrials,0.0011858268519981123,,,v2_20260217T141158Z_c04a438c
2025-11-04,Industrials,-0.0033629314672743906,,,v2_20260217T141158Z_c04a438c
2025-11-05,Industrials,-0.0013631050946189972,-0.003541224506073304,,v2_20260217T141158Z_c04a438c
2025-11-06,Industrials,0.0004189266338270241,-0.003123781385508173,,v2_20260217T141158Z_c04a438c
2025-11-07,Industrials,-0.0032635372218304468,-0.0063771240305141585,,v2_20260217T141158Z_c04a438c
2025-11-10,Industrials,-0.0032436839053247794,-0.010773174293898125,,v2_20260217T141158Z_c04a438c
2025-11-11,Industrials,0.004730488775054381,-0.0027399306305740945,,v2_20260217T141158Z_c04a438c
2025-11-12,Industrials,-0.0029668938916291294,-0.004341508276182515,,v2_20260217T141158Z_c04a438c
2025-11-13,Industrials,-0.0047463353116859,-0.009482191625039382,,v2_20260217T141158Z_c04a438c
2025-11-14,Industrials,0.0018503167472364523,-0.004400243070984078,-0.010749306205670162,v2_20260217T141158Z_c04a438c
2025-11-17,Industrials,0.0031994789547195937,0.002035443639733625,-0.007584219429933481,v2_20260217T141158Z_c04a438c
2025-11-18,Industrials,0.005422263575180559,0.002725362853380764,-0.002203079491513993,v2_20260217T141158Z_c04a438c
2025-11-19,Industrials,-0.003831853951488183,0.0018554645675945558,-0.006026491564147252,v2_20260217T141158Z_c04a438c
2025-11-20,Industrials,0.0012924945419451194,0.007934351692666208,-0.004741786229655931,v2_20260217T141158Z_c04a438c
2025-11-21,Industrials,0.005306709284434944,0.01141173420474395,0.0005397597737692994,v2_20260217T141158Z_c04a438c
2025-11-24,Industrials,-0.0028537941952962334,0.005308908572645876,-0.0023155747848361274,v2_20260217T141158Z_c04a438c
2025-11-25,Industrials,-0.001247108545214069,-0.0013597116182153535,-0.0035597955569489637,v2_20260217T141158Z_c04a438c
2025-11-26,Industrials,-0.007482612418408296,-0.005019529995945127,-0.01101577140491583,v2_20260217T141158Z_c04a438c
2025-11-27,Industrials,-0.007923507835073897,-0.014177435829284657,-0.01885199568895346,v2_20260217T141158Z_c04a438c
2025-11-28,Industrials,0.0018093765753229068,-0.01760698570417718,-0.017076729473028296,v2_20260217T141158Z_c04a438c
2025-12-01,Industrials,0.0017454278049414797,-0.013075811100165202,-0.016527336159514405,v2_20260217T141158Z_c04a438c
2025-12-02,Industrials,-0.0015896401960172196,-0.01341428598672989,-0.014777467982449943,v2_20260217T141158Z_c04a438c
2025-12-03,Industrials,0.010636987482980661,0.004597024071933298,-0.002938568724809243,v2_20260217T141158Z_c04a438c
2025-12-04,Industrials,-0.007756514493468428,0.004766124958146767,-0.011086572340769596,v2_20260217T141158Z_c04a438c
2025-12-05,Industrials,-0.004001619402492532,-0.0010620216406964644,-0.011818861573109074,v2_20260217T141158Z_c04a438c
2025-12-08,Industrials,0.001670568250803748,-0.0011366713966083353,-0.00694688713788616,v2_20260217T141158Z_c04a438c
2025-12-09,Industrials,-0.009991497912461185,-0.009542340951907091,-0.021497769061830208,v2_20260217T141158Z_c04a438c
2025-12-10,Industrials,-0.0026055036484344397,-0.02252042005294297,-0.021143095624169272,v2_20260217T141158Z_c04a438c
2025-12-11,Industrials,-0.008941535760151088,-0.023687809012310823,-0.025269180329927976,v2_20260217T141158Z_c04a438c
2025-12-12,Industrials,0.005113954649988886,-0.014752406858394074,-0.02209388717996441,v2_20260217T141158Z_c04a438c
2025-12-15,Industrials,-0.00807159117385858,-0.024334837878516646,-0.03308078321408525,v2_20260217T141158Z_c04a438c
2025-12-16,Industrials,-0.004487506120919638,-0.018910588458146638,-0.0426110543252598,v2_20260217T141158Z_c04a438c
2025-12-17,Industrials,-0.007304599104571329,-0.023532864611368276,-0.04594861117637539,v2_20260217T141158Z_c04a438c
2025-12-18,Industrials,0.010538234439808215,-0.0043398945782908704,-0.03713908644874475,v2_20260217T141158Z_c04a438c
2025-12-19,Industrials,-0.00145627654541593,-0.010848327830458748,-0.04361652726787446,v2_20260217T141158Z_c04a438c
2025-12-22,Industrials,0.007794469629739282,0.004973318605895116,-0.03340355801996309,v2_20260217T141158Z_c04a438c
2025-12-23,Industrials,-0.008140077304569875,0.001286035315683609,-0.040074596606662904,v2_20260217T141158Z_c04a438c
2025-12-24,Industrials,0.009283322138912406,0.018017505896724684,-0.023859216710480302,v2_20260217T141158Z_c04a438c
2025-12-25,Industrials,-0.004242537081762715,0.003127337819155196,-0.020237373331687958,v2_20260217T141158Z_c04a438c
2025-12-26,Industrials,-8.749731615011547e-05,0.0045024001544982095,-0.022092502850161067,v2_20260217T141158Z_c04a438c
2025-12-29,Industrials,-0.008395369003964637,-0.01163455262283175,-0.031991985244837484,v2_20260217T141158Z_c04a438c
2025-12-30,Industrials,-0.0035043076397802556,-0.007015115488779755,-0.03384834962743166,v2_20260217T141158Z_c04a438c
2025-12-31,Industrials,-3.612916249304567e-05,-0.016184071391689425,-0.044051666336951456,v2_20260217T141158Z_c04a438c
2026-01-01,Industrials,0.0011901745530768675,-0.01081651107612136,-0.035432237123484756,v2_20260217T141158Z_c04a438c
2026-01-02,Industrials,-0.00030484153664742764,-0.011031523203434368,-0.03185211809380306,v2_20260217T141158Z_c04a438c
2026-01-05,Industrials,-0.005355376762275557,-0.007999612699227887,-0.03864292736623731,v2_20260217T141158Z_c04a438c
2026-01-06,Industrials,0.006855497072358979,0.0023134577591714667,-0.022283494344064847,v2_20260217T141158Z_c04a438c
2026-01-07,Industrials,0.0020422640709391376,0.004396734534601432,-0.017727424273186188,v2_20260217T141158Z_c04a438c
2026-01-08,Industrials,-0.000789887788268025,0.002410330552251372,-0.009648041937350693,v2_20260217T141158Z_c04a438c
2026-01-09,Industrials,-0.0030292983598331456,-0.00032152589577116863,-0.017671695898144768,v2_20260217T141158Z_c04a438c
2026-01-12,Industrials,-0.009804242018131527,-0.004792906654852991,-0.01938757776049571,v2_20260217T141158Z_c04a438c
2026-01-13,Industrials,0.015105628284141909,0.003361778031151008,-8.769844572575902e-05,v2_20260217T141158Z_c04a438c
2026-01-14,Industrials,0.0006321115461580888,0.001949768582755862,0.007906712132164095,v2_20260217T141158Z_c04a438c
2026-01-15,Industrials,-0.011850259923820656,-0.009140929125583508,-0.014423480803231303,v2_20260217T141158Z_c04a438c
2026-01-16,Industrials,-0.0017379610780634618,-0.007857508000875701,-0.014701507347965492,v2_20260217T141158Z_c04a438c
2026-01-19,Industrials,0.0029078105511994344,0.004879536581364308,-0.019479086476732355,v2_20260217T141158Z_c04a438c
2026-01-20,Industrials,-0.00723870201128752,-0.017239698744367704,-0.018588015766268784,v2_20260217T141158Z_c04a438c
2026-01-21,Industrials,-0.007418868763931268,-0.02514688435599155,-0.03482897601544077,v2_20260217T141158Z_c04a438c
2026-01-22,Industrials,0.007673619417245454,-0.0058857199462042376,-0.02327884518699419,v2_20260217T141158Z_c04a438c
2026-01-23,Industrials,-0.0033189879904692516,-0.007460177723311756,-0.026435386679091066,v2_20260217T141158Z_c04a438c
2026-01-26,Industrials,-0.005229026740622563,-0.015512896980808377,-0.02332664889702163,v2_20260217T141158Z_c04a438c
2026-01-27,Industrials,-0.005164366264109891,-0.0134558498390982,-0.024953685553659177,v2_20260217T141158Z_c04a438c
2026-01-28,Industrials,0.0026273804616069943,-0.0034707029401530587,-0.02235654647872809,v2_20260217T141158Z_c04a438c
2026-01-29,Industrials,0.007272742728743947,-0.0038671461504369287,-0.016417032579491342,v2_20260217T141158Z_c04a438c
2026-01-30,Industrials,0.006835089155418862,0.006281346420068168,-0.009392176894410076,v2_20260217T141158Z_c04a438c
2026-02-02,Industrials,0.0015596530322704535,0.013148577175604137,-0.002505211991118861,v2_20260217T141158Z_c04a438c
2026-02-03,Industrials,-0.005328037293584197,0.012981893288323443,-0.014575476358639983,v2_20260217T141158Z_c04a438c
2026-02-04,Industrials,-0.008756109457096796,0.00148084175632901,-0.02519477104461043,v2_20260217T141158Z_c04a438c
2026-02-05,Industrials,0.003727924278484143,-0.0020435936967957424,-0.02078730281316954,v2_20260217T141158Z_c04a438c
2026-02-06,Industrials,-0.006024028961113223,-0.01478931486009738,-0.023728691386176726,v2_20260217T141158Z_c04a438c
2026-02-09,Industrials,0.0031797997300683106,-0.013195614641311582,-0.010927235384742717,v2_20260217T141158Z_c04a438c
2026-02-10,Industrials,0.0006367944275115869,-0.007277963072759963,-0.025025009157828793,v2_20260217T141158Z_c04a438c
2026-02-11,Industrials,-0.006116293606749479,-0.004634210719709597,-0.03160037904275914,v2_20260217T141158Z_c04a438c
2026-02-12,Industrials,0.00496673438829816,-0.0034057212327702757,-0.015119505489890495,v2_20260217T141158Z_c04a438c
2026-02-13,Industrials,0.0013323054831394958,0.003969991091721914,-0.012090395365317197,v2_20260217T141158Z_c04a438c
2025-11-03,Materials,0.0011694750142181329,,,v2_20260217T141158Z_c04a438c
2025-11-04,Materials,-0.0025667243423862385,,,v2_20260217T141158Z_c04a438c
2025-11-05,Materials,0.00034695320449925867,-0.0010537836652438903,,v2_20260217T141158Z_c04a438c
2025-11-06,Materials,0.003076382629988087,0.002019357122980514,,v2_20260217T141158Z_c04a438c
2025-11-07,Materials,-0.002448153516236216,-0.00043374008949681464,,v2_20260217T141158Z_c04a438c
2025-11-10,Materials,-0.008517911120228261,-0.010105613402034641,,v2_20260217T141158Z_c04a438c
2025-11-11,Materials,-0.0058006327138390695,-0.013315078959079019,,v2_20260217T141158Z_c04a438c
2025-11-12,Materials,0.0008491183563045842,-0.012819772024248888,,v2_20260217T141158Z_c04a438c
2025-11-13,Materials,-0.002718928291169174,-0.018523242323627453,,v2_20260217T141158Z_c04a438c
2025-11-14,Materials,-0.0029106014982855873,-0.01897823816932276,-0.019403746636097563,v2_20260217T141158Z_c04a438c
2025-11-17,Materials,0.0027998216568033345,-0.007779909653477524,-0.016658252009349228,v2_20260217T141158Z_c04a438c
2025-11-18,Materials,0.006235782125204684,0.004232542790184812,-0.010526347114261703,v2_20260217T141158Z_c04a438c
2025-11-19,Materials,-0.004192012010327666,-0.0008256293895879674,-0.014674232551061595,v2_20260217T141158Z_c04a438c
2025-11-20,Materials,-0.0030288604197656415,-0.0011361499121440577,-0.01765864676866291,v2_20260217T141158Z_c04a438c
2025-11-21,Materials,0.0012848250146447744,0.003066742913477416,-0.016396510025111444,v2_20260217T141158Z_c04a438c
2025-11-24,Materials,-0.00043318725362335807,-0.00016712654636552582,-0.016822594519588008,v2_20260217T141158Z_c04a438c
2025-11-25,Materials,-0.002101681115239748,-0.008451536599247467,-0.018888919905616586,v2_20260217T141158Z_c04a438c
2025-11-26,Materials,-0.006493047229387376,-0.010742729242013582,-0.025259320485944703,v2_20260217T141158Z_c04a438c
2025-11-27,Materials,-0.00261785527877307,-0.010334904172757398,-0.027811050519245484,v2_20260217T141158Z_c04a438c
2025-11-28,Materials,-0.006112280632245826,-0.0176461677473021,-0.03375334220604009,v2_20260217T141158Z_c04a438c
2025-12-01,Materials,0.0024425482295544923,-0.014819953694953703,-0.0325246763606013,v2_20260217T141158Z_c04a438c
2025-12-02,Materials,0.0019743377362155803,-0.01079588394273212,-0.028120005279956506,v2_20260217T141158Z_c04a438c
2025-12-03,Materials,0.0001976525244128755,-0.004134161327398966,-0.0282650572978681,v2_20260217T141158Z_c04a438c
2025-12-04,Materials,-0.000554614723463336,-0.002074057487690517,-0.0317826029866185,v2_20260217T141158Z_c04a438c
2025-12-05,Materials,-0.004747520934251993,-0.0007037526923060478,-0.03401435419242915,v2_20260217T141158Z_c04a438c
2025-12-08,Materials,-0.0006957099025559215,-0.0038321609786858835,-0.02639330467510792,v2_20260217T141158Z_c04a438c
2025-12-09,Materials,-0.0048579839419129415,-0.010624888961098033,-0.0254701808169705,v2_20260217T141158Z_c04a438c
2025-12-10,Materials,-0.0029584534935757326,-0.013746844640674882,-0.02917762506439492,v2_20260217T141158Z_c04a438c
2025-12-11,Materials,-0.015398218246373344,-0.02839451926806058,-0.04152052290533814,v2_20260217T141158Z_c04a438c
2025-12-12,Materials,0.002713608762912266,-0.021110664508892762,-0.03611409684331823,v2_20260217T141158Z_c04a438c
2025-12-15,Materials,0.0030461653702070443,-0.017445232632393615,-0.03587731256438931,v2_20260217T141158Z_c04a438c
2025-12-16,Materials,-0.005354996775267549,-0.017935958901584503,-0.046982992864679995,v2_20260217T141158Z_c04a438c
2025-12-17,Materials,-0.011461525799832882,-0.026311298505129588,-0.0539401275317648,v2_20260217T141158Z_c04a438c
2025-12-18,Materials,0.0008477666655032412,-0.010245380032813944,-0.05026146404764387,v2_20260217T141158Z_c04a438c
2025-12-19,Materials,-0.0014381507844642351,-0.014343482578842437,-0.052844260654834274,v2_20260217T141158Z_c04a438c
2025-12-22,Materials,0.0061194090267845695,-0.011323519246834612,-0.04663524181241396,v2_20260217T141158Z_c04a438c
2025-12-23,Materials,-0.004927950194201505,-0.010899035225382603,-0.04933538198305654,v2_20260217T141158Z_c04a438c
2025-12-24,Materials,0.009155821139213241,0.009730043238157515,-0.03436132928161739,v2_20260217T141158Z_c04a438c
2025-12-25,Materials,-0.007926492447503345,0.0008779147440545199,-0.039501009559703704,v2_20260217T141158Z_c04a438c
2025-12-26,Materials,-0.005517783015761998,-0.0032111797910429063,-0.03892648353495798,v2_20260217T141158Z_c04a438c
2025-12-29,Materials,-0.006858916180799654,-0.016069146107853705,-0.04784409295299574,v2_20260217T141158Z_c04a438c
2025-12-30,Materials,-0.0011764334384791982,-0.012359632725813863,-0.050838206946490994,v2_20260217T141158Z_c04a438c
2025-12-31,Materials,-0.002468914038266976,-0.02373652564923867,-0.05336870988612652,v2_20260217T141158Z_c04a438c
2026-01-01,Materials,-0.006993013811170815,-0.022817923257580697,-0.059466882056863124,v2_20260217T141158Z_c04a438c
2026-01-02,Materials,0.01099831854850902,-0.006589137915188892,-0.044586754838034315,v2_20260217T141158Z_c04a438c
2026-01-05,Materials,0.0007916974642566644,0.0010635539535088778,-0.04316467678504643,v2_20260217T141158Z_c04a438c
2026-01-06,Materials,-0.0032493896995086937,-0.0010140511724894274,-0.0416180032781337,v2_20260217T141158Z_c04a438c
2026-01-07,Materials,0.0008824213463262478,0.0023421720130660795,-0.03792605552417905,v2_20260217T141158Z_c04a438c
2026-01-08,Materials,0.0037739701544995284,0.013210375605067215,-0.019192529685733373,v2_20260217T141158Z_c04a438c
2026-01-09,Materials,0.00885331148409505,0.011060675280609056,-0.013186960157386629,v2_20260217T141158Z_c04a438c
2026-01-12,Materials,-0.00532315696669873,0.004883077219125065,-0.021420834830200408,v2_20260217T141158Z_c04a438c
2026-01-13,Materials,0.008526393434968629,0.016754938716427192,-0.0077636614675549165,v2_20260217T141158Z_c04a438c
2026-01-14,Materials,0.010969167828868457,0.027001646104803267,0.014750939529531548,v2_20260217T141158Z_c04a438c
2026-01-15,Materials,-0.0063773252205218045,0.01661544625282052,0.007425481029526226,v2_20260217T141158Z_c04a438c
2026-01-16,Materials,-0.002460053176805352,0.0052150363692045065,0.006394507825434159,v2_20260217T141158Z_c04a438c
2026-01-19,Materials,-0.0029178096754802264,0.0076458673287844725,-0.002645181883736747,v2_20260217T141158Z_c04a438c
2026-01-20,Materials,0.0014660939472667372,0.0005917320605388632,0.0037635306642500588,v2_20260217T141158Z_c04a438c
2026-01-21,Materials,-0.005264121808903798,-0.015474925472234058,-0.010579361228538975,v2_20260217T141158Z_c04a438c
2026-01-22,Materials,-0.002163611984456642,-0.011299792956567245,-0.004831891080910422,v2_20260217T141158Z_c04a438c
2026-01-23,Materials,0.0013447507085971736,-0.007528705491612109,0.0020353757160502806,v2_20260217T141158Z_c04a438c
2026-01-26,Materials,-4.4617402039905785e-05,-0.004668799976636717,0.00891070143589423,v2_20260217T141158Z_c04a438c
2026-01-27,Materials,0.005429772964775159,-0.0007294021109992554,0.015583624021293652,v2_20260217T141158Z_c04a438c
2026-01-28,Materials,-0.0058574548413512255,-0.0013254399810309625,0.012133760054776177,v2_20260217T141158Z_c04a438c
2026-01-29,Materials,0.010073284543679886,0.010921735410656552,0.029528780396382626,v2_20260217T141158Z_c04a438c
2026-01-30,Materials,0.0076560205312979504,0.017293366996376625,0.026125221816462263,v2_20260217T141158Z_c04a438c
2026-02-02,Materials,0.004934837432900194,0.02235915939371491,0.030373239091298743,v2_20260217T141158Z_c04a438c
2026-02-03,Materials,-0.001672911087330933,0.015136880630736371,0.032002895855188784,v2_20260217T141158Z_c04a438c
2026-02-04,Materials,-0.00820457531779278,0.012740193585681459,0.022633356864402376,v2_20260217T141158Z_c04a438c
2026-02-05,Materials,0.011594834919971049,0.014265761330334525,0.030601163787574936,v2_20260217T141158Z_c04a438c
2026-02-06,Materials,0.005630465563018492,0.012226919691760818,0.02730884297228786,v2_20260217T141158Z_c04a438c
2026-02-09,Materials,0.0016714466637010815,0.0089398488658603,0.03453291600960018,v2_20260217T141158Z_c04a438c
2026-02-10,Materials,0.008603982314818247,0.01932599123455847,0.03461250564715823,v2_20260217T141158Z_c04a438c
2026-02-11,Materials,-0.004498655380980393,0.023134781252154735,0.01878293948697851,v2_20260217T141158Z_c04a438c
2026-02-12,Materials,0.0030021152430591957,0.01444403861140775,0.028399883794686387,v2_20260217T141158Z_c04a438c
2026-02-13,Materials,-0.004024839721160842,0.0047041120460116215,0.02678668894920322,v2_20260217T141158Z_c04a438c
2025-11-03,Real Estate,-0.006395705827984966,,,v2_20260217T141158Z_c04a438c
2025-11-04,Real Estate,0.012318243455788871,,,v2_20260217T141158Z_c04a438c
2025-11-05,Real Estate,0.031294505224340234,0.03732113637345402,,v2_20260217T141158Z_c04a438c
2025-11-06,Real Estate,0.009839878171190546,0.04752824997976979,,v2_20260217T141158Z_c04a438c
2025-11-07,Real Estate,0.00492913729519359,0.05269166054451402,,v2_20260217T141158Z_c04a438c
2025-11-10,Real Estate,-0.007338698612944698,0.051692590143446626,,v2_20260217T141158Z_c04a438c
2025-11-11,Real Estate,-0.0024859241047185147,0.03631261114249762,,v2_20260217T141158Z_c04a438c
2025-11-12,Real Estate,0.02379164944650372,0.02877324772810219,,v2_20260217T141158Z_c04a438c
2025-11-13,Real Estate,-0.008580003971723336,0.01000801337307533,,v2_20260217T141158Z_c04a438c
2025-11-14,Real Estate,0.0045426899698863205,0.009619612956745849,0.06281814688174636,v2_20260217T141158Z_c04a438c
2025-11-17,Real Estate,-0.00024186736661671593,0.016837684222468896,0.06256108585536757,v2_20260217T141158Z_c04a438c
2025-11-18,Real Estate,0.013934935618664816,0.03357664498257762,0.07736780617766081,v2_20260217T141158Z_c04a438c
2025-11-19,Real Estate,-0.003407095910143362,0.006117944778627704,0.07369711073151275,v2_20260217T141158Z_c04a438c
2025-11-20,Real Estate,0.007223501520263534,0.022155739587682577,0.08145296344318442,v2_20260217T141158Z_c04a438c
