date,sector,sector_return,ret_5d,ret_20d,run_id
2025-11-21,Real Estate,-0.013496888374259258,0.003799866085917536,0.06685671351358002,v2_20260217T141158Z_c04a438c
2025-11-24,Real Estate,0.00043554336436841374,0.004480015392887227,0.0673213758758826,v2_20260217T141158Z_c04a438c
2025-11-25,Real Estate,0.012161966294131233,0.002723578967001483,0.08030210247429093,v2_20260217T141158Z_c04a438c
2025-11-26,Real Estate,-0.017573458586353796,-0.01152992998870106,0.06131745821570789,v2_20260217T141158Z_c04a438c
2025-11-27,Real Estate,-0.00915616926782346,-0.0276046287087216,0.051599855921388604,v2_20260217T141158Z_c04a438c
2025-11-28,Real Estate,0.013455095433174219,-0.0010380786465779002,0.06574923234032326,v2_20260217T141158Z_c04a438c
2025-12-01,Real Estate,0.0025337703764268687,0.0010570577180826213,0.07532707179398979,v2_20260217T141158Z_c04a438c
2025-12-02,Real Estate,0.010893179727132224,-0.00019780839023642027,0.07381330908511563,v2_20260217T141158Z_c04a438c
2025-12-03,Real Estate,-0.01738298330875539,-3.964278781465325e-06,0.0231289170177833,v2_20260217T141158Z_c04a438c
2025-12-04,Real Estate,0.00021891995959153246,0.009457720571211858,0.013381351320998602,v2_20260217T141158Z_c04a438c
2025-12-05,Real Estate,-0.020092983456613443,-0.02395803450094902,-0.011851224389397008,v2_20260217T141158Z_c04a438c
2025-12-08,Real Estate,-0.016132974685600304,-0.042131513617736926,-0.020605522679693733,v2_20260217T141158Z_c04a438c
2025-12-09,Real Estate,0.00041970626215598154,-0.05205561873215625,-0.017752672375905276,v2_20260217T141158Z_c04a438c
2025-12-10,Real Estate,0.012221986955007107,-0.023495289791757412,-0.028852850883836156,v2_20260217T141158Z_c04a438c
2025-12-11,Real Estate,-0.02120718916663037,-0.04441340688160067,-0.04122183169168958,v2_20260217T141158Z_c04a438c
2025-12-12,Real Estate,-0.010066008209309363,-0.03463529227063189,-0.055164993113767324,v2_20260217T141158Z_c04a438c
2025-12-15,Real Estate,-0.005367865511506294,-0.024072628613718283,-0.06000938730715899,v2_20260217T141158Z_c04a438c
2025-12-16,Real Estate,-0.007046213219739468,-0.03135576700987319,-0.07946042135164455,v2_20260217T141158Z_c04a438c
2025-12-17,Real Estate,-0.02338745003041979,-0.0654321615364547,-0.09791600806879175,v2_20260217T141158Z_c04a438c
2025-12-18,Real Estate,0.025453613482818147,-0.02087964236139017,-0.08158885511047387,v2_20260217T141158Z_c04a438c
2025-12-19,Real Estate,0.0063764891423233345,-0.004616756127651889,-0.06308720906117993,v2_20260217T141158Z_c04a438c
2025-12-22,Real Estate,0.0025680524597259764,0.003325154755181803,-0.06109010383887348,v2_20260217T141158Z_c04a438c
2025-12-23,Real Estate,-0.00860239862069041,0.0017527150515173062,-0.08035171250947781,v2_20260217T141158Z_c04a438c
2025-12-24,Real Estate,0.030712844789123738,0.05724567100652078,-0.03515096279784258,v2_20260217T141158Z_c04a438c
2025-12-25,Real Estate,0.021464421896768615,0.053132802828269377,-0.005333703016463631,v2_20260217T141158Z_c04a438c
2025-12-26,Real Estate,-0.012419283681313564,0.03346377724128491,-0.030728387967508097,v2_20260217T141158Z_c04a438c
2025-12-29,Real Estate,-0.001693957853914501,0.029070426319549814,-0.03481584823881567,v2_20260217T141158Z_c04a438c
2025-12-30,Real Estate,0.012781123875670389,0.05126651654705072,-0.03301327027299039,v2_20260217T141158Z_c04a438c
2025-12-31,Real Estate,-0.012532716691238474,0.007158585804339257,-0.028240155849865722,v2_20260217T141158Z_c04a438c
2026-01-01,Real Estate,-0.008971906350905723,-0.022851474906421365,-0.037169476986342986,v2_20260217T141158Z_c04a438c
2026-01-02,Real Estate,0.022349385383071265,0.011549919465040803,0.0045332636798094406,v2_20260217T141158Z_c04a438c
2026-01-05,Real Estate,-0.009581333679603359,0.0035579069514086736,0.01122252264761503,v2_20260217T141158Z_c04a438c
2026-01-06,Real Estate,-0.005167690930559244,-0.014227451202056929,0.00557479115163928,v2_20260217T141158Z_c04a438c
2026-01-07,Real Estate,-0.012083425033640701,-0.013778930638439157,-0.018571008780906006,v2_20260217T141158Z_c04a438c
2026-01-08,Real Estate,-0.0025410273196547406,-0.007379244861841161,0.0001454265960678658,v2_20260217T141158Z_c04a438c
2026-01-09,Real Estate,0.012268417278689507,-0.01716707113274507,0.022710237677124212,v2_20260217T141158Z_c04a438c
2026-01-12,Real Estate,-0.015418004376385769,-0.022959038056252767,0.01237638704955013,v2_20260217T141158Z_c04a438c
2026-01-13,Real Estate,-0.003447485924516056,-0.02126959679210949,0.016045506988080938,v2_20260217T141158Z_c04a438c
2026-01-14,Real Estate,-0.0020677899937261313,-0.011347092433548256,0.038225996877823576,v2_20260217T141158Z_c04a438c
2026-01-15,Real Estate,0.010447089582110023,0.0015263588967229236,0.023032561473595337,v2_20260217T141158Z_c04a438c
2026-01-16,Real Estate,0.0007961076577028894,-0.009824208093928366,0.01735982167312966,v2_20260217T141158Z_c04a438c
2026-01-19,Real Estate,-0.00674740962927621,-0.001104352299106548,0.007906920369902704,v2_20260217T141158Z_c04a438c
2026-01-20,Real Estate,0.0015292057052757441,0.0038840407245768205,0.01820724195670409,v2_20260217T141158Z_c04a438c
2026-01-21,Real Estate,-0.0005083606022431271,0.005452770807692131,-0.01263515764355605,v2_20260217T141158Z_c04a438c
2026-01-22,Real Estate,0.0034753715005582495,-0.0014844882874724963,-0.030023678993731373,v2_20260217T141158Z_c04a438c
2026-01-23,Real Estate,-0.014430013383651661,-0.016675912321472697,-0.031998565873339935,v2_20260217T141158Z_c04a438c
2026-01-26,Real Estate,0.0008751966828310885,-0.009129501196798229,-0.029507400668412842,v2_20260217T141158Z_c04a438c
2026-01-27,Real Estate,-0.003743853749835132,-0.014346442472939258,-0.04534238032157034,v2_20260217T141158Z_c04a438c
2026-01-28,Real Estate,0.005447123916260792,-0.008473412353349974,-0.027959939275991164,v2_20260217T141158Z_c04a438c
2026-01-29,Real Estate,-0.007084875091784661,-0.0189079138526298,-0.02610906341136221,v2_20260217T141158Z_c04a438c
2026-01-30,Real Estate,0.017674468697070535,0.013050702711368212,-0.030562393217099082,v2_20260217T141158Z_c04a438c
2026-02-02,Real Estate,-0.005022852705515975,0.007080904381572273,-0.02610047924439196,v2_20260217T141158Z_c04a438c
2026-02-03,Real Estate,-0.0240307658695531,-0.013426433898381163,-0.04456664633163432,v2_20260217T141158Z_c04a438c
2026-02-04,Real Estate,0.007509702116486015,-0.011402572989183346,-0.025617751600787386,v2_20260217T141158Z_c04a438c
2026-02-05,Real Estate,0.004045634886072503,-0.0003204641065686076,-0.019183475199206268,v2_20260217T141158Z_c04a438c
2026-02-06,Real Estate,0.006197597695936514,-0.011594396418746378,-0.02506567014297012,v2_20260217T141158Z_c04a438c
2026-02-09,Real Estate,-0.0012186369699405965,-0.007815306456229187,-0.011005438686037428,v2_20260217T141158Z_c04a438c
2026-02-10,Real Estate,0.01837340230896756,0.035293395271104755,0.010649957774404362,v2_20260217T141158Z_c04a438c
2026-02-11,Real Estate,0.009002238847286638,0.03682709109195015,0.021861064168755995,v2_20260217T141158Z_c04a438c
2026-02-12,Real Estate,0.017357761813907607,0.05057385056110553,0.02884979910966945,v2_20260217T141158Z_c04a438c
2026-02-13,Real Estate,0.008939066822428812,0.05343622648310009,0.037221016620091474,v2_20260217T141158Z_c04a438c
2025-11-03,Technology,-0.009100280028761449,,,v2_20260217T141158Z_c04a438c
2025-11-04,Technology,-0.029904133624657814,,,v2_20260217T141158Z_c04a438c
2025-11-05,Technology,-0.008146196325372253,-0.04656295325081461,,v2_20260217T141158Z_c04a438c
2025-11-06,Technology,0.013036331002928237,-0.034133632318937845,,v2_20260217T141158Z_c04a438c
2025-11-07,Technology,0.0003405918875590557,-0.03380466606963961,,v2_20260217T141158Z_c04a438c
2025-11-10,Technology,-0.025170630170192037,-0.04947436201195765,,v2_20260217T141158Z_c04a438c
2025-11-11,Technology,0.01353246423511784,-0.006914032333448672,,v2_20260217T141158Z_c04a438c
2025-11-12,Technology,0.010240087598965567,0.011495092575026788,,v2_20260217T141158Z_c04a438c
2025-11-13,Technology,0.018880909795874104,0.01733077939721639,,v2_20260217T141158Z_c04a438c
2025-11-14,Technology,0.019396357700515104,0.03671019601163761,0.001664554024473519,v2_20260217T141158Z_c04a438c
2025-11-17,Technology,-0.0014136521472856698,0.06197523428912732,0.0002485487768169037,v2_20260217T141158Z_c04a438c
2025-11-18,Technology,0.012584737812280826,0.06098221035999862,0.012836414510287497,v2_20260217T141158Z_c04a438c
2025-11-19,Technology,-0.01640561530086438,0.032998152801514635,-0.0037797900688750774,v2_20260217T141158Z_c04a438c
2025-11-20,Technology,-0.011970068046793611,0.0017197150398522432,-0.01570461377134158,v2_20260217T141158Z_c04a438c
2025-11-21,Technology,-0.003793895052085762,-0.021068411681964383,-0.019438927166945286,v2_20260217T141158Z_c04a438c
2025-11-24,Technology,0.014304690384936829,-0.0056594467447980135,-0.005412304616546959,v2_20260217T141158Z_c04a438c
2025-11-25,Technology,0.005243059770142705,-0.012868846544772605,-0.00019762188300298522,v2_20260217T141158Z_c04a438c
2025-11-26,Technology,-0.012898617473990022,-0.009349238397491022,-0.013093690307919625,v2_20260217T141158Z_c04a438c
2025-11-27,Technology,0.0028914041116989693,0.005551655023056101,-0.010240145346214313,v2_20260217T141158Z_c04a438c
2025-11-28,Technology,0.010570491031610446,0.020050795439994218,0.00022210232085151382,v2_20260217T141158Z_c04a438c
2025-12-01,Technology,-0.0029045210626169504,0.002744092639171747,0.006476150973494743,v2_20260217T141158Z_c04a438c
2025-12-02,Technology,0.02518359771420421,0.022635059737245777,0.0636297681834741,v2_20260217T141158Z_c04a438c
2025-12-03,Technology,0.0004899758014076013,0.036505615615656906,0.07289090094635498,v2_20260217T141158Z_c04a438c
2025-12-04,Technology,0.027993361580310974,0.062448922909438265,0.08873165761079127,v2_20260217T141158Z_c04a438c
2025-12-05,Technology,-0.009727721788115986,0.041108685351848306,0.07777369796548772,v2_20260217T141158Z_c04a438c
2025-12-08,Technology,-0.012804506723489383,0.030771700304661476,0.09144571381681277,v2_20260217T141158Z_c04a438c
2025-12-09,Technology,0.009340199849705518,0.014841942755082549,0.08693117762176517,v2_20260217T141158Z_c04a438c
2025-12-10,Technology,-0.03557521062637151,-0.02174059654609739,0.03763786936321778,v2_20260217T141158Z_c04a438c
2025-12-11,Technology,-0.031104461116999996,-0.07797928731781734,-0.013267700929345705,v2_20260217T141158Z_c04a438c
2025-12-12,Technology,-0.009556360178830941,-0.0778197362967541,-0.041292699902144125,v2_20260217T141158Z_c04a438c
2025-12-15,Technology,0.0014145861070644626,-0.06453709181001688,-0.03857740876413529,v2_20260217T141158Z_c04a438c
2025-12-16,Technology,-0.011348073953138794,-0.08371111537503595,-0.061300984425351146,v2_20260217T141158Z_c04a438c
2025-12-17,Technology,-0.0346027620087525,-0.08278720314360943,-0.07866753710873886,v2_20260217T141158Z_c04a438c
2025-12-18,Technology,-0.016653602637376457,-0.0691071811070213,-0.08303490728632823,v2_20260217T141158Z_c04a438c
2025-12-19,Technology,0.014296039995806857,-0.04668891605567438,-0.06638389612911155,v2_20260217T141158Z_c04a438c
2025-12-22,Technology,0.01115841429124353,-0.0374131380343683,-0.06927988394829565,v2_20260217T141158Z_c04a438c
2025-12-23,Technology,-0.016279930931502772,-0.04221497031466248,-0.08920728380340703,v2_20260217T141158Z_c04a438c
2025-12-24,Technology,0.007420682799751578,-0.0005228825921596014,-0.07045878338070832,v2_20260217T141158Z_c04a438c
2025-12-25,Technology,-0.006047755126332833,0.01025694222484863,-0.07874414400859564,v2_20260217T141158Z_c04a438c
2025-12-26,Technology,-0.0021543443014733657,-0.006127933869770286,-0.0903443531688326,v2_20260217T141158Z_c04a438c
2025-12-29,Technology,-0.017190296891142005,-0.03399200715122086,-0.10337734441820734,v2_20260217T141158Z_c04a438c
2025-12-30,Technology,0.01580478938984802,-0.002484978624201606,-0.1115800234746479,v2_20260217T141158Z_c04a438c
2025-12-31,Technology,-0.007057861958319707,-0.016821160251622946,-0.11828238932288426,v2_20260217T141158Z_c04a438c
2026-01-01,Technology,0.013414325640255055,0.0024299718685274474,-0.1307869377134312,v2_20260217T141158Z_c04a438c
2026-01-02,Technology,0.01627109335250398,0.020940059920383725,-0.1079664365023838,v2_20260217T141158Z_c04a438c
2026-01-05,Technology,-0.001969454821792406,0.03675142947154386,-0.09817584282121428,v2_20260217T141158Z_c04a438c
2026-01-06,Technology,-0.004829886987863351,0.01569125092668311,-0.1108365162208701,v2_20260217T141158Z_c04a438c
2026-01-07,Technology,-8.861767739233459e-05,0.0228201662687888,-0.0781192084933704,v2_20260217T141158Z_c04a438c
2026-01-08,Technology,0.02021640900236692,0.029685382063931787,-0.029288635466896973,v2_20260217T141158Z_c04a438c
2026-01-09,Technology,-0.01503257968731967,-0.0020314843754001277,-0.03465575409721866,v2_20260217T141158Z_c04a438c
2026-01-12,Technology,-0.022260579065815154,-0.022321347486298992,-0.057478154317374464,v2_20260217T141158Z_c04a438c
2026-01-13,Technology,0.02653645757459897,0.008493691153968808,-0.02136129899386352,v2_20260217T141158Z_c04a438c
2026-01-14,Technology,0.007323428927351397,0.01596935586943604,0.02113995481251596,v2_20260217T141158Z_c04a438c
2026-01-15,Technology,-0.021975914533016554,-0.026047325480352823,0.015613087227310807,v2_20260217T141158Z_c04a438c
2026-01-16,Technology,-0.016865489888760656,-0.0278597385165944,-0.015588905406834108,v2_20260217T141158Z_c04a438c
2026-01-19,Technology,0.0013742579267541038,-0.004360249673113992,-0.025114249744880857,v2_20260217T141158Z_c04a438c
2026-01-20,Technology,0.0022408170253332815,-0.027924639726688683,-0.006759827755419057,v2_20260217T141158Z_c04a438c
2026-01-21,Technology,-0.005462068260348889,-0.04026274924355122,-0.019461240482382514,v2_20260217T141158Z_c04a438c
2026-01-22,Technology,0.007787450984463194,-0.01105589123313111,-0.0058127418673662445,v2_20260217T141158Z_c04a438c
2026-01-23,Technology,0.0030067761911960348,0.008933805258549699,-0.0006705435702680784,v2_20260217T141158Z_c04a438c
2026-01-26,Technology,-0.04757290418394923,-0.040382867438034875,-0.03156384299008064,v2_20260217T141158Z_c04a438c
2026-01-27,Technology,0.02182581910882206,-0.02163078388554207,-0.025823583696966024,v2_20260217T141158Z_c04a438c
2026-01-28,Technology,0.015574203957041356,-0.0009365091852320262,-0.0036192436631712344,v2_20260217T141158Z_c04a438c
2026-01-29,Technology,0.02284212422850572,0.013987842561335562,0.005650091543845548,v2_20260217T141158Z_c04a438c
2026-01-30,Technology,0.02924259326191515,0.04051089323342927,0.018486026912555076,v2_20260217T141158Z_c04a438c
2026-02-02,Technology,-0.025709020888225315,0.06439682511999845,-0.0057401016768376945,v2_20260217T141158Z_c04a438c
2026-02-03,Technology,0.008037832525340691,0.0500344075045831,0.007115848604994035,v2_20260217T141158Z_c04a438c
2026-02-04,Technology,0.003745740979927115,0.03780458415394028,0.010977834218211191,v2_20260217T141158Z_c04a438c
2026-02-05,Technology,0.028015798227525406,0.043053940301792215,0.018706596035310774,v2_20260217T141158Z_c04a438c
2026-02-06,Technology,-0.005351400178343742,0.00799573205733961,0.028719395666860548,v2_20260217T141158Z_c04a438c
2026-02-09,Technology,-0.008993827851233979,0.025289172726535192,0.04267788399178318,v2_20260217T141158Z_c04a438c
2026-02-10,Technology,0.002893872834669698,0.020057180428613153,0.018663539399511597,v2_20260217T141158Z_c04a438c
2026-02-11,Technology,0.017033005473075798,0.03356037053057914,0.02848242311263105,v2_20260217T141158Z_c04a438c
2026-02-12,Technology,0.012942849042666401,0.018406125847421517,0.06520271978842085,v2_20260217T141158Z_c04a438c
2026-02-13,Technology,2.357557559961665e-05,0.02390948475737087,0.08350161814088075,v2_20260217T141158Z_c04a438c
2025-11-03,Utilities,0.0039795186605095,,,v2_20260217T141158Z_c04a438c
2025-11-04,Utilities,-0.004916519259319076,,,v2_20260217T141158Z_c04a438c
2025-11-05,Utilities,0.016014266513172292,0.015042381831701368,,v2_20260217T141158Z_c04a438c
2025-11-06,Utilities,-0.005795762772936743,0.009159436982128177,,v2_20260217T141158Z_c04a438c
2025-11-07,Utilities,-0.002367828633825676,0.006769920371146432,,v2_20260217T141158Z_c04a438c
2025-11-10,Utilities,-0.01131758687053863,-0.008569701036618471,,v2_20260217T141158Z_c04a438c
2025-11-11,Utilities,0.006692732324461308,0.0029969302975496603,,v2_20260217T141158Z_c04a438c
2025-11-12,Utilities,-0.005329576664377299,-0.018073452169916404,,v2_20260217T141158Z_c04a438c
2025-11-13,Utilities,-0.0027643859429653593,-0.015079510609047664,,v2_20260217T141158Z_c04a438c
2025-11-14,Utilities,0.008969794012093092,-0.0038863502785658754,0.0028572598106602065,v2_20260217T141158Z_c04a438c
2025-11-17,Utilities,-0.0072830077220051035,0.00017855398934218947,-0.004446557356609704,v2_20260217T141158Z_c04a438c
2025-11-18,Utilities,0.014636139235488625,0.008070560142675376,0.010124501446288958,v2_20260217T141158Z_c04a438c
2025-11-19,Utilities,0.003580547015482962,0.01710072044318589,0.013741299715208877,v2_20260217T141158Z_c04a438c
2025-11-20,Utilities,0.009114863180201875,0.02921660626914724,0.022981412962232994,v2_20260217T141158Z_c04a438c
2025-11-21,Utilities,0.0027959044157924015,0.022918826359881628,0.025841571212007697,v2_20260217T141158Z_c04a438c
2025-11-24,Utilities,0.010937558058435685,0.04169372384700165,0.037061772955895966,v2_20260217T141158Z_c04a438c
2025-11-25,Utilities,-0.0024169545879197847,0.024185870419463296,0.03455524174579394,v2_20260217T141158Z_c04a438c
2025-11-26,Utilities,0.002190004860609318,0.022766777919633885,0.03682092275378612,v2_20260217T141158Z_c04a438c
2025-11-27,Utilities,0.003915865043794714,0.017497444599514633,0.0408809735618727,v2_20260217T141158Z_c04a438c
2025-11-28,Utilities,0.0016975650328330506,0.016383002956361414,0.04264793670593248,v2_20260217T141158Z_c04a438c
2025-12-01,Utilities,0.003642869671877938,0.009049021516202238,0.042298321632251445,v2_20260217T141158Z_c04a438c
2025-12-02,Utilities,0.006735413384030814,0.0183065845723569,0.05450311657960172,v2_20260217T141158Z_c04a438c
2025-12-03,Utilities,-0.004240975279890933,0.01177218551572623,0.033480561777136986,v2_20260217T141158Z_c04a438c
2025-12-04,Utilities,0.004128626444531276,0.011986611918288537,0.04379701684714443,v2_20260217T141158Z_c04a438c
2025-12-05,Utilities,-0.0029866727290488136,0.007254259492223802,0.043149536103211705,v2_20260217T141158Z_c04a438c
2025-12-08,Utilities,0.004490941582563969,0.008105383004587852,0.059828966123748106,v2_20260217T141158Z_c04a438c
2025-12-09,Utilities,-0.01756418790747364,-0.01622728528259254,0.034291693562539916,v2_20260217T141158Z_c04a438c
2025-12-10,Utilities,-0.0019518239372917966,-0.01396568927914077,0.03780399422673075,v2_20260217T141158Z_c04a438c
2025-12-11,Utilities,-0.01239078127049385,-0.030187418618217166,0.027785989073193074,v2_20260217T141158Z_c04a438c
2025-12-12,Utilities,-0.005559722159315245,-0.03269026952475418,0.01298551314456775,v2_20260217T141158Z_c04a438c
2025-12-15,Utilities,-0.024125029122218214,-0.060247020674864316,-0.004200375505667875,v2_20260217T141158Z_c04a438c
2025-12-16,Utilities,0.012339299381946243,-0.031642718056265395,-0.006454574991805129,v2_20260217T141158Z_c04a438c
2025-12-17,Utilities,-0.01617994034136345,-0.045447562810934095,-0.026017470932457987,v2_20260217T141158Z_c04a438c
2025-12-18,Utilities,0.004553769173722853,-0.02907017222277475,-0.03041977045041855,v2_20260217T141158Z_c04a438c
2025-12-19,Utilities,0.008557188552594932,-0.015287011995170463,-0.024849317707977603,v2_20260217T141158Z_c04a438c
2025-12-22,Utilities,0.0038150504979371142,0.012906107112196974,-0.03171969071161762,v2_20260217T141158Z_c04a438c
2025-12-23,Utilities,0.009063422271799772,0.00962839584183306,-0.020576535354677516,v2_20260217T141158Z_c04a438c
2025-12-24,Utilities,-0.011433329497032439,0.01449952348900685,-0.03389039128206628,v2_20260217T141158Z_c04a438c
2025-12-25,Utilities,-0.0035895879455348544,0.0062755416867359415,-0.04111319799650737,v2_20260217T141158Z_c04a438c
2025-12-26,Utilities,-0.007971936691982939,-0.0102161899154809,-0.050369442505369455,v2_20260217T141158Z_c04a438c
2025-12-29,Utilities,0.005804528500664101,-0.008254520665112786,-0.04832411608426457,v2_20260217T141158Z_c04a438c
2025-12-30,Utilities,0.0003583009478156588,-0.01681024127649533,-0.05435245683187495,v2_20260217T141158Z_c04a438c
2025-12-31,Utilities,-0.012888814592270328,-0.018257809844515638,-0.06256509442435154,v2_20260217T141158Z_c04a438c
2026-01-01,Utilities,-0.013792623789532454,-0.028310646140222162,-0.07929602418626203,v2_20260217T141158Z_c04a438c
2026-01-02,Utilities,-0.008564833506901863,-0.028891387294936233,-0.08444724399989845,v2_20260217T141158Z_c04a438c
2026-01-05,Utilities,0.00410110402026055,-0.030536050981704754,-0.08480256512802808,v2_20260217T141158Z_c04a438c
2026-01-06,Utilities,0.009004949736853275,-0.02215643912378129,-0.06005183198134367,v2_20260217T141158Z_c04a438c
2026-01-07,Utilities,-0.000879874691776519,-0.010260246751290891,-0.05904228479344564,v2_20260217T141158Z_c04a438c
2026-01-08,Utilities,-0.013362586369115073,-0.009828669031798132,-0.059968184924674595,v2_20260217T141158Z_c04a438c
2026-01-09,Utilities,-0.01611504552168731,-0.017369256386810417,-0.06994599857536765,v2_20260217T141158Z_c04a438c
2026-01-12,Utilities,-0.011408835983303132,-0.03254755249471908,-0.0578268781299498,v2_20260217T141158Z_c04a438c
2026-01-13,Utilities,0.0076099981311298255,-0.033885057672925156,-0.06222838711657719,v2_20260217T141158Z_c04a438c
2026-01-14,Utilities,-0.004029131582545024,-0.03693028122745956,-0.05064630621089916,v2_20260217T141158Z_c04a438c
2026-01-15,Utilities,-0.008026852029424453,-0.03172200096261524,-0.06253562421046555,v2_20260217T141158Z_c04a438c
2026-01-16,Utilities,-0.007969797036084822,-0.023705957146310297,-0.07789762886863394,v2_20260217T141158Z_c04a438c
2026-01-19,Utilities,-0.017354820740697066,-0.029577979584743064,-0.09734422757823402,v2_20260217T141158Z_c04a438c
2026-01-20,Utilities,0.004055763981823631,-0.03300103720683467,-0.1018238188130306,v2_20260217T141158Z_c04a438c
2026-01-21,Utilities,0.0013194831036590542,-0.02780800895877167,-0.09023707118855884,v2_20260217T141158Z_c04a438c
2026-01-22,Utilities,0.0038600261663319937,-0.016158169642012443,-0.08343527278206364,v2_20260217T141158Z_c04a438c
2026-01-23,Utilities,-0.001716560592606922,-0.009956548391135689,-0.0776557416375,v2_20260217T141158Z_c04a438c
2026-01-26,Utilities,0.014535344251019034,0.022173715601583766,-0.06964939691546446,v2_20260217T141158Z_c04a438c
2026-01-27,Utilities,-0.005222858025813237,0.01272766302817252,-0.07483997174460966,v2_20260217T141158Z_c04a438c
2026-01-28,Utilities,-0.00790205097168906,0.003401066660831953,-0.07016617770770561,v2_20260217T141158Z_c04a438c
2026-01-29,Utilities,0.005936889352816869,0.005476980316429625,-0.05156444235300883,v2_20260217T141158Z_c04a438c
2026-01-30,Utilities,-0.0008291320226438155,0.006370803617057552,-0.04416424655708551,v2_20260217T141158Z_c04a438c
2026-02-02,Utilities,0.0005885011070466218,-0.0074638013794618985,-0.04750800490836571,v2_20260217T141158Z_c04a438c
2026-02-03,Utilities,-0.002701046936216142,-0.004947671196232517,-0.05855836509597023,v2_20260217T141158Z_c04a438c
2026-02-04,Utilities,-0.0031276522283636026,-0.00015905471654209524,-0.0606763800426634,v2_20260217T141158Z_c04a438c
2026-02-05,Utilities,0.01615004979865692,0.009992214316915549,-0.03257901027277332,v2_20260217T141158Z_c04a438c
2026-02-06,Utilities,0.00462101237898518,0.01550138555975944,-0.012189941849680697,v2_20260217T141158Z_c04a438c
2026-02-09,Utilities,-0.018096861813835324,-0.003462466128370534,-0.01887268333578329,v2_20260217T141158Z_c04a438c
2026-02-10,Utilities,-0.021072590780852243,-0.021819983641153118,-0.04680141721733544,v2_20260217T141158Z_c04a438c
2026-02-11,Utilities,0.02023480230775369,0.0011044020250814413,-0.02357950568320133,v2_20260217T141158Z_c04a438c
2026-02-12,Utilities,0.008423925620627541,-0.00650732512756691,-0.007386651594537885,v2_20260217T141158Z_c04a438c
2026-02-13,Utilities,0.00180126763491105,-0.009295835136544306,0.002390156804627397,v2_20260217T141158Z_c04a438c
